step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
536,4.1319,,62.30,,381442,5498.0,5498.0,1124073472,3026.1,2999.5,2.11e-04,0.9314,fp8_tensorwise,125M,64,32,2048,142461696,1
537,4.1730,,64.91,,383113,5474.0,5474.0,1126170624,3031.5,3005.0,2.11e-04,0.7626,fp8_tensorwise,125M,64,32,2048,142461696,1
538,4.1513,,63.51,,372667,5627.4,5627.4,1128267776,3037.2,3010.6,2.10e-04,0.5245,fp8_tensorwise,125M,64,32,2048,142461696,1
539,4.1308,,62.23,,370166,5665.4,5665.4,1130364928,3042.8,3016.3,2.10e-04,0.5721,fp8_tensorwise,125M,64,32,2048,142461696,1
540,4.0642,,58.22,,367884,5700.6,5700.6,1132462080,3048.5,3022.0,2.10e-04,0.5923,fp8_tensorwise,125M,64,32,2048,142461696,1
541,4.1670,,64.52,,374337,5602.3,5602.3,1134559232,3054.1,3027.6,2.09e-04,0.4897,fp8_tensorwise,125M,64,32,2048,142461696,1
542,4.1030,,60.52,,383885,5463.0,5463.0,1136656384,3059.6,3033.1,2.09e-04,0.5182,fp8_tensorwise,125M,64,32,2048,142461696,1
543,4.1161,,61.32,,378947,5534.2,5534.2,1138753536,3065.1,3038.6,2.09e-04,0.4942,fp8_tensorwise,125M,64,32,2048,142461696,1
544,4.0626,,58.13,,378124,5546.2,5546.2,1140850688,3070.7,3044.1,2.08e-04,0.4853,fp8_tensorwise,125M,64,32,2048,142461696,1
545,4.0366,,56.64,,377513,5555.2,5555.2,1142947840,3076.2,3049.7,2.08e-04,0.5758,fp8_tensorwise,125M,64,32,2048,142461696,1
546,4.0436,,57.03,,378920,5534.6,5534.6,1145044992,3081.8,3055.2,2.08e-04,0.6228,fp8_tensorwise,125M,64,32,2048,142461696,1
547,4.0926,,59.90,,370149,5665.7,5665.7,1147142144,3087.4,3060.9,2.08e-04,0.6268,fp8_tensorwise,125M,64,32,2048,142461696,1
548,4.0872,,59.57,,381042,5503.7,5503.7,1149239296,3092.9,3066.4,2.07e-04,0.6179,fp8_tensorwise,125M,64,32,2048,142461696,1
549,4.1056,,60.68,,380593,5510.2,5510.2,1151336448,3098.4,3071.9,2.07e-04,0.6370,fp8_tensorwise,125M,64,32,2048,142461696,1
550,4.0896,,59.72,,375759,5581.1,5581.1,1153433600,3104.0,3077.5,2.07e-04,0.8010,fp8_tensorwise,125M,64,32,2048,142461696,1
551,4.0101,,55.15,,376613,5568.5,5568.5,1155530752,3109.6,3083.1,2.06e-04,0.8196,fp8_tensorwise,125M,64,32,2048,142461696,1
552,4.0663,,58.34,,370652,5658.0,5658.0,1157627904,3115.2,3088.7,2.06e-04,0.8845,fp8_tensorwise,125M,64,32,2048,142461696,1
553,4.0774,,58.99,,378364,5542.7,5542.7,1159725056,3120.8,3094.3,2.06e-04,0.9002,fp8_tensorwise,125M,64,32,2048,142461696,1
554,4.1071,,60.77,,381252,5500.7,5500.7,1161822208,3126.3,3099.8,2.05e-04,0.8570,fp8_tensorwise,125M,64,32,2048,142461696,1
555,4.0748,,58.84,,370844,5655.1,5655.1,1163919360,3131.9,3105.4,2.05e-04,1.0741,fp8_tensorwise,125M,64,32,2048,142461696,1
556,4.1040,,60.58,,373001,5622.4,5622.4,1166016512,3137.6,3111.0,2.05e-04,0.9313,fp8_tensorwise,125M,64,32,2048,142461696,1
557,4.0241,,55.93,,375836,5580.0,5580.0,1168113664,3143.1,3116.6,2.04e-04,0.7759,fp8_tensorwise,125M,64,32,2048,142461696,1
558,4.0955,,60.07,,375531,5584.5,5584.5,1170210816,3148.7,3122.2,2.04e-04,0.7349,fp8_tensorwise,125M,64,32,2048,142461696,1
559,4.0326,,56.41,,370921,5653.9,5653.9,1172307968,3154.4,3127.8,2.04e-04,0.6054,fp8_tensorwise,125M,64,32,2048,142461696,1
560,3.9458,,51.72,,369921,5669.2,5669.2,1174405120,3160.1,3133.5,2.03e-04,0.5512,fp8_tensorwise,125M,64,32,2048,142461696,1
561,4.0072,,54.99,,374144,5605.2,5605.2,1176502272,3165.7,3139.1,2.03e-04,0.4757,fp8_tensorwise,125M,64,32,2048,142461696,1
562,4.0707,,58.60,,364132,5759.3,5759.3,1178599424,3171.4,3144.9,2.03e-04,0.4572,fp8_tensorwise,125M,64,32,2048,142461696,1
563,3.9532,,52.10,,380591,5510.2,5510.2,1180696576,3176.9,3150.4,2.03e-04,0.4489,fp8_tensorwise,125M,64,32,2048,142461696,1
564,4.0092,,55.10,,381643,5495.1,5495.1,1182793728,3182.4,3155.9,2.02e-04,0.4957,fp8_tensorwise,125M,64,32,2048,142461696,1
565,4.0522,,57.53,,386087,5431.8,5431.8,1184890880,3187.9,3161.3,2.02e-04,0.5039,fp8_tensorwise,125M,64,32,2048,142461696,1
566,4.0316,,56.35,,376399,5571.6,5571.6,1186988032,3193.4,3166.9,2.02e-04,0.6438,fp8_tensorwise,125M,64,32,2048,142461696,1
567,4.0057,,54.91,,383601,5467.0,5467.0,1189085184,3198.9,3172.4,2.01e-04,0.6641,fp8_tensorwise,125M,64,32,2048,142461696,1
568,4.0290,,56.20,,374211,5604.2,5604.2,1191182336,3204.5,3178.0,2.01e-04,0.8439,fp8_tensorwise,125M,64,32,2048,142461696,1
569,4.0179,,55.58,,381616,5495.4,5495.4,1193279488,3210.0,3183.5,2.01e-04,0.9770,fp8_tensorwise,125M,64,32,2048,142461696,1
570,4.0307,,56.30,,377153,5560.5,5560.5,1195376640,3215.6,3189.0,2.00e-04,0.9191,fp8_tensorwise,125M,64,32,2048,142461696,1
571,3.9930,,54.22,,378728,5537.4,5537.4,1197473792,3221.1,3194.6,2.00e-04,0.9851,fp8_tensorwise,125M,64,32,2048,142461696,1
572,3.9941,,54.28,,345939,6062.2,6062.2,1199570944,3227.2,3200.6,2.00e-04,0.9322,fp8_tensorwise,125M,64,32,2048,142461696,1
573,4.1035,,60.55,,385586,5438.9,5438.9,1201668096,3232.6,3206.1,1.99e-04,0.9969,fp8_tensorwise,125M,64,32,2048,142461696,1
574,4.0665,,58.35,,370472,5660.8,5660.8,1203765248,3238.3,3211.7,1.99e-04,0.9524,fp8_tensorwise,125M,64,32,2048,142461696,1
575,4.0063,,54.94,,384885,5448.8,5448.8,1205862400,3243.7,3217.2,1.99e-04,0.8924,fp8_tensorwise,125M,64,32,2048,142461696,1
576,4.0221,,55.82,,376192,5574.7,5574.7,1207959552,3249.3,3222.7,1.99e-04,0.8549,fp8_tensorwise,125M,64,32,2048,142461696,1
577,3.9608,,52.50,,380586,5510.3,5510.3,1210056704,3254.8,3228.3,1.98e-04,0.7978,fp8_tensorwise,125M,64,32,2048,142461696,1
578,3.9534,,52.11,,382961,5476.2,5476.2,1212153856,3260.3,3233.7,1.98e-04,0.7718,fp8_tensorwise,125M,64,32,2048,142461696,1
579,3.9928,,54.21,,381684,5494.5,5494.5,1214251008,3265.8,3239.2,1.98e-04,0.7675,fp8_tensorwise,125M,64,32,2048,142461696,1
580,3.9504,,51.96,,375499,5585.0,5585.0,1216348160,3271.3,3244.8,1.97e-04,0.6440,fp8_tensorwise,125M,64,32,2048,142461696,1
581,4.0021,,54.71,,387302,5414.8,5414.8,1218445312,3276.8,3250.2,1.97e-04,0.5778,fp8_tensorwise,125M,64,32,2048,142461696,1
582,3.9872,,53.91,,391172,5361.2,5361.2,1220542464,3282.1,3255.6,1.97e-04,0.5323,fp8_tensorwise,125M,64,32,2048,142461696,1
583,3.9655,,52.75,,390982,5363.8,5363.8,1222639616,3287.5,3260.9,1.96e-04,0.4595,fp8_tensorwise,125M,64,32,2048,142461696,1
584,4.0145,,55.39,,390536,5369.9,5369.9,1224736768,3292.9,3266.3,1.96e-04,0.4905,fp8_tensorwise,125M,64,32,2048,142461696,1
585,3.9689,,52.93,,390495,5370.5,5370.5,1226833920,3298.2,3271.7,1.96e-04,0.4706,fp8_tensorwise,125M,64,32,2048,142461696,1
586,3.9523,,52.05,,390847,5365.7,5365.7,1228931072,3303.6,3277.1,1.95e-04,0.4457,fp8_tensorwise,125M,64,32,2048,142461696,1
587,3.9657,,52.76,,392382,5344.7,5344.7,1231028224,3308.9,3282.4,1.95e-04,0.4340,fp8_tensorwise,125M,64,32,2048,142461696,1
588,3.9219,,50.50,,391980,5350.1,5350.1,1233125376,3314.3,3287.7,1.95e-04,0.4647,fp8_tensorwise,125M,64,32,2048,142461696,1
589,3.9815,,53.60,,392159,5347.7,5347.7,1235222528,3319.6,3293.1,1.94e-04,0.4626,fp8_tensorwise,125M,64,32,2048,142461696,1
590,3.9517,,52.02,,391829,5352.2,5352.2,1237319680,3325.0,3298.4,1.94e-04,0.5369,fp8_tensorwise,125M,64,32,2048,142461696,1
591,3.9677,,52.86,,393255,5332.8,5332.8,1239416832,3330.3,3303.8,1.94e-04,0.6126,fp8_tensorwise,125M,64,32,2048,142461696,1
592,3.9631,,52.62,,388401,5399.5,5399.5,1241513984,3335.7,3309.2,1.93e-04,0.7043,fp8_tensorwise,125M,64,32,2048,142461696,1
593,3.9951,,54.33,,391122,5361.9,5361.9,1243611136,3341.1,3314.5,1.93e-04,0.8666,fp8_tensorwise,125M,64,32,2048,142461696,1
594,3.9248,,50.64,,391411,5357.9,5357.9,1245708288,3346.4,3319.9,1.93e-04,0.9333,fp8_tensorwise,125M,64,32,2048,142461696,1
595,3.9715,,53.07,,390521,5370.1,5370.1,1247805440,3351.8,3325.3,1.93e-04,0.9387,fp8_tensorwise,125M,64,32,2048,142461696,1
596,3.9426,,51.55,,392081,5348.8,5348.8,1249902592,3357.2,3330.6,1.92e-04,0.8577,fp8_tensorwise,125M,64,32,2048,142461696,1
597,3.9482,,51.84,,367884,5700.6,5700.6,1251999744,3362.9,3336.3,1.92e-04,0.7815,fp8_tensorwise,125M,64,32,2048,142461696,1
598,3.9183,,50.32,,375512,5584.8,5584.8,1254096896,3368.4,3341.9,1.92e-04,0.7964,fp8_tensorwise,125M,64,32,2048,142461696,1
599,3.9323,,51.03,,379581,5524.9,5524.9,1256194048,3374.0,3347.4,1.91e-04,0.9438,fp8_tensorwise,125M,64,32,2048,142461696,1
600,3.9438,,51.61,,388023,5404.7,5404.7,1258291200,3379.4,3352.8,1.91e-04,0.8831,fp8_tensorwise,125M,64,32,2048,142461696,1
601,3.9140,,50.10,,375694,5582.1,5582.1,1260388352,3385.0,3358.4,1.91e-04,0.8057,fp8_tensorwise,125M,64,32,2048,142461696,1
602,3.8974,,49.28,,365700,5734.6,5734.6,1262485504,3390.7,3364.2,1.90e-04,0.7572,fp8_tensorwise,125M,64,32,2048,142461696,1
603,3.9059,,49.69,,374063,5606.4,5606.4,1264582656,3396.3,3369.8,1.90e-04,0.6903,fp8_tensorwise,125M,64,32,2048,142461696,1
604,3.9404,,51.44,,373525,5614.5,5614.5,1266679808,3401.9,3375.4,1.90e-04,0.5917,fp8_tensorwise,125M,64,32,2048,142461696,1
605,3.8899,,48.91,,358649,5847.4,5847.4,1268776960,3407.8,3381.2,1.89e-04,0.6246,fp8_tensorwise,125M,64,32,2048,142461696,1
606,3.9599,,52.45,,375423,5586.1,5586.1,1270874112,3413.3,3386.8,1.89e-04,0.5899,fp8_tensorwise,125M,64,32,2048,142461696,1
607,3.8806,,48.45,,373602,5613.3,5613.3,1272971264,3419.0,3392.4,1.89e-04,0.6057,fp8_tensorwise,125M,64,32,2048,142461696,1
608,3.8753,,48.20,,381409,5498.4,5498.4,1275068416,3424.5,3397.9,1.88e-04,0.5880,fp8_tensorwise,125M,64,32,2048,142461696,1
609,3.8896,,48.89,,358540,5849.1,5849.1,1277165568,3430.3,3403.8,1.88e-04,0.5753,fp8_tensorwise,125M,64,32,2048,142461696,1
610,3.8623,,47.57,,373095,5621.0,5621.0,1279262720,3435.9,3409.4,1.88e-04,0.6713,fp8_tensorwise,125M,64,32,2048,142461696,1
611,3.9505,,51.96,,374308,5602.7,5602.7,1281359872,3441.5,3415.0,1.87e-04,0.6709,fp8_tensorwise,125M,64,32,2048,142461696,1
612,3.8706,,47.97,,367213,5711.0,5711.0,1283457024,3447.2,3420.7,1.87e-04,0.6323,fp8_tensorwise,125M,64,32,2048,142461696,1
613,3.9013,,49.47,,368897,5684.9,5684.9,1285554176,3452.9,3426.4,1.87e-04,0.7840,fp8_tensorwise,125M,64,32,2048,142461696,1
614,3.8544,,47.20,,378739,5537.2,5537.2,1287651328,3458.5,3431.9,1.86e-04,0.9460,fp8_tensorwise,125M,64,32,2048,142461696,1
615,3.9062,,49.71,,370265,5663.9,5663.9,1289748480,3464.1,3437.6,1.86e-04,0.9953,fp8_tensorwise,125M,64,32,2048,142461696,1
616,3.9211,,50.46,,379154,5531.1,5531.1,1291845632,3469.7,3443.1,1.86e-04,1.1265,fp8_tensorwise,125M,64,32,2048,142461696,1
617,3.9221,,50.50,,372362,5632.0,5632.0,1293942784,3475.3,3448.8,1.85e-04,0.8399,fp8_tensorwise,125M,64,32,2048,142461696,1
618,3.8280,,45.97,,376671,5567.6,5567.6,1296039936,3480.9,3454.3,1.85e-04,0.7883,fp8_tensorwise,125M,64,32,2048,142461696,1
619,3.8592,,47.43,,381385,5498.8,5498.8,1298137088,3486.4,3459.8,1.85e-04,0.7203,fp8_tensorwise,125M,64,32,2048,142461696,1
620,3.8605,,47.49,,364802,5748.7,5748.7,1300234240,3492.1,3465.6,1.85e-04,0.6677,fp8_tensorwise,125M,64,32,2048,142461696,1
621,3.8052,,44.93,,371096,5651.2,5651.2,1302331392,3497.8,3471.2,1.84e-04,0.5899,fp8_tensorwise,125M,64,32,2048,142461696,1
622,3.8079,,45.06,,378150,5545.8,5545.8,1304428544,3503.3,3476.8,1.84e-04,0.5158,fp8_tensorwise,125M,64,32,2048,142461696,1
623,3.8506,,47.02,,384400,5455.6,5455.6,1306525696,3508.8,3482.2,1.84e-04,0.5101,fp8_tensorwise,125M,64,32,2048,142461696,1
624,3.8094,,45.13,,390883,5365.2,5365.2,1308622848,3514.1,3487.6,1.83e-04,0.5089,fp8_tensorwise,125M,64,32,2048,142461696,1
625,3.8206,,45.63,,376567,5569.1,5569.1,1310720000,3519.7,3493.2,1.83e-04,0.5092,fp8_tensorwise,125M,64,32,2048,142461696,1
626,3.8114,,45.21,,376349,5572.4,5572.4,1312817152,3525.3,3498.7,1.83e-04,0.4371,fp8_tensorwise,125M,64,32,2048,142461696,1
627,3.8253,,45.85,,381921,5491.1,5491.1,1314914304,3530.8,3504.2,1.82e-04,0.4986,fp8_tensorwise,125M,64,32,2048,142461696,1
628,3.7434,,42.24,,374410,5601.2,5601.2,1317011456,3536.4,3509.8,1.82e-04,0.4570,fp8_tensorwise,125M,64,32,2048,142461696,1
629,3.7927,,44.38,,365860,5732.1,5732.1,1319108608,3542.1,3515.5,1.82e-04,0.4657,fp8_tensorwise,125M,64,32,2048,142461696,1
630,3.8249,,45.83,,378290,5543.8,5543.8,1321205760,3547.6,3521.1,1.81e-04,0.5346,fp8_tensorwise,125M,64,32,2048,142461696,1
631,3.7989,,44.65,,386658,5423.8,5423.8,1323302912,3553.1,3526.5,1.81e-04,0.6560,fp8_tensorwise,125M,64,32,2048,142461696,1
632,3.8322,,46.16,,375337,5587.4,5587.4,1325400064,3558.6,3532.1,1.81e-04,0.8325,fp8_tensorwise,125M,64,32,2048,142461696,1
633,3.8017,,44.78,,382776,5478.8,5478.8,1327497216,3564.1,3537.6,1.80e-04,0.9913,fp8_tensorwise,125M,64,32,2048,142461696,1
634,3.7654,,43.18,,364685,5750.6,5750.6,1329594368,3569.9,3543.3,1.80e-04,1.1966,fp8_tensorwise,125M,64,32,2048,142461696,1
635,3.7513,,42.58,,373350,5617.1,5617.1,1331691520,3575.5,3549.0,1.80e-04,0.8539,fp8_tensorwise,125M,64,32,2048,142461696,1
636,3.7712,,43.43,,392017,5349.6,5349.6,1333788672,3580.8,3554.3,1.79e-04,0.7765,fp8_tensorwise,125M,64,32,2048,142461696,1
637,3.8203,,45.62,,375580,5583.8,5583.8,1335885824,3586.4,3559.9,1.79e-04,0.7479,fp8_tensorwise,125M,64,32,2048,142461696,1
638,3.7833,,43.96,,379349,5528.3,5528.3,1337982976,3592.0,3565.4,1.79e-04,0.7453,fp8_tensorwise,125M,64,32,2048,142461696,1
639,3.8143,,45.35,,374228,5603.9,5603.9,1340080128,3597.6,3571.0,1.78e-04,0.7530,fp8_tensorwise,125M,64,32,2048,142461696,1
640,3.8799,,48.42,,376513,5569.9,5569.9,1342177280,3603.1,3576.6,1.78e-04,0.7813,fp8_tensorwise,125M,64,32,2048,142461696,1
641,3.8140,,45.33,,380646,5509.5,5509.5,1344274432,3608.6,3582.1,1.78e-04,0.7319,fp8_tensorwise,125M,64,32,2048,142461696,1
642,3.7945,,44.46,,376630,5568.2,5568.2,1346371584,3614.2,3587.7,1.77e-04,0.6618,fp8_tensorwise,125M,64,32,2048,142461696,1
643,3.7685,,43.32,,376870,5564.7,5564.7,1348468736,3619.8,3593.2,1.77e-04,0.6624,fp8_tensorwise,125M,64,32,2048,142461696,1
644,3.7894,,44.23,,375358,5587.1,5587.1,1350565888,3625.4,3598.8,1.77e-04,0.7549,fp8_tensorwise,125M,64,32,2048,142461696,1
645,3.8083,,45.07,,377680,5552.7,5552.7,1352663040,3630.9,3604.4,1.76e-04,0.8442,fp8_tensorwise,125M,64,32,2048,142461696,1
646,3.8215,,45.67,,375662,5582.5,5582.5,1354760192,3636.5,3610.0,1.76e-04,0.8370,fp8_tensorwise,125M,64,32,2048,142461696,1
647,3.7792,,43.78,,375585,5583.7,5583.7,1356857344,3642.1,3615.5,1.76e-04,0.7474,fp8_tensorwise,125M,64,32,2048,142461696,1
648,3.7497,,42.51,,377783,5551.2,5551.2,1358954496,3647.6,3621.1,1.76e-04,0.8021,fp8_tensorwise,125M,64,32,2048,142461696,1
649,3.8241,,45.79,,373767,5610.9,5610.9,1361051648,3653.2,3626.7,1.75e-04,0.7320,fp8_tensorwise,125M,64,32,2048,142461696,1
650,3.7171,,41.14,,379864,5520.8,5520.8,1363148800,3658.8,3632.2,1.75e-04,0.7157,fp8_tensorwise,125M,64,32,2048,142461696,1
651,3.7570,,42.82,,378371,5542.6,5542.6,1365245952,3664.3,3637.8,1.75e-04,0.6192,fp8_tensorwise,125M,64,32,2048,142461696,1
652,3.8003,,44.72,,376654,5567.8,5567.8,1367343104,3669.9,3643.3,1.74e-04,0.6919,fp8_tensorwise,125M,64,32,2048,142461696,1
653,3.8282,,45.98,,384162,5459.0,5459.0,1369440256,3675.3,3648.8,1.74e-04,0.7520,fp8_tensorwise,125M,64,32,2048,142461696,1
654,3.7484,,42.45,,386176,5430.6,5430.6,1371537408,3680.8,3654.2,1.74e-04,0.7724,fp8_tensorwise,125M,64,32,2048,142461696,1
655,3.7854,,44.05,,377948,5548.8,5548.8,1373634560,3686.3,3659.8,1.73e-04,0.6441,fp8_tensorwise,125M,64,32,2048,142461696,1
656,3.7090,,40.81,,375649,5582.7,5582.7,1375731712,3691.9,3665.3,1.73e-04,0.5917,fp8_tensorwise,125M,64,32,2048,142461696,1
657,3.7904,,44.28,,371096,5651.2,5651.2,1377828864,3697.5,3671.0,1.73e-04,0.6158,fp8_tensorwise,125M,64,32,2048,142461696,1
658,3.7667,,43.24,,377711,5552.3,5552.3,1379926016,3703.1,3676.6,1.72e-04,0.6094,fp8_tensorwise,125M,64,32,2048,142461696,1
659,3.6897,,40.03,,374951,5593.1,5593.1,1382023168,3708.7,3682.1,1.72e-04,0.5581,fp8_tensorwise,125M,64,32,2048,142461696,1
660,3.7762,,43.65,,388126,5403.3,5403.3,1384120320,3714.1,3687.5,1.72e-04,0.5484,fp8_tensorwise,125M,64,32,2048,142461696,1
661,3.7215,,41.33,,376710,5567.0,5567.0,1386217472,3719.7,3693.1,1.71e-04,0.5702,fp8_tensorwise,125M,64,32,2048,142461696,1
662,3.7346,,41.87,,375633,5583.0,5583.0,1388314624,3725.2,3698.7,1.71e-04,0.5586,fp8_tensorwise,125M,64,32,2048,142461696,1
663,3.6366,,37.96,,384202,5458.5,5458.5,1390411776,3730.7,3704.2,1.71e-04,0.6051,fp8_tensorwise,125M,64,32,2048,142461696,1
664,3.7111,,40.90,,375030,5592.0,5592.0,1392508928,3736.3,3709.7,1.70e-04,0.6751,fp8_tensorwise,125M,64,32,2048,142461696,1
665,3.6915,,40.10,,376705,5567.1,5567.1,1394606080,3741.9,3715.3,1.70e-04,0.7009,fp8_tensorwise,125M,64,32,2048,142461696,1
666,3.7217,,41.34,,370174,5665.3,5665.3,1396703232,3747.5,3721.0,1.70e-04,0.7373,fp8_tensorwise,125M,64,32,2048,142461696,1
667,3.7147,,41.04,,374170,5604.8,5604.8,1398800384,3753.1,3726.6,1.69e-04,0.7992,fp8_tensorwise,125M,64,32,2048,142461696,1
668,3.7365,,41.95,,362017,5793.0,5793.0,1400897536,3758.9,3732.4,1.69e-04,1.0401,fp8_tensorwise,125M,64,32,2048,142461696,1
669,3.7919,,44.34,,375658,5582.6,5582.6,1402994688,3764.5,3738.0,1.69e-04,1.1237,fp8_tensorwise,125M,64,32,2048,142461696,1
670,3.8402,,46.54,,377689,5552.6,5552.6,1405091840,3770.1,3743.5,1.68e-04,0.7609,fp8_tensorwise,125M,64,32,2048,142461696,1
671,3.8588,,47.41,,367891,5700.5,5700.5,1407188992,3775.8,3749.2,1.68e-04,0.7464,fp8_tensorwise,125M,64,32,2048,142461696,1
672,3.7920,,44.34,,376587,5568.8,5568.8,1409286144,3781.3,3754.8,1.68e-04,0.7263,fp8_tensorwise,125M,64,32,2048,142461696,1
673,3.7284,,41.61,,389615,5382.6,5382.6,1411383296,3786.7,3760.2,1.67e-04,0.5985,fp8_tensorwise,125M,64,32,2048,142461696,1
674,3.8058,,44.96,,377732,5552.0,5552.0,1413480448,3792.3,3765.7,1.67e-04,0.6236,fp8_tensorwise,125M,64,32,2048,142461696,1
675,3.8364,,46.36,,376945,5563.5,5563.5,1415577600,3797.8,3771.3,1.67e-04,0.6281,fp8_tensorwise,125M,64,32,2048,142461696,1
676,3.7605,,42.97,,365444,5738.6,5738.6,1417674752,3803.6,3777.0,1.66e-04,0.6514,fp8_tensorwise,125M,64,32,2048,142461696,1
677,3.7338,,41.84,,374438,5600.8,5600.8,1419771904,3809.2,3782.6,1.66e-04,0.5995,fp8_tensorwise,125M,64,32,2048,142461696,1
678,3.7079,,40.77,,372202,5634.4,5634.4,1421869056,3814.8,3788.3,1.66e-04,0.6066,fp8_tensorwise,125M,64,32,2048,142461696,1
679,3.8135,,45.31,,357953,5858.7,5858.7,1423966208,3820.7,3794.1,1.65e-04,0.6453,fp8_tensorwise,125M,64,32,2048,142461696,1
680,3.7615,,43.01,,382778,5478.8,5478.8,1426063360,3826.1,3799.6,1.65e-04,0.7166,fp8_tensorwise,125M,64,32,2048,142461696,1
681,3.7806,,43.84,,373105,5620.8,5620.8,1428160512,3831.8,3805.2,1.65e-04,0.8407,fp8_tensorwise,125M,64,32,2048,142461696,1
682,3.7660,,43.21,,368081,5697.5,5697.5,1430257664,3837.5,3810.9,1.65e-04,0.8109,fp8_tensorwise,125M,64,32,2048,142461696,1
683,3.8003,,44.72,,361441,5802.2,5802.2,1432354816,3843.3,3816.7,1.64e-04,0.6560,fp8_tensorwise,125M,64,32,2048,142461696,1
684,3.7285,,41.62,,367694,5703.5,5703.5,1434451968,3849.0,3822.4,1.64e-04,0.6663,fp8_tensorwise,125M,64,32,2048,142461696,1
685,3.7552,,42.74,,372108,5635.9,5635.9,1436549120,3854.6,3828.1,1.64e-04,0.6037,fp8_tensorwise,125M,64,32,2048,142461696,1
686,3.7433,,42.24,,357896,5859.7,5859.7,1438646272,3860.5,3833.9,1.63e-04,0.6109,fp8_tensorwise,125M,64,32,2048,142461696,1
687,3.7342,,41.85,,363440,5770.3,5770.3,1440743424,3866.2,3839.7,1.63e-04,0.6582,fp8_tensorwise,125M,64,32,2048,142461696,1
688,3.7828,,43.94,,385496,5440.1,5440.1,1442840576,3871.7,3845.1,1.63e-04,0.7321,fp8_tensorwise,125M,64,32,2048,142461696,1
689,3.7398,,42.09,,372888,5624.1,5624.1,1444937728,3877.3,3850.7,1.62e-04,0.7744,fp8_tensorwise,125M,64,32,2048,142461696,1
690,3.7437,,42.26,,384558,5453.4,5453.4,1447034880,3882.7,3856.2,1.62e-04,0.7483,fp8_tensorwise,125M,64,32,2048,142461696,1
691,3.7832,,43.96,,375627,5583.1,5583.1,1449132032,3888.3,3861.8,1.62e-04,0.6983,fp8_tensorwise,125M,64,32,2048,142461696,1
692,3.7827,,43.94,,379146,5531.3,5531.3,1451229184,3893.9,3867.3,1.61e-04,0.7822,fp8_tensorwise,125M,64,32,2048,142461696,1
693,3.6919,,40.12,,363653,5766.9,5766.9,1453326336,3899.6,3873.1,1.61e-04,0.8037,fp8_tensorwise,125M,64,32,2048,142461696,1
694,3.7039,,40.60,,373613,5613.2,5613.2,1455423488,3905.2,3878.7,1.61e-04,0.6510,fp8_tensorwise,125M,64,32,2048,142461696,1
695,3.8176,,45.49,,375290,5588.1,5588.1,1457520640,3910.8,3884.3,1.60e-04,0.7106,fp8_tensorwise,125M,64,32,2048,142461696,1
696,3.6942,,40.21,,371301,5648.1,5648.1,1459617792,3916.5,3889.9,1.60e-04,0.6323,fp8_tensorwise,125M,64,32,2048,142461696,1
697,3.7622,,43.04,,382139,5487.9,5487.9,1461714944,3922.0,3895.4,1.60e-04,0.5680,fp8_tensorwise,125M,64,32,2048,142461696,1
698,3.7438,,42.26,,388920,5392.2,5392.2,1463812096,3927.4,3900.8,1.59e-04,0.5618,fp8_tensorwise,125M,64,32,2048,142461696,1
699,3.7412,,42.15,,381702,5494.2,5494.2,1465909248,3932.8,3906.3,1.59e-04,0.6078,fp8_tensorwise,125M,64,32,2048,142461696,1
700,3.6991,,40.41,,375972,5577.9,5577.9,1468006400,3938.4,3911.9,1.59e-04,0.6588,fp8_tensorwise,125M,64,32,2048,142461696,1
701,3.7509,,42.56,,374497,5599.9,5599.9,1470103552,3944.0,3917.5,1.58e-04,0.6345,fp8_tensorwise,125M,64,32,2048,142461696,1
702,3.7026,,40.55,,378024,5547.7,5547.7,1472200704,3949.6,3923.0,1.58e-04,0.5992,fp8_tensorwise,125M,64,32,2048,142461696,1
703,3.6467,,38.35,,382540,5482.2,5482.2,1474297856,3955.1,3928.5,1.58e-04,0.6188,fp8_tensorwise,125M,64,32,2048,142461696,1
704,3.7179,,41.18,,376494,5570.2,5570.2,1476395008,3960.6,3934.1,1.57e-04,0.6720,fp8_tensorwise,125M,64,32,2048,142461696,1
705,3.7117,,40.92,,372417,5631.2,5631.2,1478492160,3966.3,3939.7,1.57e-04,0.7302,fp8_tensorwise,125M,64,32,2048,142461696,1
706,3.7959,,44.52,,385459,5440.7,5440.7,1480589312,3971.7,3945.2,1.57e-04,0.7422,fp8_tensorwise,125M,64,32,2048,142461696,1
707,3.7287,,41.63,,390179,5374.8,5374.8,1482686464,3977.1,3950.5,1.56e-04,0.8055,fp8_tensorwise,125M,64,32,2048,142461696,1
708,3.7146,,41.04,,370685,5657.5,5657.5,1484783616,3982.7,3956.2,1.56e-04,0.9224,fp8_tensorwise,125M,64,32,2048,142461696,1
709,3.7180,,41.18,,388655,5395.9,5395.9,1486880768,3988.1,3961.6,1.56e-04,0.9367,fp8_tensorwise,125M,64,32,2048,142461696,1
710,3.6614,,38.91,,388277,5401.2,5401.2,1488977920,3993.5,3967.0,1.55e-04,0.8907,fp8_tensorwise,125M,64,32,2048,142461696,1
