step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
176,5.0837,,161.36,,565863,3706.1,3706.1,369098752,680.6,680.6,1.76e-04,3.5358,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
177,5.1571,,173.65,,563605,3721.0,3721.0,371195904,684.3,684.3,1.77e-04,1.9730,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
178,5.1154,,166.56,,564945,3712.1,3712.1,373293056,688.1,688.0,1.78e-04,4.0716,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
179,5.1829,,178.20,,565442,3708.9,3708.9,375390208,691.8,691.8,1.79e-04,3.9761,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
180,5.0580,,157.27,,565077,3711.3,3711.3,377487360,695.5,695.5,1.80e-04,3.0358,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
181,5.0707,,159.29,,567195,3697.4,3697.4,379584512,699.2,699.2,1.81e-04,3.0086,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
182,5.0411,,154.65,,566617,3701.2,3701.2,381681664,702.9,702.9,1.82e-04,2.6245,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
183,5.1279,,168.66,,563728,3720.2,3720.2,383778816,706.6,706.6,1.83e-04,4.5304,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
184,5.1509,,172.58,,560748,3739.9,3739.9,385875968,710.3,710.3,1.84e-04,5.4177,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
185,5.1499,,172.41,,565813,3706.4,3706.4,387973120,714.0,714.0,1.85e-04,5.8705,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
186,5.2860,,197.55,,567193,3697.4,3697.4,390070272,717.7,717.7,1.86e-04,13.8381,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
187,5.1202,,167.36,,567271,3696.9,3696.9,392167424,721.4,721.4,1.87e-04,6.7181,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
188,5.2780,,195.99,,567455,3695.7,3695.7,394264576,725.1,725.1,1.88e-04,6.8300,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
189,5.1701,,175.93,,567493,3695.5,3695.5,396361728,728.8,728.8,1.89e-04,1.8004,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
190,5.1757,,176.92,,567029,3698.5,3698.5,398458880,732.5,732.5,1.90e-04,3.8695,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
191,5.1014,,164.25,,565512,3708.4,3708.4,400556032,736.2,736.2,1.91e-04,3.2505,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
192,5.0848,,161.55,,565898,3705.9,3705.9,402653184,739.9,739.9,1.92e-04,3.3207,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
193,5.0833,,161.30,,567169,3697.6,3697.6,404750336,743.6,743.6,1.93e-04,2.6549,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
194,5.1264,,168.42,,566442,3702.3,3702.3,406847488,747.3,747.3,1.94e-04,2.3781,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
195,5.0942,,163.07,,565765,3706.8,3706.8,408944640,751.0,751.0,1.95e-04,3.4671,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
196,5.0962,,163.41,,565355,3709.4,3709.4,411041792,754.8,754.7,1.96e-04,2.5173,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
197,5.0765,,160.21,,566323,3703.1,3703.1,413138944,758.5,758.5,1.97e-04,2.0622,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
198,5.0554,,156.87,,565054,3711.4,3711.4,415236096,762.2,762.2,1.98e-04,2.7495,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
199,5.1020,,164.35,,565547,3708.2,3708.2,417333248,765.9,765.9,1.99e-04,1.8802,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
200,5.1731,,176.46,,564658,3714.0,3714.0,419430400,769.6,769.6,2.00e-04,3.4022,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
201,5.1653,,175.09,,565341,3709.5,3709.5,421527552,773.3,773.3,2.01e-04,4.7018,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
202,5.0728,,159.62,,564634,3714.2,3714.2,423624704,777.0,777.0,2.02e-04,1.9493,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
203,5.0930,,162.88,,564494,3715.1,3715.1,425721856,780.7,780.7,2.03e-04,3.6091,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
204,5.0279,,152.61,,565435,3708.9,3708.9,427819008,784.4,784.4,2.04e-04,2.6615,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
205,5.1002,,164.05,,563535,3721.4,3721.4,429916160,788.2,788.2,2.05e-04,3.4488,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
206,5.1195,,167.24,,564260,3716.6,3716.6,432013312,791.9,791.9,2.06e-04,3.7439,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
207,5.1579,,173.80,,564124,3717.5,3717.5,434110464,795.6,795.6,2.07e-04,3.9994,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
208,5.0338,,153.52,,566304,3703.2,3703.2,436207616,799.3,799.3,2.08e-04,2.1651,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
209,5.1057,,164.96,,565430,3709.0,3709.0,438304768,803.0,803.0,2.09e-04,3.9870,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
210,5.1087,,165.46,,566544,3701.7,3701.7,440401920,806.7,806.7,2.10e-04,2.8418,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
211,5.0164,,150.86,,566364,3702.8,3702.8,442499072,810.4,810.4,2.11e-04,1.4202,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
212,5.0515,,156.25,,565255,3710.1,3710.1,444596224,814.1,814.1,2.12e-04,1.6050,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
213,5.0600,,157.59,,565439,3708.9,3708.9,446693376,817.8,817.8,2.13e-04,1.6432,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
214,4.9622,,142.90,,565995,3705.2,3705.2,448790528,821.5,821.5,2.14e-04,1.6781,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
215,5.1071,,165.20,,564350,3716.1,3716.1,450887680,825.3,825.2,2.15e-04,2.0093,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
216,4.9987,,148.22,,565812,3706.4,3706.4,452984832,829.0,829.0,2.16e-04,1.1360,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
217,5.1346,,169.79,,564962,3712.0,3712.0,455081984,832.7,832.7,2.17e-04,2.0503,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
218,5.0773,,160.34,,565963,3705.5,3705.5,457179136,836.4,836.4,2.18e-04,1.1442,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
219,5.0268,,152.44,,565947,3705.6,3705.6,459276288,840.1,840.1,2.19e-04,1.6225,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
220,5.0577,,157.23,,566739,3700.4,3700.4,461373440,843.8,843.8,2.20e-04,1.8471,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
221,5.0302,,152.97,,565383,3709.3,3709.3,463470592,847.5,847.5,2.21e-04,1.0127,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
222,5.0125,,150.28,,566919,3699.2,3699.2,465567744,851.2,851.2,2.22e-04,1.0834,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
223,5.0368,,153.98,,566459,3702.2,3702.2,467664896,854.9,854.9,2.23e-04,1.1301,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
224,5.0306,,153.02,,566142,3704.3,3704.3,469762048,858.6,858.6,2.24e-04,0.9969,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
225,4.9160,,136.46,,566794,3700.0,3700.0,471859200,862.3,862.3,2.25e-04,0.7819,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
226,4.8669,,129.92,,565916,3705.8,3705.8,473956352,866.0,866.0,2.26e-04,0.6531,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
227,4.9616,,142.82,,565701,3707.2,3707.2,476053504,869.7,869.7,2.27e-04,0.5881,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
228,4.9033,,134.73,,565637,3707.6,3707.6,478150656,873.4,873.4,2.28e-04,0.6945,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
229,4.8914,,133.14,,565375,3709.3,3709.3,480247808,877.1,877.1,2.29e-04,0.7707,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
230,4.8975,,133.95,,566231,3703.7,3703.7,482344960,880.8,880.8,2.30e-04,0.5161,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
231,4.8726,,130.66,,566050,3704.9,3704.9,484442112,884.5,884.5,2.31e-04,0.5826,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
232,4.7612,,116.88,,565773,3706.7,3706.7,486539264,888.2,888.2,2.32e-04,0.5334,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
233,4.7615,,116.93,,565444,3708.9,3708.9,488636416,892.0,891.9,2.33e-04,0.4453,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
234,4.8254,,124.64,,565809,3706.5,3706.5,490733568,895.7,895.7,2.34e-04,0.4170,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
235,4.7244,,112.67,,566057,3704.8,3704.8,492830720,899.4,899.4,2.35e-04,0.3910,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
236,4.7691,,117.82,,565479,3708.6,3708.6,494927872,903.1,903.1,2.36e-04,0.4310,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
237,4.8135,,123.16,,565242,3710.2,3710.2,497025024,906.8,906.8,2.37e-04,0.5330,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
238,4.7411,,114.56,,565356,3709.4,3709.4,499122176,910.5,910.5,2.38e-04,0.6067,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
239,4.7297,,113.26,,565606,3707.8,3707.8,501219328,914.2,914.2,2.39e-04,0.6176,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
240,4.6951,,109.41,,564128,3717.5,3717.5,503316480,917.9,917.9,2.40e-04,0.5978,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
241,4.7966,,121.10,,564372,3715.9,3715.9,505413632,921.6,921.6,2.41e-04,0.7880,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
242,4.7436,,114.85,,566142,3704.3,3704.3,507510784,925.3,925.3,2.42e-04,0.6892,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
243,4.6813,,107.91,,565957,3705.5,3705.5,509607936,929.0,929.0,2.43e-04,0.5914,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
244,4.6704,,106.74,,565278,3709.9,3709.9,511705088,932.8,932.7,2.44e-04,0.5177,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
245,4.6961,,109.52,,566933,3699.1,3699.1,513802240,936.5,936.4,2.45e-04,0.5101,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
246,4.6796,,107.73,,566212,3703.8,3703.8,515899392,940.2,940.1,2.46e-04,0.5940,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
247,4.7239,,112.61,,565938,3705.6,3705.6,517996544,943.9,943.9,2.47e-04,0.6065,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
248,4.6269,,102.20,,566024,3705.1,3705.1,520093696,947.6,947.6,2.48e-04,0.5483,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
249,4.6349,,103.01,,566146,3704.3,3704.3,522190848,951.3,951.3,2.49e-04,0.9036,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
250,4.7092,,110.96,,565895,3705.9,3705.9,524288000,955.0,955.0,2.50e-04,0.6632,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
251,4.5901,,98.51,,565402,3709.1,3709.1,526385152,958.7,958.7,2.51e-04,0.7313,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
252,4.6746,,107.19,,565315,3709.7,3709.7,528482304,962.4,962.4,2.52e-04,0.8378,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
253,4.6464,,104.21,,565846,3706.2,3706.2,530579456,966.1,966.1,2.53e-04,0.6686,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
254,4.6186,,101.35,,565274,3710.0,3710.0,532676608,969.8,969.8,2.54e-04,0.5482,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
255,4.6325,,102.77,,565980,3705.3,3705.3,534773760,973.5,973.5,2.55e-04,0.5774,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
256,4.5293,,92.70,,565286,3709.9,3709.9,536870912,977.2,977.2,2.56e-04,0.5175,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
257,4.5819,,97.70,,566465,3702.2,3702.2,538968064,980.9,980.9,2.57e-04,0.5547,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
258,4.5416,,93.84,,566075,3704.7,3704.7,541065216,984.6,984.6,2.58e-04,0.4834,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
259,4.5278,,92.56,,565969,3705.4,3705.4,543162368,988.3,988.3,2.59e-04,0.6109,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
260,4.5524,,94.86,,565336,3709.6,3709.6,545259520,992.0,992.0,2.60e-04,0.6290,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
261,4.5534,,94.95,,564905,3712.4,3712.4,547356672,995.8,995.8,2.61e-04,0.6674,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
262,4.6502,,104.60,,565239,3710.2,3710.2,549453824,999.5,999.5,2.62e-04,1.0653,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
263,4.6099,,100.48,,566362,3702.8,3702.8,551550976,1003.2,1003.2,2.63e-04,0.8404,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
264,4.6025,,99.73,,566134,3704.3,3704.3,553648128,1006.9,1006.9,2.64e-04,0.8008,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
265,4.5037,,90.35,,566510,3701.9,3701.9,555745280,1010.6,1010.6,2.65e-04,0.7362,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
266,4.5463,,94.28,,565449,3708.8,3708.8,557842432,1014.3,1014.3,2.66e-04,1.0259,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
267,4.5618,,95.76,,565655,3707.5,3707.5,559939584,1018.0,1018.0,2.67e-04,0.8631,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
268,4.5510,,94.73,,565838,3706.3,3706.3,562036736,1021.7,1021.7,2.68e-04,0.7973,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
269,4.5783,,97.35,,566356,3702.9,3702.9,564133888,1025.4,1025.4,2.69e-04,0.5425,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
270,4.5313,,92.88,,565404,3709.1,3709.1,566231040,1029.1,1029.1,2.70e-04,0.6576,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
271,4.5662,,96.18,,566328,3703.1,3703.1,568328192,1032.8,1032.8,2.71e-04,0.5934,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
272,4.6277,,102.28,,566193,3704.0,3704.0,570425344,1036.5,1036.5,2.72e-04,0.6299,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
273,4.4822,,88.43,,565680,3707.3,3707.3,572522496,1040.2,1040.2,2.73e-04,0.7022,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
274,4.5172,,91.58,,566685,3700.7,3700.7,574619648,1043.9,1043.9,2.74e-04,0.7738,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
275,4.5462,,94.28,,565980,3705.3,3705.3,576716800,1047.6,1047.6,2.75e-04,0.7889,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
276,4.5143,,91.31,,565901,3705.9,3705.9,578813952,1051.3,1051.3,2.76e-04,0.5224,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
277,4.5112,,91.03,,565435,3708.9,3708.9,580911104,1055.1,1055.0,2.77e-04,0.6711,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
278,4.4412,,84.88,,565461,3708.7,3708.7,583008256,1058.8,1058.8,2.78e-04,0.5840,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
279,4.4817,,88.39,,565097,3711.1,3711.1,585105408,1062.5,1062.5,2.79e-04,0.4695,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
280,4.4090,,82.19,,566503,3701.9,3701.9,587202560,1066.2,1066.2,2.80e-04,0.4312,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
281,4.4398,,84.76,,565946,3705.6,3705.6,589299712,1069.9,1069.9,2.81e-04,0.4053,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
282,4.4344,,84.30,,567079,3698.2,3698.2,591396864,1073.6,1073.6,2.82e-04,0.4899,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
283,4.3960,,81.12,,565291,3709.9,3709.9,593494016,1077.3,1077.3,2.83e-04,0.4795,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
284,4.4226,,83.32,,566327,3703.1,3703.1,595591168,1081.0,1081.0,2.84e-04,0.3943,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
285,4.4325,,84.14,,565616,3707.7,3707.7,597688320,1084.7,1084.7,2.85e-04,0.4095,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
286,4.4065,,81.98,,565319,3709.7,3709.7,599785472,1088.4,1088.4,2.86e-04,0.3819,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
287,4.3074,,74.25,,564633,3714.2,3714.2,601882624,1092.1,1092.1,2.87e-04,0.4009,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
288,4.4120,,82.43,,565331,3709.6,3709.6,603979776,1095.8,1095.8,2.88e-04,0.4332,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
289,4.3600,,78.26,,563281,3723.1,3723.1,606076928,1099.6,1099.5,2.89e-04,0.6371,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
290,4.3969,,81.19,,564824,3712.9,3712.9,608174080,1103.3,1103.3,2.90e-04,0.6611,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
291,4.3922,,80.82,,565372,3709.3,3709.3,610271232,1107.0,1107.0,2.91e-04,0.6453,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
292,4.3516,,77.60,,563825,3719.5,3719.5,612368384,1110.7,1110.7,2.92e-04,0.5894,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
293,4.3020,,73.85,,564539,3714.8,3714.8,614465536,1114.4,1114.4,2.93e-04,0.6986,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
294,4.3755,,79.48,,565290,3709.9,3709.9,616562688,1118.1,1118.1,2.94e-04,0.7219,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
295,4.3391,,76.64,,564559,3714.7,3714.7,618659840,1121.8,1121.8,2.95e-04,0.5037,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
296,4.3482,,77.34,,565365,3709.4,3709.4,620756992,1125.5,1125.5,2.96e-04,0.4477,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
297,4.3378,,76.54,,565243,3710.2,3710.2,622854144,1129.3,1129.2,2.97e-04,0.5448,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
298,4.3097,,74.42,,566680,3700.8,3700.8,624951296,1133.0,1132.9,2.98e-04,0.4497,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
299,4.2949,,73.33,,565390,3709.2,3709.2,627048448,1136.7,1136.7,2.99e-04,0.3954,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
300,4.2490,,70.04,,566142,3704.3,3704.3,629145600,1140.4,1140.4,3.00e-04,0.4010,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
301,4.2716,,71.64,,564073,3717.9,3717.9,631242752,1144.1,1144.1,3.00e-04,0.4868,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
302,4.2543,,70.41,,565420,3709.0,3709.0,633339904,1147.8,1147.8,3.00e-04,0.6086,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
303,4.1778,,65.22,,565185,3710.6,3710.6,635437056,1151.5,1151.5,3.00e-04,0.6073,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
304,4.2828,,72.44,,565943,3705.6,3705.6,637534208,1155.2,1155.2,3.00e-04,0.5918,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
305,4.2995,,73.66,,565802,3706.5,3706.5,639631360,1158.9,1158.9,3.00e-04,0.5595,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
306,4.2515,,70.21,,565414,3709.1,3709.1,641728512,1162.6,1162.6,3.00e-04,0.6020,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
307,4.3007,,73.75,,564930,3712.2,3712.2,643825664,1166.3,1166.3,3.00e-04,0.7767,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
308,4.3037,,73.98,,564341,3716.1,3716.1,645922816,1170.1,1170.0,3.00e-04,0.6540,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
309,4.2783,,72.12,,563997,3718.4,3718.4,648019968,1173.8,1173.8,3.00e-04,0.6517,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
310,4.3074,,74.25,,564170,3717.2,3717.2,650117120,1177.5,1177.5,3.00e-04,0.5791,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
311,4.2611,,70.89,,563643,3720.7,3720.7,652214272,1181.2,1181.2,3.00e-04,0.6167,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
312,4.2652,,71.18,,565180,3710.6,3710.6,654311424,1184.9,1184.9,3.00e-04,0.6233,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
313,4.2236,,68.28,,565068,3711.3,3711.3,656408576,1188.6,1188.6,3.00e-04,0.5291,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
314,4.1828,,65.55,,563209,3723.6,3723.6,658505728,1192.4,1192.3,3.00e-04,0.6791,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
315,4.2474,,69.93,,563651,3720.7,3720.7,660602880,1196.1,1196.1,3.00e-04,0.6481,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
316,4.2071,,67.16,,564402,3715.7,3715.7,662700032,1199.8,1199.8,3.00e-04,0.5952,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
317,4.2310,,68.79,,564802,3713.1,3713.1,664797184,1203.5,1203.5,3.00e-04,0.6246,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
318,4.1418,,62.92,,566144,3704.3,3704.3,666894336,1207.2,1207.2,3.00e-04,0.5184,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
319,4.1809,,65.43,,566192,3704.0,3704.0,668991488,1210.9,1210.9,3.00e-04,0.5288,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
320,4.1314,,62.27,,566361,3702.9,3702.9,671088640,1214.6,1214.6,3.00e-04,0.5056,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
321,4.1911,,66.10,,566801,3700.0,3700.0,673185792,1218.3,1218.3,3.00e-04,0.5250,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
322,4.1255,,61.90,,565912,3705.8,3705.8,675282944,1222.0,1222.0,3.00e-04,0.5842,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
323,4.0914,,59.83,,565620,3707.7,3707.7,677380096,1225.7,1225.7,3.00e-04,0.4193,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
324,4.1395,,62.77,,566120,3704.4,3704.4,679477248,1229.4,1229.4,3.00e-04,0.4422,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
325,4.1323,,62.32,,565780,3706.7,3706.7,681574400,1233.1,1233.1,3.00e-04,0.5251,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
326,4.1124,,61.09,,566333,3703.0,3703.0,683671552,1236.8,1236.8,3.00e-04,0.5586,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
327,4.1338,,62.42,,566070,3704.8,3704.8,685768704,1240.6,1240.5,3.00e-04,0.4614,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
328,4.0711,,58.62,,565524,3708.3,3708.3,687865856,1244.3,1244.2,3.00e-04,0.3702,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
329,4.0929,,59.91,,565305,3709.8,3709.8,689963008,1248.0,1248.0,3.00e-04,0.3954,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
330,4.0108,,55.19,,563887,3719.1,3719.1,692060160,1251.7,1251.7,3.00e-04,0.4822,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
331,4.0341,,56.49,,565986,3705.3,3705.3,694157312,1255.4,1255.4,3.00e-04,0.5135,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
332,4.0850,,59.44,,563530,3721.5,3721.5,696254464,1259.1,1259.1,3.00e-04,0.6153,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
333,4.1249,,61.86,,564312,3716.3,3716.3,698351616,1262.8,1262.8,3.00e-04,0.7571,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
334,4.0910,,59.80,,563649,3720.7,3720.7,700448768,1266.6,1266.5,3.00e-04,0.8215,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
335,4.1400,,62.80,,563597,3721.0,3721.0,702545920,1270.3,1270.3,3.00e-04,0.8670,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
336,4.1896,,65.99,,564631,3714.2,3714.2,704643072,1274.0,1274.0,3.00e-04,0.7022,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
337,4.0750,,58.85,,566193,3703.9,3703.9,706740224,1277.7,1277.7,3.00e-04,0.8735,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
338,4.0575,,57.83,,564694,3713.8,3713.8,708837376,1281.4,1281.4,3.00e-04,1.0216,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
339,4.1090,,60.89,,566215,3703.8,3703.8,710934528,1285.1,1285.1,3.00e-04,1.1978,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
340,4.1998,,66.67,,566086,3704.7,3704.7,713031680,1288.8,1288.8,3.00e-04,4.1285,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
341,4.2571,,70.60,,566099,3704.6,3704.6,715128832,1292.5,1292.5,3.00e-04,1.5927,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
342,4.1476,,63.28,,566129,3704.4,3704.4,717225984,1296.2,1296.2,3.00e-04,0.9283,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
343,4.1450,,63.11,,566348,3702.9,3702.9,719323136,1299.9,1299.9,3.00e-04,0.9439,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
344,4.2457,,69.80,,566095,3704.6,3704.6,721420288,1303.6,1303.6,3.00e-04,1.9976,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
345,4.1604,,64.10,,566544,3701.7,3701.7,723517440,1307.3,1307.3,3.00e-04,1.0151,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
346,4.1194,,61.52,,566873,3699.5,3699.5,725614592,1311.0,1311.0,3.00e-04,0.6899,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
347,4.1780,,65.23,,565451,3708.8,3708.8,727711744,1314.7,1314.7,3.00e-04,0.7298,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
348,4.1456,,63.16,,566285,3703.3,3703.3,729808896,1318.4,1318.4,3.00e-04,0.6756,fp8_tensorwise,1.5B,64,4,2048,1562740736,8
