step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
953,3.5806,,35.90,,378503,5540.6,5540.6,1998585856,5303.8,5288.6,8.29e-05,0.4464,bf16,125M,64,32,2048,142461696,1
954,3.4558,,31.68,,364865,5747.7,5747.7,2000683008,5309.5,5294.4,8.26e-05,0.4546,bf16,125M,64,32,2048,142461696,1
955,3.4149,,30.41,,384110,5459.8,5459.8,2002780160,5315.0,5299.8,8.24e-05,0.5199,bf16,125M,64,32,2048,142461696,1
956,3.4938,,32.91,,376968,5563.2,5563.2,2004877312,5320.6,5305.4,8.21e-05,0.4699,bf16,125M,64,32,2048,142461696,1
957,3.5143,,33.59,,382473,5483.1,5483.1,2006974464,5326.1,5310.9,8.18e-05,0.4451,bf16,125M,64,32,2048,142461696,1
958,3.5311,,34.16,,383149,5473.5,5473.5,2009071616,5331.5,5316.4,8.16e-05,0.5292,bf16,125M,64,32,2048,142461696,1
959,3.5278,,34.05,,377312,5558.1,5558.1,2011168768,5337.1,5321.9,8.13e-05,0.4919,bf16,125M,64,32,2048,142461696,1
960,3.4526,,31.58,,379563,5525.2,5525.2,2013265920,5342.6,5327.4,8.11e-05,0.4514,bf16,125M,64,32,2048,142461696,1
961,3.4418,,31.24,,377557,5554.5,5554.5,2015363072,5348.2,5333.0,8.08e-05,0.4942,bf16,125M,64,32,2048,142461696,1
962,3.4794,,32.44,,379909,5520.1,5520.1,2017460224,5353.7,5338.5,8.06e-05,0.5102,bf16,125M,64,32,2048,142461696,1
963,3.4970,,33.02,,383751,5464.9,5464.9,2019557376,5359.1,5344.0,8.03e-05,0.4556,bf16,125M,64,32,2048,142461696,1
964,3.4642,,31.95,,378116,5546.3,5546.3,2021654528,5364.7,5349.5,8.01e-05,0.4699,bf16,125M,64,32,2048,142461696,1
965,3.4843,,32.60,,385487,5440.3,5440.3,2023751680,5370.1,5355.0,7.98e-05,0.5285,bf16,125M,64,32,2048,142461696,1
966,3.4974,,33.03,,384000,5461.3,5461.3,2025848832,5375.6,5360.4,7.96e-05,0.5428,bf16,125M,64,32,2048,142461696,1
967,3.4809,,32.49,,382245,5486.4,5486.4,2027945984,5381.1,5365.9,7.93e-05,0.5943,bf16,125M,64,32,2048,142461696,1
968,3.5277,,34.05,,379594,5524.7,5524.7,2030043136,5386.6,5371.4,7.91e-05,0.5406,bf16,125M,64,32,2048,142461696,1
969,3.4857,,32.65,,382503,5482.7,5482.7,2032140288,5392.1,5376.9,7.88e-05,0.4737,bf16,125M,64,32,2048,142461696,1
970,3.5136,,33.57,,380830,5506.8,5506.8,2034237440,5397.6,5382.4,7.86e-05,0.4885,bf16,125M,64,32,2048,142461696,1
971,3.5384,,34.41,,382227,5486.7,5486.7,2036334592,5403.1,5387.9,7.83e-05,0.5203,bf16,125M,64,32,2048,142461696,1
972,3.4795,,32.44,,381080,5503.2,5503.2,2038431744,5408.6,5393.4,7.81e-05,0.4770,bf16,125M,64,32,2048,142461696,1
973,3.4690,,32.10,,374641,5597.8,5597.8,2040528896,5414.2,5399.0,7.78e-05,0.4992,bf16,125M,64,32,2048,142461696,1
974,3.4441,,31.31,,382058,5489.1,5489.1,2042626048,5419.7,5404.5,7.76e-05,0.5157,bf16,125M,64,32,2048,142461696,1
975,3.4759,,32.33,,373241,5618.8,5618.8,2044723200,5425.3,5410.1,7.73e-05,0.5127,bf16,125M,64,32,2048,142461696,1
976,3.5367,,34.35,,381850,5492.1,5492.1,2046820352,5430.8,5415.6,7.71e-05,0.5404,bf16,125M,64,32,2048,142461696,1
977,3.4478,,31.43,,380864,5506.3,5506.3,2048917504,5436.3,5421.1,7.68e-05,0.6197,bf16,125M,64,32,2048,142461696,1
978,3.4767,,32.35,,380197,5516.0,5516.0,2051014656,5441.8,5426.6,7.66e-05,0.5782,bf16,125M,64,32,2048,142461696,1
979,3.4078,,30.20,,379689,5523.3,5523.3,2053111808,5447.3,5432.2,7.63e-05,0.4545,bf16,125M,64,32,2048,142461696,1
980,3.4958,,32.98,,379367,5528.0,5528.0,2055208960,5452.9,5437.7,7.61e-05,0.4848,bf16,125M,64,32,2048,142461696,1
981,3.5313,,34.17,,382583,5481.6,5481.6,2057306112,5458.3,5443.2,7.59e-05,0.5666,bf16,125M,64,32,2048,142461696,1
982,3.4684,,32.09,,381219,5501.2,5501.2,2059403264,5463.8,5448.7,7.56e-05,0.4714,bf16,125M,64,32,2048,142461696,1
983,3.4243,,30.70,,380131,5516.9,5516.9,2061500416,5469.4,5454.2,7.54e-05,0.4501,bf16,125M,64,32,2048,142461696,1
984,3.4358,,31.06,,379300,5529.0,5529.0,2063597568,5474.9,5459.7,7.51e-05,0.4504,bf16,125M,64,32,2048,142461696,1
985,3.4341,,31.00,,378472,5541.1,5541.1,2065694720,5480.4,5465.3,7.49e-05,0.4173,bf16,125M,64,32,2048,142461696,1
986,3.4326,,30.96,,379004,5533.3,5533.3,2067791872,5486.0,5470.8,7.47e-05,0.4884,bf16,125M,64,32,2048,142461696,1
987,3.4731,,32.24,,377222,5559.5,5559.5,2069889024,5491.5,5476.4,7.44e-05,0.4782,bf16,125M,64,32,2048,142461696,1
988,3.4362,,31.07,,381079,5503.2,5503.2,2071986176,5497.0,5481.9,7.42e-05,0.4692,bf16,125M,64,32,2048,142461696,1
989,3.4631,,31.91,,377522,5555.0,5555.0,2074083328,5502.6,5487.4,7.39e-05,0.4754,bf16,125M,64,32,2048,142461696,1
990,3.4666,,32.03,,381033,5503.9,5503.9,2076180480,5508.1,5492.9,7.37e-05,0.4619,bf16,125M,64,32,2048,142461696,1
991,3.4433,,31.29,,380778,5507.5,5507.5,2078277632,5513.6,5498.4,7.35e-05,0.5559,bf16,125M,64,32,2048,142461696,1
992,3.4510,,31.53,,383601,5467.0,5467.0,2080374784,5519.1,5503.9,7.32e-05,0.6631,bf16,125M,64,32,2048,142461696,1
993,3.3816,,29.42,,379965,5519.3,5519.3,2082471936,5524.6,5509.4,7.30e-05,0.6665,bf16,125M,64,32,2048,142461696,1
994,3.4675,,32.06,,379528,5525.7,5525.7,2084569088,5530.1,5514.9,7.27e-05,0.5247,bf16,125M,64,32,2048,142461696,1
995,3.4079,,30.20,,382963,5476.1,5476.1,2086666240,5535.6,5520.4,7.25e-05,0.5057,bf16,125M,64,32,2048,142461696,1
996,3.4265,,30.77,,379391,5527.7,5527.7,2088763392,5541.1,5525.9,7.23e-05,0.5027,bf16,125M,64,32,2048,142461696,1
997,3.3914,,29.71,,378481,5541.0,5541.0,2090860544,5546.6,5531.5,7.20e-05,0.4953,bf16,125M,64,32,2048,142461696,1
998,3.4522,,31.57,,383974,5461.7,5461.7,2092957696,5552.1,5536.9,7.18e-05,0.4443,bf16,125M,64,32,2048,142461696,1
999,3.4541,,31.63,,383400,5469.9,5469.9,2095054848,5557.6,5542.4,7.16e-05,0.4992,bf16,125M,64,32,2048,142461696,1
1000,3.4312,3.5160,30.91,33.65,376865,5564.7,5564.7,2097152000,5563.1,5548.0,7.13e-05,0.4885,bf16,125M,64,32,2048,142461696,1
1001,3.4440,,31.31,,357228,5870.6,5870.6,2099249152,5575.4,5553.8,7.11e-05,0.4421,bf16,125M,64,32,2048,142461696,1
1002,3.4540,,31.63,,377911,5549.3,5549.3,2101346304,5580.9,5559.4,7.09e-05,0.4975,bf16,125M,64,32,2048,142461696,1
1003,3.5174,,33.70,,381860,5491.9,5491.9,2103443456,5586.4,5564.9,7.06e-05,0.5403,bf16,125M,64,32,2048,142461696,1
1004,3.5101,,33.45,,381770,5493.2,5493.2,2105540608,5591.9,5570.4,7.04e-05,0.5187,bf16,125M,64,32,2048,142461696,1
1005,3.4566,,31.71,,381292,5500.1,5500.1,2107637760,5597.4,5575.9,7.02e-05,0.4986,bf16,125M,64,32,2048,142461696,1
1006,3.4071,,30.18,,376906,5564.1,5564.1,2109734912,5603.0,5581.4,6.99e-05,0.4698,bf16,125M,64,32,2048,142461696,1
1007,3.4724,,32.21,,379303,5529.0,5529.0,2111832064,5608.5,5587.0,6.97e-05,0.4520,bf16,125M,64,32,2048,142461696,1
1008,3.4673,,32.05,,379928,5519.9,5519.9,2113929216,5614.0,5592.5,6.95e-05,0.4859,bf16,125M,64,32,2048,142461696,1
1009,3.4824,,32.54,,381132,5502.4,5502.4,2116026368,5619.5,5598.0,6.93e-05,0.4518,bf16,125M,64,32,2048,142461696,1
1010,3.5157,,33.64,,376781,5566.0,5566.0,2118123520,5625.1,5603.6,6.90e-05,0.5001,bf16,125M,64,32,2048,142461696,1
1011,3.5040,,33.25,,375173,5589.8,5589.8,2120220672,5630.7,5609.2,6.88e-05,0.4592,bf16,125M,64,32,2048,142461696,1
1012,3.5457,,34.66,,381031,5503.9,5503.9,2122317824,5636.2,5614.7,6.86e-05,0.5283,bf16,125M,64,32,2048,142461696,1
1013,3.5163,,33.66,,379197,5530.5,5530.5,2124414976,5641.7,5620.2,6.83e-05,0.5324,bf16,125M,64,32,2048,142461696,1
1014,3.4940,,32.92,,382114,5488.3,5488.3,2126512128,5647.2,5625.7,6.81e-05,0.4921,bf16,125M,64,32,2048,142461696,1
1015,3.4906,,32.80,,373227,5619.0,5619.0,2128609280,5652.8,5631.3,6.79e-05,0.5016,bf16,125M,64,32,2048,142461696,1
1016,3.4903,,32.80,,380609,5510.0,5510.0,2130706432,5658.3,5636.8,6.77e-05,0.4701,bf16,125M,64,32,2048,142461696,1
1017,3.4533,,31.60,,381960,5490.5,5490.5,2132803584,5663.8,5642.3,6.74e-05,0.4660,bf16,125M,64,32,2048,142461696,1
1018,3.4603,,31.83,,383444,5469.3,5469.3,2134900736,5669.3,5647.8,6.72e-05,0.4707,bf16,125M,64,32,2048,142461696,1
1019,3.4834,,32.57,,382648,5480.6,5480.6,2136997888,5674.8,5653.2,6.70e-05,0.4163,bf16,125M,64,32,2048,142461696,1
1020,3.4278,,30.81,,377362,5557.4,5557.4,2139095040,5680.3,5658.8,6.68e-05,0.4431,bf16,125M,64,32,2048,142461696,1
1021,3.5332,,34.23,,381037,5503.8,5503.8,2141192192,5685.8,5664.3,6.66e-05,0.4550,bf16,125M,64,32,2048,142461696,1
1022,3.4750,,32.30,,381595,5495.8,5495.8,2143289344,5691.3,5669.8,6.63e-05,0.4489,bf16,125M,64,32,2048,142461696,1
1023,3.5265,,34.01,,382611,5481.2,5481.2,2145386496,5696.8,5675.3,6.61e-05,0.4350,bf16,125M,64,32,2048,142461696,1
1024,3.5453,,34.65,,382788,5478.6,5478.6,2147483648,5702.3,5680.8,6.59e-05,0.4393,bf16,125M,64,32,2048,142461696,1
1025,3.4840,,32.59,,372863,5624.5,5624.5,2149580800,5707.9,5686.4,6.57e-05,0.4511,bf16,125M,64,32,2048,142461696,1
1026,3.4667,,32.03,,377718,5552.2,5552.2,2151677952,5713.5,5691.9,6.55e-05,0.4653,bf16,125M,64,32,2048,142461696,1
1027,3.5054,,33.30,,379608,5524.5,5524.5,2153775104,5719.0,5697.5,6.52e-05,0.4772,bf16,125M,64,32,2048,142461696,1
1028,3.4132,,30.36,,377231,5559.3,5559.3,2155872256,5724.5,5703.0,6.50e-05,0.4574,bf16,125M,64,32,2048,142461696,1
1029,3.5681,,35.45,,381503,5497.1,5497.1,2157969408,5730.0,5708.5,6.48e-05,0.4279,bf16,125M,64,32,2048,142461696,1
1030,3.4601,,31.82,,376795,5565.8,5565.8,2160066560,5735.6,5714.1,6.46e-05,0.4564,bf16,125M,64,32,2048,142461696,1
1031,3.4765,,32.35,,379233,5530.0,5530.0,2162163712,5741.1,5719.6,6.44e-05,0.4795,bf16,125M,64,32,2048,142461696,1
1032,3.4561,,31.69,,381522,5496.8,5496.8,2164260864,5746.6,5725.1,6.41e-05,0.5965,bf16,125M,64,32,2048,142461696,1
1033,3.4628,,31.91,,383789,5464.3,5464.3,2166358016,5752.1,5730.6,6.39e-05,0.6643,bf16,125M,64,32,2048,142461696,1
1034,3.5085,,33.40,,380823,5506.9,5506.9,2168455168,5757.6,5736.1,6.37e-05,0.6618,bf16,125M,64,32,2048,142461696,1
1035,3.4868,,32.68,,381272,5500.4,5500.4,2170552320,5763.1,5741.6,6.35e-05,0.6005,bf16,125M,64,32,2048,142461696,1
1036,3.4813,,32.50,,379912,5520.1,5520.1,2172649472,5768.6,5747.1,6.33e-05,0.4979,bf16,125M,64,32,2048,142461696,1
1037,3.4706,,32.15,,374839,5594.8,5594.8,2174746624,5774.2,5752.7,6.31e-05,0.5481,bf16,125M,64,32,2048,142461696,1
1038,3.5169,,33.68,,379956,5519.5,5519.5,2176843776,5779.7,5758.2,6.29e-05,0.5318,bf16,125M,64,32,2048,142461696,1
1039,3.4947,,32.94,,382494,5482.8,5482.8,2178940928,5785.2,5763.7,6.27e-05,0.4522,bf16,125M,64,32,2048,142461696,1
1040,3.4717,,32.19,,378452,5541.4,5541.4,2181038080,5790.8,5769.2,6.24e-05,0.4699,bf16,125M,64,32,2048,142461696,1
1041,3.5215,,33.84,,381297,5500.0,5500.0,2183135232,5796.3,5774.7,6.22e-05,0.4104,bf16,125M,64,32,2048,142461696,1
1042,3.4750,,32.30,,382783,5478.7,5478.7,2185232384,5801.7,5780.2,6.20e-05,0.4580,bf16,125M,64,32,2048,142461696,1
1043,3.4838,,32.58,,383906,5462.7,5462.7,2187329536,5807.2,5785.7,6.18e-05,0.4124,bf16,125M,64,32,2048,142461696,1
1044,3.4552,,31.66,,375667,5582.5,5582.5,2189426688,5812.8,5791.3,6.16e-05,0.4535,bf16,125M,64,32,2048,142461696,1
1045,3.5359,,34.33,,380172,5516.3,5516.3,2191523840,5818.3,5796.8,6.14e-05,0.3843,bf16,125M,64,32,2048,142461696,1
1046,3.4470,,31.41,,377680,5552.7,5552.7,2193620992,5823.9,5802.3,6.12e-05,0.4300,bf16,125M,64,32,2048,142461696,1
1047,3.4692,,32.11,,382252,5486.3,5486.3,2195718144,5829.3,5807.8,6.10e-05,0.4095,bf16,125M,64,32,2048,142461696,1
1048,3.5480,,34.74,,371681,5642.3,5642.3,2197815296,5835.0,5813.5,6.08e-05,0.3989,bf16,125M,64,32,2048,142461696,1
1049,3.4974,,33.03,,361071,5808.1,5808.1,2199912448,5840.8,5819.3,6.06e-05,0.4264,bf16,125M,64,32,2048,142461696,1
1050,3.5275,,34.04,,369557,5674.8,5674.8,2202009600,5846.5,5824.9,6.04e-05,0.4526,bf16,125M,64,32,2048,142461696,1
1051,3.5470,,34.71,,381547,5496.5,5496.5,2204106752,5852.0,5830.4,6.02e-05,0.4352,bf16,125M,64,32,2048,142461696,1
1052,3.5118,,33.51,,377006,5562.6,5562.6,2206203904,5857.5,5836.0,6.00e-05,0.4562,bf16,125M,64,32,2048,142461696,1
1053,3.4838,,32.58,,378102,5546.5,5546.5,2208301056,5863.1,5841.6,5.98e-05,0.5276,bf16,125M,64,32,2048,142461696,1
1054,3.5387,,34.42,,380841,5506.6,5506.6,2210398208,5868.6,5847.1,5.96e-05,0.6000,bf16,125M,64,32,2048,142461696,1
1055,3.5002,,33.12,,374160,5605.0,5605.0,2212495360,5874.2,5852.7,5.94e-05,0.5247,bf16,125M,64,32,2048,142461696,1
1056,3.4847,,32.61,,375374,5586.8,5586.8,2214592512,5879.8,5858.3,5.92e-05,0.4853,bf16,125M,64,32,2048,142461696,1
1057,3.5277,,34.05,,380322,5514.1,5514.1,2216689664,5885.3,5863.8,5.89e-05,0.5220,bf16,125M,64,32,2048,142461696,1
1058,3.6046,,36.77,,375896,5579.1,5579.1,2218786816,5890.9,5869.3,5.87e-05,0.4445,bf16,125M,64,32,2048,142461696,1
1059,3.4678,,32.07,,383521,5468.2,5468.2,2220883968,5896.3,5874.8,5.85e-05,0.4629,bf16,125M,64,32,2048,142461696,1
1060,3.4758,,32.32,,381231,5501.0,5501.0,2222981120,5901.8,5880.3,5.84e-05,0.4398,bf16,125M,64,32,2048,142461696,1
1061,3.5057,,33.30,,379179,5530.8,5530.8,2225078272,5907.4,5885.8,5.82e-05,0.4436,bf16,125M,64,32,2048,142461696,1
1062,3.4919,,32.85,,369380,5677.5,5677.5,2227175424,5913.0,5891.5,5.80e-05,0.4340,bf16,125M,64,32,2048,142461696,1
1063,3.4569,,31.72,,382550,5482.0,5482.0,2229272576,5918.5,5897.0,5.78e-05,0.4126,bf16,125M,64,32,2048,142461696,1
1064,3.5365,,34.35,,382681,5480.2,5480.2,2231369728,5924.0,5902.5,5.76e-05,0.4390,bf16,125M,64,32,2048,142461696,1
1065,3.5014,,33.16,,377156,5560.4,5560.4,2233466880,5929.6,5908.0,5.74e-05,0.4401,bf16,125M,64,32,2048,142461696,1
1066,3.5288,,34.08,,378624,5538.9,5538.9,2235564032,5935.1,5913.6,5.72e-05,0.4031,bf16,125M,64,32,2048,142461696,1
1067,3.5059,,33.31,,378767,5536.8,5536.8,2237661184,5940.6,5919.1,5.70e-05,0.3649,bf16,125M,64,32,2048,142461696,1
1068,3.5402,,34.47,,376765,5566.2,5566.2,2239758336,5946.2,5924.7,5.68e-05,0.4148,bf16,125M,64,32,2048,142461696,1
1069,3.3782,,29.32,,378602,5539.2,5539.2,2241855488,5951.7,5930.2,5.66e-05,0.4220,bf16,125M,64,32,2048,142461696,1
1070,3.4918,,32.84,,379296,5529.1,5529.1,2243952640,5957.3,5935.8,5.64e-05,0.4763,bf16,125M,64,32,2048,142461696,1
1071,3.4136,,30.37,,380660,5509.3,5509.3,2246049792,5962.8,5941.3,5.62e-05,0.5294,bf16,125M,64,32,2048,142461696,1
1072,3.5176,,33.70,,382702,5479.9,5479.9,2248146944,5968.3,5946.7,5.60e-05,0.5230,bf16,125M,64,32,2048,142461696,1
1073,3.5460,,34.67,,380741,5508.1,5508.1,2250244096,5973.8,5952.3,5.58e-05,0.5135,bf16,125M,64,32,2048,142461696,1
1074,3.4817,,32.51,,383987,5461.5,5461.5,2252341248,5979.2,5957.7,5.56e-05,0.4373,bf16,125M,64,32,2048,142461696,1
1075,3.5183,,33.73,,381165,5502.0,5502.0,2254438400,5984.7,5963.2,5.54e-05,0.4327,bf16,125M,64,32,2048,142461696,1
1076,3.5053,,33.29,,381323,5499.7,5499.7,2256535552,5990.2,5968.7,5.53e-05,0.4316,bf16,125M,64,32,2048,142461696,1
1077,3.4665,,32.02,,378173,5545.5,5545.5,2258632704,5995.8,5974.3,5.51e-05,0.4414,bf16,125M,64,32,2048,142461696,1
1078,3.4773,,32.37,,375538,5584.4,5584.4,2260729856,6001.4,5979.8,5.49e-05,0.4465,bf16,125M,64,32,2048,142461696,1
1079,3.4468,,31.40,,375385,5586.7,5586.7,2262827008,6007.0,5985.4,5.47e-05,0.3919,bf16,125M,64,32,2048,142461696,1
1080,3.5323,,34.20,,378831,5535.8,5535.8,2264924160,6012.5,5991.0,5.45e-05,0.4130,bf16,125M,64,32,2048,142461696,1
1081,3.4867,,32.68,,379769,5522.2,5522.2,2267021312,6018.0,5996.5,5.43e-05,0.4823,bf16,125M,64,32,2048,142461696,1
1082,3.4873,,32.70,,376999,5562.8,5562.8,2269118464,6023.6,6002.1,5.41e-05,0.4536,bf16,125M,64,32,2048,142461696,1
1083,3.4729,,32.23,,376408,5571.5,5571.5,2271215616,6029.1,6007.6,5.39e-05,0.4504,bf16,125M,64,32,2048,142461696,1
1084,3.4961,,32.99,,372486,5630.1,5630.1,2273312768,6034.8,6013.3,5.38e-05,0.3841,bf16,125M,64,32,2048,142461696,1
1085,3.4108,,30.29,,372572,5628.8,5628.8,2275409920,6040.4,6018.9,5.36e-05,0.4166,bf16,125M,64,32,2048,142461696,1
1086,3.5256,,33.97,,377880,5549.8,5549.8,2277507072,6046.0,6024.4,5.34e-05,0.4490,bf16,125M,64,32,2048,142461696,1
1087,3.5105,,33.46,,376468,5570.6,5570.6,2279604224,6051.5,6030.0,5.32e-05,0.4554,bf16,125M,64,32,2048,142461696,1
1088,3.4908,,32.81,,381142,5502.3,5502.3,2281701376,6057.0,6035.5,5.30e-05,0.4436,bf16,125M,64,32,2048,142461696,1
1089,3.4211,,30.60,,377562,5554.5,5554.5,2283798528,6062.6,6041.1,5.29e-05,0.4243,bf16,125M,64,32,2048,142461696,1
1090,3.4831,,32.56,,381197,5501.5,5501.5,2285895680,6068.1,6046.6,5.27e-05,0.3929,bf16,125M,64,32,2048,142461696,1
1091,3.4415,,31.23,,381907,5491.3,5491.3,2287992832,6073.6,6052.1,5.25e-05,0.4101,bf16,125M,64,32,2048,142461696,1
1092,3.4949,,32.95,,380500,5511.6,5511.6,2290089984,6079.1,6057.6,5.23e-05,0.4132,bf16,125M,64,32,2048,142461696,1
1093,3.5097,,33.44,,380030,5518.4,5518.4,2292187136,6084.6,6063.1,5.21e-05,0.4412,bf16,125M,64,32,2048,142461696,1
1094,3.4103,,30.27,,374953,5593.1,5593.1,2294284288,6090.2,6068.7,5.20e-05,0.4242,bf16,125M,64,32,2048,142461696,1
1095,3.4813,,32.50,,375738,5581.4,5581.4,2296381440,6095.8,6074.3,5.18e-05,0.3923,bf16,125M,64,32,2048,142461696,1
1096,3.4733,,32.24,,382243,5486.4,5486.4,2298478592,6101.3,6079.7,5.16e-05,0.4458,bf16,125M,64,32,2048,142461696,1
1097,3.5247,,33.94,,360782,5812.8,5812.8,2300575744,6107.1,6085.6,5.14e-05,0.4549,bf16,125M,64,32,2048,142461696,1
1098,3.4840,,32.59,,376506,5570.0,5570.0,2302672896,6112.6,6091.1,5.13e-05,0.4052,bf16,125M,64,32,2048,142461696,1
1099,3.4540,,31.63,,381365,5499.1,5499.1,2304770048,6118.1,6096.6,5.11e-05,0.4257,bf16,125M,64,32,2048,142461696,1
1100,3.4685,,32.09,,371996,5637.6,5637.6,2306867200,6123.8,6102.3,5.09e-05,0.4438,bf16,125M,64,32,2048,142461696,1
1101,3.5266,,34.01,,380073,5517.8,5517.8,2308964352,6129.3,6107.8,5.07e-05,0.4428,bf16,125M,64,32,2048,142461696,1
1102,3.4434,,31.29,,379832,5521.3,5521.3,2311061504,6134.8,6113.3,5.06e-05,0.4265,bf16,125M,64,32,2048,142461696,1
1103,3.4369,,31.09,,377328,5557.9,5557.9,2313158656,6140.4,6118.9,5.04e-05,0.4361,bf16,125M,64,32,2048,142461696,1
1104,3.4984,,33.06,,379480,5526.4,5526.4,2315255808,6145.9,6124.4,5.02e-05,0.4325,bf16,125M,64,32,2048,142461696,1
1105,3.3518,,28.55,,369089,5682.0,5682.0,2317352960,6151.6,6130.1,5.01e-05,0.3841,bf16,125M,64,32,2048,142461696,1
1106,3.3989,,29.93,,376445,5570.9,5570.9,2319450112,6157.2,6135.6,4.99e-05,0.4129,bf16,125M,64,32,2048,142461696,1
1107,3.4611,,31.85,,382043,5489.3,5489.3,2321547264,6162.7,6141.1,4.97e-05,0.4218,bf16,125M,64,32,2048,142461696,1
1108,3.4113,,30.30,,385179,5444.6,5444.6,2323644416,6168.1,6146.6,4.95e-05,0.4304,bf16,125M,64,32,2048,142461696,1
1109,3.4466,,31.39,,382106,5488.4,5488.4,2325741568,6173.6,6152.1,4.94e-05,0.4516,bf16,125M,64,32,2048,142461696,1
1110,3.4777,,32.39,,380420,5512.7,5512.7,2327838720,6179.1,6157.6,4.92e-05,0.4666,bf16,125M,64,32,2048,142461696,1
1111,3.4382,,31.13,,379321,5528.7,5528.7,2329935872,6184.6,6163.1,4.90e-05,0.3998,bf16,125M,64,32,2048,142461696,1
1112,3.4584,,31.77,,377438,5556.3,5556.3,2332033024,6190.2,6168.7,4.89e-05,0.3905,bf16,125M,64,32,2048,142461696,1
1113,3.4451,,31.35,,378178,5545.4,5545.4,2334130176,6195.7,6174.2,4.87e-05,0.3926,bf16,125M,64,32,2048,142461696,1
1114,3.5030,,33.22,,381666,5494.7,5494.7,2336227328,6201.2,6179.7,4.85e-05,0.3514,bf16,125M,64,32,2048,142461696,1
1115,3.3977,,29.90,,381858,5492.0,5492.0,2338324480,6206.7,6185.2,4.84e-05,0.3980,bf16,125M,64,32,2048,142461696,1
1116,3.4618,,31.87,,382196,5487.1,5487.1,2340421632,6212.2,6190.7,4.82e-05,0.3812,bf16,125M,64,32,2048,142461696,1
1117,3.4029,,30.05,,383977,5461.7,5461.7,2342518784,6217.7,6196.1,4.81e-05,0.3949,bf16,125M,64,32,2048,142461696,1
1118,3.4002,,29.97,,374134,5605.3,5605.3,2344615936,6223.3,6201.7,4.79e-05,0.3880,bf16,125M,64,32,2048,142461696,1
1119,3.5119,,33.51,,380793,5507.3,5507.3,2346713088,6228.8,6207.3,4.77e-05,0.3943,bf16,125M,64,32,2048,142461696,1
1120,3.3991,,29.94,,379605,5524.6,5524.6,2348810240,6234.3,6212.8,4.76e-05,0.3856,bf16,125M,64,32,2048,142461696,1
1121,3.4341,,31.00,,383051,5474.9,5474.9,2350907392,6239.8,6218.3,4.74e-05,0.3807,bf16,125M,64,32,2048,142461696,1
1122,3.4627,,31.90,,380643,5509.5,5509.5,2353004544,6245.3,6223.8,4.73e-05,0.3753,bf16,125M,64,32,2048,142461696,1
1123,3.4383,,31.13,,376546,5569.4,5569.4,2355101696,6250.9,6229.3,4.71e-05,0.3946,bf16,125M,64,32,2048,142461696,1
1124,3.4553,,31.67,,376013,5577.3,5577.3,2357198848,6256.4,6234.9,4.69e-05,0.3855,bf16,125M,64,32,2048,142461696,1
1125,3.4489,,31.46,,366653,5719.7,5719.7,2359296000,6262.2,6240.6,4.68e-05,0.3716,bf16,125M,64,32,2048,142461696,1
1126,3.4395,,31.17,,380549,5510.9,5510.9,2361393152,6267.7,6246.1,4.66e-05,0.3941,bf16,125M,64,32,2048,142461696,1
1127,3.4446,,31.33,,376253,5573.8,5573.8,2363490304,6273.2,6251.7,4.65e-05,0.4077,bf16,125M,64,32,2048,142461696,1
1128,3.4162,,30.45,,384298,5457.1,5457.1,2365587456,6278.7,6257.2,4.63e-05,0.4257,bf16,125M,64,32,2048,142461696,1
1129,3.4271,,30.79,,381828,5492.4,5492.4,2367684608,6284.2,6262.7,4.62e-05,0.3955,bf16,125M,64,32,2048,142461696,1
1130,3.4493,,31.48,,378614,5539.0,5539.0,2369781760,6289.7,6268.2,4.60e-05,0.3686,bf16,125M,64,32,2048,142461696,1
1131,3.5040,,33.25,,379651,5523.9,5523.9,2371878912,6295.2,6273.7,4.59e-05,0.3740,bf16,125M,64,32,2048,142461696,1
1132,3.3522,,28.57,,378368,5542.6,5542.6,2373976064,6300.8,6279.3,4.57e-05,0.3983,bf16,125M,64,32,2048,142461696,1
1133,3.4256,,30.74,,380980,5504.6,5504.6,2376073216,6306.3,6284.8,4.56e-05,0.3705,bf16,125M,64,32,2048,142461696,1
1134,3.3236,,27.76,,377286,5558.5,5558.5,2378170368,6311.9,6290.3,4.54e-05,0.3832,bf16,125M,64,32,2048,142461696,1
1135,3.4166,,30.47,,383866,5463.2,5463.2,2380267520,6317.3,6295.8,4.53e-05,0.3838,bf16,125M,64,32,2048,142461696,1
1136,3.4086,,30.22,,378878,5535.2,5535.2,2382364672,6322.9,6301.3,4.51e-05,0.4099,bf16,125M,64,32,2048,142461696,1
1137,3.4651,,31.98,,378305,5543.6,5543.6,2384461824,6328.4,6306.9,4.50e-05,0.4396,bf16,125M,64,32,2048,142461696,1
1138,3.4328,,30.96,,380795,5507.3,5507.3,2386558976,6333.9,6312.4,4.48e-05,0.4546,bf16,125M,64,32,2048,142461696,1
1139,3.4318,,30.93,,375183,5589.7,5589.7,2388656128,6339.5,6318.0,4.47e-05,0.5420,bf16,125M,64,32,2048,142461696,1
1140,3.4473,,31.41,,378451,5541.4,5541.4,2390753280,6345.0,6323.5,4.45e-05,0.5034,bf16,125M,64,32,2048,142461696,1
