step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
20943,2.4226,,11.28,,166114,1578.1,1578.1,5490081792,33703.3,33300.1,6.10e-05,0.2527,fp8_tensorwise,350M,64,4,256,416465920,1
20944,2.6808,,14.60,,167401,1566.0,1566.0,5490343936,33704.9,33301.7,6.10e-05,0.2568,fp8_tensorwise,350M,64,4,256,416465920,1
20945,2.3182,,10.16,,166333,1576.0,1576.0,5490606080,33706.4,33303.3,6.10e-05,0.2423,fp8_tensorwise,350M,64,4,256,416465920,1
20946,2.4574,,11.67,,162341,1614.8,1614.8,5490868224,33708.1,33304.9,6.10e-05,0.2498,fp8_tensorwise,350M,64,4,256,416465920,1
20947,2.4711,,11.84,,166547,1574.0,1574.0,5491130368,33709.6,33306.5,6.10e-05,0.2487,fp8_tensorwise,350M,64,4,256,416465920,1
20948,2.3751,,10.75,,164987,1588.9,1588.9,5491392512,33711.2,33308.0,6.10e-05,0.2445,fp8_tensorwise,350M,64,4,256,416465920,1
20949,2.4495,,11.58,,167276,1567.1,1567.1,5491654656,33712.8,33309.6,6.09e-05,0.2473,fp8_tensorwise,350M,64,4,256,416465920,1
20950,2.4746,,11.88,,166604,1573.5,1573.5,5491916800,33714.4,33311.2,6.09e-05,0.2452,fp8_tensorwise,350M,64,4,256,416465920,1
20951,2.4749,,11.88,,167313,1566.8,1566.8,5492178944,33715.9,33312.7,6.09e-05,0.2519,fp8_tensorwise,350M,64,4,256,416465920,1
20952,2.4876,,12.03,,166648,1573.0,1573.0,5492441088,33717.5,33314.3,6.09e-05,0.2483,fp8_tensorwise,350M,64,4,256,416465920,1
20953,2.5172,,12.39,,166451,1574.9,1574.9,5492703232,33719.1,33315.9,6.09e-05,0.2463,fp8_tensorwise,350M,64,4,256,416465920,1
20954,2.4659,,11.77,,165147,1587.3,1587.3,5492965376,33720.7,33317.5,6.09e-05,0.2450,fp8_tensorwise,350M,64,4,256,416465920,1
20955,2.4744,,11.87,,166389,1575.5,1575.5,5493227520,33722.2,33319.1,6.09e-05,0.2449,fp8_tensorwise,350M,64,4,256,416465920,1
20956,2.3381,,10.36,,164429,1594.3,1594.3,5493489664,33723.8,33320.7,6.09e-05,0.2390,fp8_tensorwise,350M,64,4,256,416465920,1
20957,2.4107,,11.14,,166523,1574.2,1574.2,5493751808,33725.4,33322.2,6.09e-05,0.2464,fp8_tensorwise,350M,64,4,256,416465920,1
20958,2.5260,,12.50,,165751,1581.6,1581.6,5494013952,33727.0,33323.8,6.08e-05,0.2518,fp8_tensorwise,350M,64,4,256,416465920,1
20959,2.4578,,11.68,,164972,1589.0,1589.0,5494276096,33728.6,33325.4,6.08e-05,0.2405,fp8_tensorwise,350M,64,4,256,416465920,1
20960,2.3475,,10.46,,165740,1581.7,1581.7,5494538240,33730.2,33327.0,6.08e-05,0.2478,fp8_tensorwise,350M,64,4,256,416465920,1
20961,2.5822,,13.23,,167055,1569.2,1569.2,5494800384,33731.7,33328.5,6.08e-05,0.2506,fp8_tensorwise,350M,64,4,256,416465920,1
20962,2.3171,,10.15,,163064,1607.6,1607.6,5495062528,33733.3,33330.2,6.08e-05,0.2373,fp8_tensorwise,350M,64,4,256,416465920,1
20963,2.5036,,12.23,,163564,1602.7,1602.7,5495324672,33734.9,33331.8,6.08e-05,0.2503,fp8_tensorwise,350M,64,4,256,416465920,1
20964,2.3895,,10.91,,166695,1572.6,1572.6,5495586816,33736.5,33333.3,6.08e-05,0.2392,fp8_tensorwise,350M,64,4,256,416465920,1
20965,2.4261,,11.31,,166848,1571.2,1571.2,5495848960,33738.1,33334.9,6.08e-05,0.2466,fp8_tensorwise,350M,64,4,256,416465920,1
20966,2.4237,,11.29,,166443,1575.0,1575.0,5496111104,33739.7,33336.5,6.08e-05,0.2463,fp8_tensorwise,350M,64,4,256,416465920,1
20967,2.4474,,11.56,,166815,1571.5,1571.5,5496373248,33741.2,33338.0,6.08e-05,0.2508,fp8_tensorwise,350M,64,4,256,416465920,1
20968,2.3087,,10.06,,165984,1579.3,1579.3,5496635392,33742.8,33339.6,6.07e-05,0.2448,fp8_tensorwise,350M,64,4,256,416465920,1
20969,2.5183,,12.41,,137056,1912.7,1912.7,5496897536,33744.7,33341.5,6.07e-05,0.2509,fp8_tensorwise,350M,64,4,256,416465920,1
20970,2.3565,,10.55,,160367,1634.6,1634.6,5497159680,33746.4,33343.2,6.07e-05,0.2496,fp8_tensorwise,350M,64,4,256,416465920,1
20971,2.4909,,12.07,,163648,1601.9,1601.9,5497421824,33748.0,33344.8,6.07e-05,0.2517,fp8_tensorwise,350M,64,4,256,416465920,1
20972,2.4034,,11.06,,166906,1570.6,1570.6,5497683968,33749.5,33346.3,6.07e-05,0.2539,fp8_tensorwise,350M,64,4,256,416465920,1
20973,2.4516,,11.61,,166901,1570.7,1570.7,5497946112,33751.1,33347.9,6.07e-05,0.2596,fp8_tensorwise,350M,64,4,256,416465920,1
20974,2.4959,,12.13,,166040,1578.8,1578.8,5498208256,33752.7,33349.5,6.07e-05,0.2455,fp8_tensorwise,350M,64,4,256,416465920,1
20975,2.4372,,11.44,,166842,1571.2,1571.2,5498470400,33754.3,33351.1,6.07e-05,0.2393,fp8_tensorwise,350M,64,4,256,416465920,1
20976,2.2957,,9.93,,166673,1572.8,1572.8,5498732544,33755.8,33352.6,6.07e-05,0.2450,fp8_tensorwise,350M,64,4,256,416465920,1
20977,2.4534,,11.63,,166341,1575.9,1575.9,5498994688,33757.4,33354.2,6.07e-05,0.2459,fp8_tensorwise,350M,64,4,256,416465920,1
20978,2.4491,,11.58,,166855,1571.1,1571.1,5499256832,33759.0,33355.8,6.06e-05,0.2592,fp8_tensorwise,350M,64,4,256,416465920,1
20979,2.4442,,11.52,,166972,1570.0,1570.0,5499518976,33760.5,33357.4,6.06e-05,0.2401,fp8_tensorwise,350M,64,4,256,416465920,1
20980,2.3877,,10.89,,165231,1586.5,1586.5,5499781120,33762.1,33358.9,6.06e-05,0.2474,fp8_tensorwise,350M,64,4,256,416465920,1
20981,2.4953,,12.13,,166105,1578.2,1578.2,5500043264,33763.7,33360.5,6.06e-05,0.2391,fp8_tensorwise,350M,64,4,256,416465920,1
20982,2.4937,,12.11,,166390,1575.5,1575.5,5500305408,33765.3,33362.1,6.06e-05,0.2399,fp8_tensorwise,350M,64,4,256,416465920,1
20983,2.4529,,11.62,,167124,1568.6,1568.6,5500567552,33766.8,33363.7,6.06e-05,0.2400,fp8_tensorwise,350M,64,4,256,416465920,1
20984,2.3509,,10.49,,166360,1575.8,1575.8,5500829696,33768.4,33365.2,6.06e-05,0.2399,fp8_tensorwise,350M,64,4,256,416465920,1
20985,2.5515,,12.83,,165810,1581.0,1581.0,5501091840,33770.0,33366.8,6.06e-05,0.2461,fp8_tensorwise,350M,64,4,256,416465920,1
20986,2.4959,,12.13,,166527,1574.2,1574.2,5501353984,33771.6,33368.4,6.06e-05,0.2478,fp8_tensorwise,350M,64,4,256,416465920,1
20987,2.3505,,10.49,,166865,1571.0,1571.0,5501616128,33773.2,33370.0,6.05e-05,0.2380,fp8_tensorwise,350M,64,4,256,416465920,1
20988,2.4693,,11.81,,160171,1636.6,1636.6,5501878272,33774.8,33371.6,6.05e-05,0.2418,fp8_tensorwise,350M,64,4,256,416465920,1
20989,2.5252,,12.49,,165774,1581.3,1581.3,5502140416,33776.4,33373.2,6.05e-05,0.2422,fp8_tensorwise,350M,64,4,256,416465920,1
20990,2.4587,,11.69,,166577,1573.7,1573.7,5502402560,33777.9,33374.8,6.05e-05,0.2440,fp8_tensorwise,350M,64,4,256,416465920,1
20991,2.4874,,12.03,,166320,1576.1,1576.1,5502664704,33779.5,33376.3,6.05e-05,0.2450,fp8_tensorwise,350M,64,4,256,416465920,1
20992,2.3838,,10.85,,165882,1580.3,1580.3,5502926848,33781.1,33377.9,6.05e-05,0.2497,fp8_tensorwise,350M,64,4,256,416465920,1
20993,2.4978,,12.16,,167151,1568.3,1568.3,5503188992,33782.7,33379.5,6.05e-05,0.2411,fp8_tensorwise,350M,64,4,256,416465920,1
20994,2.4537,,11.63,,166683,1572.7,1572.7,5503451136,33784.2,33381.1,6.05e-05,0.2445,fp8_tensorwise,350M,64,4,256,416465920,1
20995,2.4024,,11.05,,166024,1579.0,1579.0,5503713280,33785.8,33382.6,6.05e-05,0.2427,fp8_tensorwise,350M,64,4,256,416465920,1
20996,2.4679,,11.80,,165091,1587.9,1587.9,5503975424,33787.4,33384.2,6.05e-05,0.2456,fp8_tensorwise,350M,64,4,256,416465920,1
20997,2.4087,,11.12,,165805,1581.0,1581.0,5504237568,33789.0,33385.8,6.04e-05,0.2380,fp8_tensorwise,350M,64,4,256,416465920,1
20998,2.5174,,12.40,,166826,1571.4,1571.4,5504499712,33790.6,33387.4,6.04e-05,0.2508,fp8_tensorwise,350M,64,4,256,416465920,1
20999,2.4344,,11.41,,166565,1573.8,1573.8,5504761856,33792.1,33389.0,6.04e-05,0.2480,fp8_tensorwise,350M,64,4,256,416465920,1
21000,2.4311,2.4569,11.37,11.67,162203,1616.1,1616.1,5505024000,33793.8,33390.6,6.04e-05,0.2460,fp8_tensorwise,350M,64,4,256,416465920,1
21001,2.6221,,13.76,,167089,1568.9,1568.9,5505286144,33804.4,33392.1,6.04e-05,0.2493,fp8_tensorwise,350M,64,4,256,416465920,1
21002,2.4114,,11.15,,167159,1568.2,1568.2,5505548288,33805.9,33393.7,6.04e-05,0.2504,fp8_tensorwise,350M,64,4,256,416465920,1
21003,2.3822,,10.83,,167525,1564.8,1564.8,5505810432,33807.5,33395.3,6.04e-05,0.2385,fp8_tensorwise,350M,64,4,256,416465920,1
21004,2.5522,,12.84,,165506,1583.9,1583.9,5506072576,33809.1,33396.9,6.04e-05,0.2444,fp8_tensorwise,350M,64,4,256,416465920,1
21005,2.5048,,12.24,,161351,1624.7,1624.7,5506334720,33810.7,33398.5,6.04e-05,0.2514,fp8_tensorwise,350M,64,4,256,416465920,1
21006,2.4716,,11.84,,166310,1576.2,1576.2,5506596864,33812.3,33400.1,6.04e-05,0.2489,fp8_tensorwise,350M,64,4,256,416465920,1
21007,2.4083,,11.11,,162943,1608.8,1608.8,5506859008,33813.9,33401.7,6.03e-05,0.2442,fp8_tensorwise,350M,64,4,256,416465920,1
21008,2.3536,,10.52,,166025,1578.9,1578.9,5507121152,33815.5,33403.2,6.03e-05,0.2403,fp8_tensorwise,350M,64,4,256,416465920,1
21009,2.4984,,12.16,,161908,1619.1,1619.1,5507383296,33817.1,33404.9,6.03e-05,0.2486,fp8_tensorwise,350M,64,4,256,416465920,1
21010,2.5735,,13.11,,165981,1579.4,1579.4,5507645440,33818.7,33406.4,6.03e-05,0.2519,fp8_tensorwise,350M,64,4,256,416465920,1
21011,2.2629,,9.61,,167270,1567.2,1567.2,5507907584,33820.2,33408.0,6.03e-05,0.2391,fp8_tensorwise,350M,64,4,256,416465920,1
21012,2.6347,,13.94,,162912,1609.1,1609.1,5508169728,33821.8,33409.6,6.03e-05,0.2464,fp8_tensorwise,350M,64,4,256,416465920,1
21013,2.4418,,11.49,,166421,1575.2,1575.2,5508431872,33823.4,33411.2,6.03e-05,0.2448,fp8_tensorwise,350M,64,4,256,416465920,1
21014,2.4541,,11.64,,166945,1570.2,1570.2,5508694016,33825.0,33412.8,6.03e-05,0.2477,fp8_tensorwise,350M,64,4,256,416465920,1
21015,2.4171,,11.21,,166772,1571.9,1571.9,5508956160,33826.6,33414.3,6.03e-05,0.2466,fp8_tensorwise,350M,64,4,256,416465920,1
21016,2.3672,,10.67,,166859,1571.0,1571.0,5509218304,33828.1,33415.9,6.03e-05,0.2403,fp8_tensorwise,350M,64,4,256,416465920,1
21017,2.4471,,11.56,,162868,1609.5,1609.5,5509480448,33829.7,33417.5,6.02e-05,0.2458,fp8_tensorwise,350M,64,4,256,416465920,1
21018,2.6226,,13.77,,162026,1617.9,1617.9,5509742592,33831.3,33419.1,6.02e-05,0.2551,fp8_tensorwise,350M,64,4,256,416465920,1
21019,2.5669,,13.03,,163410,1604.2,1604.2,5510004736,33833.0,33420.7,6.02e-05,0.2493,fp8_tensorwise,350M,64,4,256,416465920,1
21020,2.6594,,14.29,,165196,1586.9,1586.9,5510266880,33834.5,33422.3,6.02e-05,0.2657,fp8_tensorwise,350M,64,4,256,416465920,1
21021,2.6791,,14.57,,164260,1595.9,1595.9,5510529024,33836.1,33423.9,6.02e-05,0.2533,fp8_tensorwise,350M,64,4,256,416465920,1
21022,2.4506,,11.60,,165461,1584.3,1584.3,5510791168,33837.7,33425.5,6.02e-05,0.2515,fp8_tensorwise,350M,64,4,256,416465920,1
21023,2.4145,,11.18,,166210,1577.2,1577.2,5511053312,33839.3,33427.1,6.02e-05,0.2431,fp8_tensorwise,350M,64,4,256,416465920,1
21024,2.5296,,12.55,,165938,1579.8,1579.8,5511315456,33840.9,33428.7,6.02e-05,0.2444,fp8_tensorwise,350M,64,4,256,416465920,1
21025,2.5453,,12.75,,167009,1569.6,1569.6,5511577600,33842.4,33430.2,6.02e-05,0.2486,fp8_tensorwise,350M,64,4,256,416465920,1
21026,2.5725,,13.10,,165862,1580.5,1580.5,5511839744,33844.0,33431.8,6.01e-05,0.2537,fp8_tensorwise,350M,64,4,256,416465920,1
21027,2.6261,,13.82,,165751,1581.6,1581.6,5512101888,33845.6,33433.4,6.01e-05,0.2500,fp8_tensorwise,350M,64,4,256,416465920,1
21028,2.3447,,10.43,,162659,1611.6,1611.6,5512364032,33847.2,33435.0,6.01e-05,0.2372,fp8_tensorwise,350M,64,4,256,416465920,1
21029,2.4214,,11.26,,166264,1576.7,1576.7,5512626176,33848.8,33436.6,6.01e-05,0.2426,fp8_tensorwise,350M,64,4,256,416465920,1
21030,2.4721,,11.85,,166902,1570.6,1570.6,5512888320,33850.4,33438.2,6.01e-05,0.2460,fp8_tensorwise,350M,64,4,256,416465920,1
21031,2.5083,,12.28,,166660,1572.9,1572.9,5513150464,33851.9,33439.7,6.01e-05,0.2496,fp8_tensorwise,350M,64,4,256,416465920,1
21032,2.5512,,12.82,,165210,1586.7,1586.7,5513412608,33853.5,33441.3,6.01e-05,0.2441,fp8_tensorwise,350M,64,4,256,416465920,1
21033,2.3315,,10.29,,164193,1596.6,1596.6,5513674752,33855.1,33442.9,6.01e-05,0.2332,fp8_tensorwise,350M,64,4,256,416465920,1
21034,2.4154,,11.19,,161195,1626.3,1626.3,5513936896,33856.8,33444.5,6.01e-05,0.2424,fp8_tensorwise,350M,64,4,256,416465920,1
21035,2.3202,,10.18,,166384,1575.5,1575.5,5514199040,33858.3,33446.1,6.01e-05,0.2375,fp8_tensorwise,350M,64,4,256,416465920,1
21036,2.4119,,11.16,,166495,1574.5,1574.5,5514461184,33859.9,33447.7,6.00e-05,0.2461,fp8_tensorwise,350M,64,4,256,416465920,1
21037,2.4334,,11.40,,167245,1567.4,1567.4,5514723328,33861.5,33449.3,6.00e-05,0.2428,fp8_tensorwise,350M,64,4,256,416465920,1
21038,2.5324,,12.58,,166090,1578.3,1578.3,5514985472,33863.0,33450.8,6.00e-05,0.2477,fp8_tensorwise,350M,64,4,256,416465920,1
21039,2.4674,,11.79,,162369,1614.5,1614.5,5515247616,33864.7,33452.4,6.00e-05,0.2563,fp8_tensorwise,350M,64,4,256,416465920,1
21040,2.4921,,12.09,,166246,1576.8,1576.8,5515509760,33866.2,33454.0,6.00e-05,0.2458,fp8_tensorwise,350M,64,4,256,416465920,1
21041,2.4896,,12.06,,167145,1568.4,1568.4,5515771904,33867.8,33455.6,6.00e-05,0.2506,fp8_tensorwise,350M,64,4,256,416465920,1
21042,2.4911,,12.07,,166645,1573.1,1573.1,5516034048,33869.4,33457.2,6.00e-05,0.2453,fp8_tensorwise,350M,64,4,256,416465920,1
21043,2.4704,,11.83,,166402,1575.4,1575.4,5516296192,33871.0,33458.7,6.00e-05,0.2409,fp8_tensorwise,350M,64,4,256,416465920,1
21044,2.5126,,12.34,,162420,1614.0,1614.0,5516558336,33872.6,33460.4,6.00e-05,0.2496,fp8_tensorwise,350M,64,4,256,416465920,1
21045,2.5312,,12.57,,166832,1571.3,1571.3,5516820480,33874.1,33461.9,6.00e-05,0.2450,fp8_tensorwise,350M,64,4,256,416465920,1
21046,2.2933,,9.91,,165900,1580.1,1580.1,5517082624,33875.7,33463.5,5.99e-05,0.2397,fp8_tensorwise,350M,64,4,256,416465920,1
21047,2.3482,,10.47,,162216,1616.0,1616.0,5517344768,33877.3,33465.1,5.99e-05,0.2405,fp8_tensorwise,350M,64,4,256,416465920,1
21048,2.4163,,11.20,,165448,1584.4,1584.4,5517606912,33878.9,33466.7,5.99e-05,0.2415,fp8_tensorwise,350M,64,4,256,416465920,1
21049,2.4839,,11.99,,167196,1567.9,1567.9,5517869056,33880.5,33468.3,5.99e-05,0.2474,fp8_tensorwise,350M,64,4,256,416465920,1
21050,2.5044,,12.24,,165772,1581.4,1581.4,5518131200,33882.1,33469.9,5.99e-05,0.2421,fp8_tensorwise,350M,64,4,256,416465920,1
21051,2.4764,,11.90,,166986,1569.9,1569.9,5518393344,33883.6,33471.4,5.99e-05,0.2464,fp8_tensorwise,350M,64,4,256,416465920,1
21052,2.3175,,10.15,,165147,1587.3,1587.3,5518655488,33885.2,33473.0,5.99e-05,0.2360,fp8_tensorwise,350M,64,4,256,416465920,1
21053,2.5112,,12.32,,166789,1571.7,1571.7,5518917632,33886.8,33474.6,5.99e-05,0.2465,fp8_tensorwise,350M,64,4,256,416465920,1
21054,2.4071,,11.10,,165285,1586.0,1586.0,5519179776,33888.4,33476.2,5.99e-05,0.2464,fp8_tensorwise,350M,64,4,256,416465920,1
21055,2.4887,,12.05,,163974,1598.7,1598.7,5519441920,33890.0,33477.8,5.99e-05,0.2488,fp8_tensorwise,350M,64,4,256,416465920,1
21056,2.5582,,12.91,,166362,1575.7,1575.7,5519704064,33891.6,33479.3,5.98e-05,0.2404,fp8_tensorwise,350M,64,4,256,416465920,1
21057,2.4142,,11.18,,167183,1568.0,1568.0,5519966208,33893.1,33480.9,5.98e-05,0.2448,fp8_tensorwise,350M,64,4,256,416465920,1
21058,2.5606,,12.94,,162901,1609.2,1609.2,5520228352,33894.7,33482.5,5.98e-05,0.2548,fp8_tensorwise,350M,64,4,256,416465920,1
21059,2.4452,,11.53,,165644,1582.6,1582.6,5520490496,33896.3,33484.1,5.98e-05,0.2426,fp8_tensorwise,350M,64,4,256,416465920,1
21060,2.2982,,9.96,,167152,1568.3,1568.3,5520752640,33897.9,33485.7,5.98e-05,0.2347,fp8_tensorwise,350M,64,4,256,416465920,1
21061,2.5230,,12.47,,166753,1572.1,1572.1,5521014784,33899.5,33487.2,5.98e-05,0.2521,fp8_tensorwise,350M,64,4,256,416465920,1
21062,2.5531,,12.85,,160177,1636.6,1636.6,5521276928,33901.1,33488.9,5.98e-05,0.2581,fp8_tensorwise,350M,64,4,256,416465920,1
21063,2.4736,,11.87,,166907,1570.6,1570.6,5521539072,33902.7,33490.4,5.98e-05,0.2536,fp8_tensorwise,350M,64,4,256,416465920,1
21064,2.4198,,11.24,,164202,1596.5,1596.5,5521801216,33904.3,33492.0,5.98e-05,0.2466,fp8_tensorwise,350M,64,4,256,416465920,1
21065,2.4747,,11.88,,166588,1573.6,1573.6,5522063360,33905.8,33493.6,5.98e-05,0.2420,fp8_tensorwise,350M,64,4,256,416465920,1
21066,2.4370,,11.44,,165875,1580.4,1580.4,5522325504,33907.4,33495.2,5.97e-05,0.2455,fp8_tensorwise,350M,64,4,256,416465920,1
21067,2.5959,,13.41,,162193,1616.2,1616.2,5522587648,33909.0,33496.8,5.97e-05,0.2477,fp8_tensorwise,350M,64,4,256,416465920,1
21068,2.4538,,11.63,,166473,1574.7,1574.7,5522849792,33910.6,33498.4,5.97e-05,0.2394,fp8_tensorwise,350M,64,4,256,416465920,1
21069,2.3917,,10.93,,167009,1569.6,1569.6,5523111936,33912.2,33500.0,5.97e-05,0.2350,fp8_tensorwise,350M,64,4,256,416465920,1
21070,2.5360,,12.63,,166145,1577.8,1577.8,5523374080,33913.8,33501.5,5.97e-05,0.2482,fp8_tensorwise,350M,64,4,256,416465920,1
21071,2.4382,,11.45,,166672,1572.8,1572.8,5523636224,33915.3,33503.1,5.97e-05,0.2484,fp8_tensorwise,350M,64,4,256,416465920,1
21072,2.5421,,12.71,,166314,1576.2,1576.2,5523898368,33916.9,33504.7,5.97e-05,0.2446,fp8_tensorwise,350M,64,4,256,416465920,1
21073,2.4944,,12.11,,165017,1588.6,1588.6,5524160512,33918.5,33506.3,5.97e-05,0.2396,fp8_tensorwise,350M,64,4,256,416465920,1
21074,2.3894,,10.91,,166682,1572.7,1572.7,5524422656,33920.1,33507.8,5.97e-05,0.2463,fp8_tensorwise,350M,64,4,256,416465920,1
21075,2.5543,,12.86,,166697,1572.6,1572.6,5524684800,33921.6,33509.4,5.97e-05,0.2512,fp8_tensorwise,350M,64,4,256,416465920,1
21076,2.3609,,10.60,,166621,1573.3,1573.3,5524946944,33923.2,33511.0,5.96e-05,0.2401,fp8_tensorwise,350M,64,4,256,416465920,1
21077,2.4406,,11.48,,166343,1575.9,1575.9,5525209088,33924.8,33512.6,5.96e-05,0.2486,fp8_tensorwise,350M,64,4,256,416465920,1
21078,2.3411,,10.39,,166913,1570.5,1570.5,5525471232,33926.4,33514.1,5.96e-05,0.2507,fp8_tensorwise,350M,64,4,256,416465920,1
21079,2.3894,,10.91,,167137,1568.4,1568.4,5525733376,33927.9,33515.7,5.96e-05,0.2375,fp8_tensorwise,350M,64,4,256,416465920,1
21080,2.4571,,11.67,,162028,1617.9,1617.9,5525995520,33929.5,33517.3,5.96e-05,0.2450,fp8_tensorwise,350M,64,4,256,416465920,1
21081,2.5267,,12.51,,163438,1603.9,1603.9,5526257664,33931.2,33518.9,5.96e-05,0.2401,fp8_tensorwise,350M,64,4,256,416465920,1
21082,2.4746,,11.88,,164126,1597.2,1597.2,5526519808,33932.7,33520.5,5.96e-05,0.2467,fp8_tensorwise,350M,64,4,256,416465920,1
21083,2.4840,,11.99,,165634,1582.7,1582.7,5526781952,33934.3,33522.1,5.96e-05,0.2591,fp8_tensorwise,350M,64,4,256,416465920,1
21084,2.3958,,10.98,,167084,1568.9,1568.9,5527044096,33935.9,33523.7,5.96e-05,0.2375,fp8_tensorwise,350M,64,4,256,416465920,1
21085,2.4704,,11.83,,164648,1592.2,1592.2,5527306240,33937.5,33525.3,5.95e-05,0.2456,fp8_tensorwise,350M,64,4,256,416465920,1
21086,2.4325,,11.39,,165726,1581.8,1581.8,5527568384,33939.1,33526.9,5.95e-05,0.2390,fp8_tensorwise,350M,64,4,256,416465920,1
21087,2.4557,,11.65,,166376,1575.6,1575.6,5527830528,33940.6,33528.4,5.95e-05,0.2456,fp8_tensorwise,350M,64,4,256,416465920,1
21088,2.6258,,13.82,,166853,1571.1,1571.1,5528092672,33942.2,33530.0,5.95e-05,0.2527,fp8_tensorwise,350M,64,4,256,416465920,1
21089,2.5129,,12.34,,163039,1607.9,1607.9,5528354816,33943.8,33531.6,5.95e-05,0.2567,fp8_tensorwise,350M,64,4,256,416465920,1
21090,2.4110,,11.15,,166560,1573.9,1573.9,5528616960,33945.4,33533.2,5.95e-05,0.2426,fp8_tensorwise,350M,64,4,256,416465920,1
21091,2.4276,,11.33,,166382,1575.6,1575.6,5528879104,33947.0,33534.8,5.95e-05,0.2512,fp8_tensorwise,350M,64,4,256,416465920,1
21092,2.4659,,11.77,,166626,1573.3,1573.3,5529141248,33948.6,33536.3,5.95e-05,0.2462,fp8_tensorwise,350M,64,4,256,416465920,1
21093,2.5096,,12.30,,166338,1576.0,1576.0,5529403392,33950.1,33537.9,5.95e-05,0.2499,fp8_tensorwise,350M,64,4,256,416465920,1
21094,2.5407,,12.69,,162456,1613.6,1613.6,5529665536,33951.7,33539.5,5.95e-05,0.2463,fp8_tensorwise,350M,64,4,256,416465920,1
21095,2.3828,,10.83,,165254,1586.3,1586.3,5529927680,33953.3,33541.1,5.94e-05,0.2466,fp8_tensorwise,350M,64,4,256,416465920,1
21096,2.3959,,10.98,,166541,1574.1,1574.1,5530189824,33954.9,33542.7,5.94e-05,0.2484,fp8_tensorwise,350M,64,4,256,416465920,1
21097,2.4037,,11.06,,166914,1570.5,1570.5,5530451968,33956.5,33544.3,5.94e-05,0.2460,fp8_tensorwise,350M,64,4,256,416465920,1
21098,2.3823,,10.83,,166159,1577.7,1577.7,5530714112,33958.1,33545.8,5.94e-05,0.2507,fp8_tensorwise,350M,64,4,256,416465920,1
21099,2.4106,,11.14,,166863,1571.0,1571.0,5530976256,33959.6,33547.4,5.94e-05,0.2454,fp8_tensorwise,350M,64,4,256,416465920,1
21100,2.4718,,11.84,,166054,1578.7,1578.7,5531238400,33961.2,33549.0,5.94e-05,0.2465,fp8_tensorwise,350M,64,4,256,416465920,1
21101,2.2756,,9.73,,166841,1571.2,1571.2,5531500544,33962.8,33550.5,5.94e-05,0.2431,fp8_tensorwise,350M,64,4,256,416465920,1
21102,2.2891,,9.87,,164927,1589.5,1589.5,5531762688,33964.4,33552.1,5.94e-05,0.2474,fp8_tensorwise,350M,64,4,256,416465920,1
21103,2.3810,,10.82,,167033,1569.4,1569.4,5532024832,33965.9,33553.7,5.94e-05,0.2403,fp8_tensorwise,350M,64,4,256,416465920,1
21104,2.5235,,12.47,,166862,1571.0,1571.0,5532286976,33967.5,33555.3,5.94e-05,0.2431,fp8_tensorwise,350M,64,4,256,416465920,1
21105,2.5421,,12.71,,167127,1568.5,1568.5,5532549120,33969.1,33556.8,5.93e-05,0.2461,fp8_tensorwise,350M,64,4,256,416465920,1
21106,2.4991,,12.17,,166645,1573.1,1573.1,5532811264,33970.6,33558.4,5.93e-05,0.2523,fp8_tensorwise,350M,64,4,256,416465920,1
21107,2.2876,,9.85,,162412,1614.1,1614.1,5533073408,33972.3,33560.0,5.93e-05,0.2420,fp8_tensorwise,350M,64,4,256,416465920,1
21108,2.3044,,10.02,,165963,1579.5,1579.5,5533335552,33973.8,33561.6,5.93e-05,0.2370,fp8_tensorwise,350M,64,4,256,416465920,1
21109,2.5422,,12.71,,166678,1572.8,1572.8,5533597696,33975.4,33563.2,5.93e-05,0.2410,fp8_tensorwise,350M,64,4,256,416465920,1
21110,2.4128,,11.17,,166802,1571.6,1571.6,5533859840,33977.0,33564.8,5.93e-05,0.2423,fp8_tensorwise,350M,64,4,256,416465920,1
21111,2.6149,,13.67,,166499,1574.4,1574.4,5534121984,33978.6,33566.3,5.93e-05,0.2525,fp8_tensorwise,350M,64,4,256,416465920,1
21112,2.4992,,12.17,,165438,1584.5,1584.5,5534384128,33980.1,33567.9,5.93e-05,0.2435,fp8_tensorwise,350M,64,4,256,416465920,1
21113,2.2891,,9.87,,165586,1583.1,1583.1,5534646272,33981.7,33569.5,5.93e-05,0.2375,fp8_tensorwise,350M,64,4,256,416465920,1
21114,2.3732,,10.73,,162218,1616.0,1616.0,5534908416,33983.3,33571.1,5.93e-05,0.2456,fp8_tensorwise,350M,64,4,256,416465920,1
21115,2.3636,,10.63,,166861,1571.0,1571.0,5535170560,33984.9,33572.7,5.92e-05,0.2472,fp8_tensorwise,350M,64,4,256,416465920,1
21116,2.4863,,12.02,,166709,1572.5,1572.5,5535432704,33986.5,33574.3,5.92e-05,0.2476,fp8_tensorwise,350M,64,4,256,416465920,1
21117,2.5694,,13.06,,166287,1576.5,1576.5,5535694848,33988.1,33575.8,5.92e-05,0.2502,fp8_tensorwise,350M,64,4,256,416465920,1
