step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
2445,2.9424,,18.96,,266733,1228.5,1228.5,801177600,3111.6,3061.7,2.87e-04,0.2979,fp8_tensorwise,250M,80,4,320,264401920,1
2446,2.9456,,19.02,,267611,1224.5,1224.5,801505280,3112.8,3063.0,2.87e-04,0.2896,fp8_tensorwise,250M,80,4,320,264401920,1
2447,3.0237,,20.57,,266542,1229.4,1229.4,801832960,3114.1,3064.2,2.87e-04,0.2857,fp8_tensorwise,250M,80,4,320,264401920,1
2448,3.0058,,20.20,,261314,1254.0,1254.0,802160640,3115.3,3065.4,2.87e-04,0.2710,fp8_tensorwise,250M,80,4,320,264401920,1
2449,3.0882,,21.94,,266807,1228.2,1228.2,802488320,3116.5,3066.7,2.87e-04,0.2887,fp8_tensorwise,250M,80,4,320,264401920,1
2450,2.8790,,17.80,,267062,1227.0,1227.0,802816000,3117.8,3067.9,2.87e-04,0.3072,fp8_tensorwise,250M,80,4,320,264401920,1
2451,2.9195,,18.53,,266848,1228.0,1228.0,803143680,3119.0,3069.1,2.87e-04,0.2723,fp8_tensorwise,250M,80,4,320,264401920,1
2452,2.9232,,18.60,,266354,1230.2,1230.2,803471360,3120.2,3070.4,2.86e-04,0.3164,fp8_tensorwise,250M,80,4,320,264401920,1
2453,2.9918,,19.92,,261200,1254.5,1254.5,803799040,3121.5,3071.6,2.86e-04,0.2640,fp8_tensorwise,250M,80,4,320,264401920,1
2454,3.1287,,22.84,,266361,1230.2,1230.2,804126720,3122.7,3072.8,2.86e-04,0.2918,fp8_tensorwise,250M,80,4,320,264401920,1
2455,2.9506,,19.12,,261950,1250.9,1250.9,804454400,3124.0,3074.1,2.86e-04,0.2856,fp8_tensorwise,250M,80,4,320,264401920,1
2456,3.0550,,21.22,,266368,1230.2,1230.2,804782080,3125.2,3075.3,2.86e-04,0.2845,fp8_tensorwise,250M,80,4,320,264401920,1
2457,2.8068,,16.56,,265762,1233.0,1233.0,805109760,3126.4,3076.6,2.86e-04,0.2819,fp8_tensorwise,250M,80,4,320,264401920,1
2458,2.9585,,19.27,,268112,1222.2,1222.2,805437440,3127.7,3077.8,2.86e-04,0.3035,fp8_tensorwise,250M,80,4,320,264401920,1
2459,3.0290,,20.68,,267196,1226.4,1226.4,805765120,3128.9,3079.0,2.86e-04,0.2775,fp8_tensorwise,250M,80,4,320,264401920,1
2460,2.8980,,18.14,,266484,1229.6,1229.6,806092800,3130.1,3080.2,2.86e-04,0.2615,fp8_tensorwise,250M,80,4,320,264401920,1
2461,2.9946,,19.98,,261388,1253.6,1253.6,806420480,3131.4,3081.5,2.86e-04,0.2824,fp8_tensorwise,250M,80,4,320,264401920,1
2462,3.0095,,20.28,,266961,1227.4,1227.4,806748160,3132.6,3082.7,2.86e-04,0.2678,fp8_tensorwise,250M,80,4,320,264401920,1
2463,3.2488,,25.76,,265240,1235.4,1235.4,807075840,3133.8,3084.0,2.86e-04,0.2715,fp8_tensorwise,250M,80,4,320,264401920,1
2464,3.1609,,23.59,,264471,1239.0,1239.0,807403520,3135.1,3085.2,2.86e-04,0.2731,fp8_tensorwise,250M,80,4,320,264401920,1
2465,2.9206,,18.55,,267438,1225.3,1225.3,807731200,3136.3,3086.4,2.86e-04,0.2658,fp8_tensorwise,250M,80,4,320,264401920,1
2466,3.0358,,20.82,,263506,1243.5,1243.5,808058880,3137.5,3087.7,2.86e-04,0.2692,fp8_tensorwise,250M,80,4,320,264401920,1
2467,3.0549,,21.22,,264654,1238.1,1238.1,808386560,3138.8,3088.9,2.86e-04,0.2658,fp8_tensorwise,250M,80,4,320,264401920,1
2468,2.8777,,17.77,,266009,1231.8,1231.8,808714240,3140.0,3090.1,2.86e-04,0.2611,fp8_tensorwise,250M,80,4,320,264401920,1
2469,3.0215,,20.52,,259818,1261.2,1261.2,809041920,3141.3,3091.4,2.86e-04,0.2582,fp8_tensorwise,250M,80,4,320,264401920,1
2470,2.8344,,17.02,,267075,1226.9,1226.9,809369600,3142.5,3092.6,2.86e-04,0.2768,fp8_tensorwise,250M,80,4,320,264401920,1
2471,3.0841,,21.85,,263344,1244.3,1244.3,809697280,3143.7,3093.9,2.86e-04,0.2816,fp8_tensorwise,250M,80,4,320,264401920,1
2472,3.0906,,21.99,,266796,1228.2,1228.2,810024960,3145.0,3095.1,2.86e-04,0.2869,fp8_tensorwise,250M,80,4,320,264401920,1
2473,2.8501,,17.29,,267466,1225.1,1225.1,810352640,3146.2,3096.3,2.86e-04,0.2698,fp8_tensorwise,250M,80,4,320,264401920,1
2474,3.0042,,20.17,,265737,1233.1,1233.1,810680320,3147.4,3097.5,2.86e-04,0.2631,fp8_tensorwise,250M,80,4,320,264401920,1
2475,3.0111,,20.31,,264048,1241.0,1241.0,811008000,3148.7,3098.8,2.86e-04,0.2749,fp8_tensorwise,250M,80,4,320,264401920,1
2476,3.2021,,24.58,,267488,1225.0,1225.0,811335680,3149.9,3100.0,2.86e-04,0.2716,fp8_tensorwise,250M,80,4,320,264401920,1
2477,3.0708,,21.56,,267297,1225.9,1225.9,811663360,3151.1,3101.2,2.86e-04,0.2876,fp8_tensorwise,250M,80,4,320,264401920,1
2478,2.7899,,16.28,,267562,1224.7,1224.7,811991040,3152.3,3102.5,2.86e-04,0.2879,fp8_tensorwise,250M,80,4,320,264401920,1
2479,3.0516,,21.15,,267079,1226.9,1226.9,812318720,3153.6,3103.7,2.86e-04,0.2801,fp8_tensorwise,250M,80,4,320,264401920,1
2480,3.0412,,20.93,,266801,1228.2,1228.2,812646400,3154.8,3104.9,2.86e-04,0.2824,fp8_tensorwise,250M,80,4,320,264401920,1
2481,2.9870,,19.83,,266372,1230.2,1230.2,812974080,3156.0,3106.2,2.86e-04,0.2881,fp8_tensorwise,250M,80,4,320,264401920,1
2482,2.8801,,17.82,,267735,1223.9,1223.9,813301760,3157.3,3107.4,2.86e-04,0.2684,fp8_tensorwise,250M,80,4,320,264401920,1
2483,2.8148,,16.69,,268542,1220.2,1220.2,813629440,3158.5,3108.6,2.86e-04,0.3090,fp8_tensorwise,250M,80,4,320,264401920,1
2484,2.8414,,17.14,,266223,1230.8,1230.8,813957120,3159.7,3109.8,2.86e-04,0.2696,fp8_tensorwise,250M,80,4,320,264401920,1
2485,2.9857,,19.80,,263921,1241.6,1241.6,814284800,3160.9,3111.1,2.86e-04,0.3666,fp8_tensorwise,250M,80,4,320,264401920,1
2486,2.8374,,17.07,,267001,1227.3,1227.3,814612480,3162.2,3112.3,2.86e-04,0.2939,fp8_tensorwise,250M,80,4,320,264401920,1
2487,2.9823,,19.73,,266791,1228.2,1228.2,814940160,3163.4,3113.5,2.86e-04,0.2732,fp8_tensorwise,250M,80,4,320,264401920,1
2488,2.9187,,18.52,,266929,1227.6,1227.6,815267840,3164.6,3114.8,2.86e-04,0.3014,fp8_tensorwise,250M,80,4,320,264401920,1
2489,3.0740,,21.63,,267575,1224.6,1224.6,815595520,3165.9,3116.0,2.86e-04,0.2829,fp8_tensorwise,250M,80,4,320,264401920,1
2490,2.9521,,19.15,,263384,1244.1,1244.1,815923200,3167.1,3117.2,2.86e-04,0.2748,fp8_tensorwise,250M,80,4,320,264401920,1
2491,2.9454,,19.02,,266529,1229.4,1229.4,816250880,3168.3,3118.4,2.86e-04,0.2810,fp8_tensorwise,250M,80,4,320,264401920,1
2492,2.9357,,18.83,,259937,1260.6,1260.6,816578560,3169.6,3119.7,2.86e-04,0.2733,fp8_tensorwise,250M,80,4,320,264401920,1
2493,3.2103,,24.79,,267538,1224.8,1224.8,816906240,3170.8,3120.9,2.86e-04,0.2811,fp8_tensorwise,250M,80,4,320,264401920,1
2494,2.9639,,19.37,,266663,1228.8,1228.8,817233920,3172.0,3122.2,2.86e-04,0.2856,fp8_tensorwise,250M,80,4,320,264401920,1
2495,3.0828,,21.82,,266518,1229.5,1229.5,817561600,3173.3,3123.4,2.86e-04,0.2835,fp8_tensorwise,250M,80,4,320,264401920,1
2496,2.8631,,17.52,,266358,1230.2,1230.2,817889280,3174.5,3124.6,2.86e-04,0.2571,fp8_tensorwise,250M,80,4,320,264401920,1
2497,2.8499,,17.29,,266337,1230.3,1230.3,818216960,3175.7,3125.9,2.86e-04,0.2828,fp8_tensorwise,250M,80,4,320,264401920,1
2498,2.9652,,19.40,,260517,1257.8,1257.8,818544640,3177.0,3127.1,2.86e-04,0.2739,fp8_tensorwise,250M,80,4,320,264401920,1
2499,2.9515,,19.13,,265011,1236.5,1236.5,818872320,3178.2,3128.3,2.86e-04,0.2720,fp8_tensorwise,250M,80,4,320,264401920,1
2500,2.9269,2.9682,18.67,19.46,267589,1224.6,1224.6,819200000,3179.5,3129.6,2.86e-04,0.2771,fp8_tensorwise,250M,80,4,320,264401920,1
2501,2.9897,,19.88,,265933,1232.2,1232.2,819527680,3187.7,3130.8,2.86e-04,0.2611,fp8_tensorwise,250M,80,4,320,264401920,1
2502,2.8348,,17.03,,268191,1221.8,1221.8,819855360,3188.9,3132.0,2.86e-04,0.2773,fp8_tensorwise,250M,80,4,320,264401920,1
2503,2.9696,,19.48,,266995,1227.3,1227.3,820183040,3190.1,3133.3,2.86e-04,0.2968,fp8_tensorwise,250M,80,4,320,264401920,1
2504,3.0141,,20.37,,266972,1227.4,1227.4,820510720,3191.3,3134.5,2.86e-04,0.3069,fp8_tensorwise,250M,80,4,320,264401920,1
2505,3.0427,,20.96,,267843,1223.4,1223.4,820838400,3192.6,3135.7,2.86e-04,0.2730,fp8_tensorwise,250M,80,4,320,264401920,1
2506,3.0364,,20.83,,265243,1235.4,1235.4,821166080,3193.8,3136.9,2.86e-04,0.2735,fp8_tensorwise,250M,80,4,320,264401920,1
2507,3.0849,,21.87,,266893,1227.8,1227.8,821493760,3195.0,3138.2,2.86e-04,0.2709,fp8_tensorwise,250M,80,4,320,264401920,1
2508,2.9875,,19.84,,268127,1222.1,1222.1,821821440,3196.2,3139.4,2.86e-04,0.2576,fp8_tensorwise,250M,80,4,320,264401920,1
2509,2.9109,,18.37,,267150,1226.6,1226.6,822149120,3197.5,3140.6,2.86e-04,0.2610,fp8_tensorwise,250M,80,4,320,264401920,1
2510,3.0514,,21.14,,266782,1228.3,1228.3,822476800,3198.7,3141.8,2.86e-04,0.2683,fp8_tensorwise,250M,80,4,320,264401920,1
2511,2.9586,,19.27,,267045,1227.1,1227.1,822804480,3199.9,3143.1,2.86e-04,0.2784,fp8_tensorwise,250M,80,4,320,264401920,1
2512,2.9288,,18.71,,267768,1223.7,1223.7,823132160,3201.1,3144.3,2.86e-04,0.2703,fp8_tensorwise,250M,80,4,320,264401920,1
2513,2.8768,,17.76,,267592,1224.6,1224.6,823459840,3202.4,3145.5,2.86e-04,0.2627,fp8_tensorwise,250M,80,4,320,264401920,1
2514,2.7936,,16.34,,266578,1229.2,1229.2,823787520,3203.6,3146.7,2.86e-04,0.2565,fp8_tensorwise,250M,80,4,320,264401920,1
2515,2.8880,,17.96,,266313,1230.4,1230.4,824115200,3204.8,3148.0,2.86e-04,0.2703,fp8_tensorwise,250M,80,4,320,264401920,1
2516,2.9699,,19.49,,265478,1234.3,1234.3,824442880,3206.1,3149.2,2.86e-04,0.2736,fp8_tensorwise,250M,80,4,320,264401920,1
2517,2.9119,,18.39,,267516,1224.9,1224.9,824770560,3207.3,3150.4,2.86e-04,0.2626,fp8_tensorwise,250M,80,4,320,264401920,1
2518,2.9474,,19.06,,266219,1230.9,1230.9,825098240,3208.5,3151.7,2.86e-04,0.2853,fp8_tensorwise,250M,80,4,320,264401920,1
2519,2.8920,,18.03,,267398,1225.4,1225.4,825425920,3209.7,3152.9,2.86e-04,0.2598,fp8_tensorwise,250M,80,4,320,264401920,1
2520,2.8423,,17.15,,266609,1229.1,1229.1,825753600,3211.0,3154.1,2.86e-04,0.2727,fp8_tensorwise,250M,80,4,320,264401920,1
2521,2.9873,,19.83,,268168,1221.9,1221.9,826081280,3212.2,3155.3,2.86e-04,0.2651,fp8_tensorwise,250M,80,4,320,264401920,1
2522,3.1019,,22.24,,266504,1229.6,1229.6,826408960,3213.4,3156.6,2.86e-04,0.2697,fp8_tensorwise,250M,80,4,320,264401920,1
2523,2.9363,,18.85,,267447,1225.2,1225.2,826736640,3214.7,3157.8,2.86e-04,0.2716,fp8_tensorwise,250M,80,4,320,264401920,1
2524,3.0977,,22.15,,267756,1223.8,1223.8,827064320,3215.9,3159.0,2.86e-04,0.2752,fp8_tensorwise,250M,80,4,320,264401920,1
2525,2.9645,,19.38,,267316,1225.8,1225.8,827392000,3217.1,3160.2,2.86e-04,0.3030,fp8_tensorwise,250M,80,4,320,264401920,1
2526,3.0554,,21.23,,266506,1229.5,1229.5,827719680,3218.3,3161.5,2.86e-04,0.2768,fp8_tensorwise,250M,80,4,320,264401920,1
2527,3.0036,,20.16,,266936,1227.6,1227.6,828047360,3219.6,3162.7,2.86e-04,0.2899,fp8_tensorwise,250M,80,4,320,264401920,1
2528,2.8975,,18.13,,266924,1227.6,1227.6,828375040,3220.8,3163.9,2.86e-04,0.2804,fp8_tensorwise,250M,80,4,320,264401920,1
2529,2.9537,,19.18,,267811,1223.6,1223.6,828702720,3222.0,3165.2,2.86e-04,0.2723,fp8_tensorwise,250M,80,4,320,264401920,1
