step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
551,4.8247,,124.55,,448781,4380.9,4380.9,1083310080,2455.5,2428.8,2.20e-04,0.7269,fp8_tensorwise,125M,96,20,1920,143248128
552,4.8870,,132.56,,448252,4386.1,4386.1,1085276160,2459.9,2433.2,2.20e-04,0.6807,fp8_tensorwise,125M,96,20,1920,143248128
553,4.9003,,134.34,,447958,4389.0,4389.0,1087242240,2464.2,2437.6,2.20e-04,0.7449,fp8_tensorwise,125M,96,20,1920,143248128
554,4.8836,,132.11,,447733,4391.2,4391.2,1089208320,2468.6,2442.0,2.19e-04,0.7824,fp8_tensorwise,125M,96,20,1920,143248128
555,4.8713,,130.49,,447235,4396.1,4396.1,1091174400,2473.0,2446.4,2.19e-04,0.8682,fp8_tensorwise,125M,96,20,1920,143248128
556,4.8010,,121.63,,447426,4394.2,4394.2,1093140480,2477.4,2450.7,2.19e-04,0.7042,fp8_tensorwise,125M,96,20,1920,143248128
557,4.7945,,120.84,,448046,4388.1,4388.1,1095106560,2481.8,2455.1,2.19e-04,0.5051,fp8_tensorwise,125M,96,20,1920,143248128
558,4.8430,,126.84,,447859,4390.0,4390.0,1097072640,2486.2,2459.5,2.18e-04,0.6309,fp8_tensorwise,125M,96,20,1920,143248128
559,4.8623,,129.32,,448884,4379.9,4379.9,1099038720,2490.6,2463.9,2.18e-04,0.7033,fp8_tensorwise,125M,96,20,1920,143248128
560,4.8343,,125.75,,425020,4625.9,4625.9,1101004800,2495.2,2468.5,2.18e-04,0.8528,fp8_tensorwise,125M,96,20,1920,143248128
561,4.8756,,131.05,,448323,4385.4,4385.4,1102970880,2499.6,2472.9,2.18e-04,1.0799,fp8_tensorwise,125M,96,20,1920,143248128
562,4.9017,,134.52,,448224,4386.4,4386.4,1104936960,2504.0,2477.3,2.17e-04,1.3456,fp8_tensorwise,125M,96,20,1920,143248128
563,4.8835,,132.09,,447769,4390.8,4390.8,1106903040,2508.4,2481.7,2.17e-04,0.8843,fp8_tensorwise,125M,96,20,1920,143248128
564,4.8774,,131.30,,449288,4376.0,4376.0,1108869120,2512.7,2486.1,2.17e-04,1.1202,fp8_tensorwise,125M,96,20,1920,143248128
565,4.8675,,130.00,,448896,4379.8,4379.8,1110835200,2517.1,2490.5,2.16e-04,0.7937,fp8_tensorwise,125M,96,20,1920,143248128
566,4.8684,,130.11,,448369,4385.0,4385.0,1112801280,2521.5,2494.8,2.16e-04,0.8203,fp8_tensorwise,125M,96,20,1920,143248128
567,4.8617,,129.25,,448219,4386.4,4386.4,1114767360,2525.9,2499.2,2.16e-04,0.8499,fp8_tensorwise,125M,96,20,1920,143248128
568,4.8661,,129.81,,448152,4387.1,4387.1,1116733440,2530.3,2503.6,2.16e-04,0.9447,fp8_tensorwise,125M,96,20,1920,143248128
569,4.9122,,135.94,,447876,4389.8,4389.8,1118699520,2534.7,2508.0,2.15e-04,1.0139,fp8_tensorwise,125M,96,20,1920,143248128
570,4.8323,,125.51,,447814,4390.4,4390.4,1120665600,2539.1,2512.4,2.15e-04,1.1249,fp8_tensorwise,125M,96,20,1920,143248128
571,4.8235,,124.40,,447946,4389.1,4389.1,1122631680,2543.5,2516.8,2.15e-04,0.9396,fp8_tensorwise,125M,96,20,1920,143248128
572,4.8769,,131.22,,448223,4386.4,4386.4,1124597760,2547.8,2521.2,2.14e-04,1.1226,fp8_tensorwise,125M,96,20,1920,143248128
573,4.9098,,135.61,,447660,4391.9,4391.9,1126563840,2552.2,2525.6,2.14e-04,0.9101,fp8_tensorwise,125M,96,20,1920,143248128
574,4.8970,,133.89,,447731,4391.2,4391.2,1128529920,2556.6,2529.9,2.14e-04,0.7037,fp8_tensorwise,125M,96,20,1920,143248128
575,4.8590,,128.89,,448930,4379.5,4379.5,1130496000,2561.0,2534.3,2.14e-04,0.7893,fp8_tensorwise,125M,96,20,1920,143248128
576,4.7891,,120.19,,448090,4387.7,4387.7,1132462080,2565.4,2538.7,2.13e-04,0.6449,fp8_tensorwise,125M,96,20,1920,143248128
577,4.8405,,126.53,,448356,4385.1,4385.1,1134428160,2569.8,2543.1,2.13e-04,0.6070,fp8_tensorwise,125M,96,20,1920,143248128
578,4.8624,,129.33,,448643,4382.3,4382.3,1136394240,2574.2,2547.5,2.13e-04,0.5508,fp8_tensorwise,125M,96,20,1920,143248128
579,4.8452,,127.12,,448206,4386.6,4386.6,1138360320,2578.5,2551.9,2.13e-04,0.5874,fp8_tensorwise,125M,96,20,1920,143248128
580,4.7719,,118.15,,448666,4382.1,4382.1,1140326400,2582.9,2556.3,2.12e-04,0.5153,fp8_tensorwise,125M,96,20,1920,143248128
581,4.8026,,121.83,,448083,4387.8,4387.8,1142292480,2587.3,2560.6,2.12e-04,0.4828,fp8_tensorwise,125M,96,20,1920,143248128
582,4.7760,,118.62,,446529,4403.0,4403.0,1144258560,2591.7,2565.0,2.12e-04,0.4236,fp8_tensorwise,125M,96,20,1920,143248128
583,4.8005,,121.57,,446728,4401.1,4401.1,1146224640,2596.1,2569.4,2.11e-04,0.4780,fp8_tensorwise,125M,96,20,1920,143248128
584,4.8231,,124.36,,447234,4396.1,4396.1,1148190720,2600.5,2573.8,2.11e-04,0.4768,fp8_tensorwise,125M,96,20,1920,143248128
585,4.8052,,122.14,,447262,4395.8,4395.8,1150156800,2604.9,2578.2,2.11e-04,0.4616,fp8_tensorwise,125M,96,20,1920,143248128
586,4.8572,,128.67,,446681,4401.5,4401.5,1152122880,2609.3,2582.6,2.11e-04,0.4893,fp8_tensorwise,125M,96,20,1920,143248128
587,4.8052,,122.15,,447311,4395.3,4395.3,1154088960,2613.7,2587.0,2.10e-04,0.6919,fp8_tensorwise,125M,96,20,1920,143248128
588,4.7366,,114.05,,447857,4390.0,4390.0,1156055040,2618.1,2591.4,2.10e-04,1.1601,fp8_tensorwise,125M,96,20,1920,143248128
589,4.8086,,122.56,,448436,4384.3,4384.3,1158021120,2622.5,2595.8,2.10e-04,1.5380,fp8_tensorwise,125M,96,20,1920,143248128
590,4.8257,,124.68,,447221,4396.2,4396.2,1159987200,2626.9,2600.2,2.09e-04,0.6728,fp8_tensorwise,125M,96,20,1920,143248128
591,4.8265,,124.77,,447313,4395.3,4395.3,1161953280,2631.3,2604.6,2.09e-04,1.2549,fp8_tensorwise,125M,96,20,1920,143248128
592,4.8381,,126.23,,446957,4398.8,4398.8,1163919360,2635.7,2609.0,2.09e-04,0.8742,fp8_tensorwise,125M,96,20,1920,143248128
593,4.8237,,124.42,,448476,4383.9,4383.9,1165885440,2640.1,2613.4,2.09e-04,1.2603,fp8_tensorwise,125M,96,20,1920,143248128
594,4.7743,,118.42,,447891,4389.6,4389.6,1167851520,2644.4,2617.8,2.08e-04,0.8676,fp8_tensorwise,125M,96,20,1920,143248128
595,4.8204,,124.02,,448414,4384.5,4384.5,1169817600,2648.8,2622.2,2.08e-04,1.0403,fp8_tensorwise,125M,96,20,1920,143248128
596,4.7600,,116.74,,448303,4385.6,4385.6,1171783680,2653.2,2626.5,2.08e-04,0.9884,fp8_tensorwise,125M,96,20,1920,143248128
597,4.7821,,119.35,,448237,4386.3,4386.3,1173749760,2657.6,2630.9,2.08e-04,1.4758,fp8_tensorwise,125M,96,20,1920,143248128
598,4.7155,,111.66,,447472,4393.8,4393.8,1175715840,2662.0,2635.3,2.07e-04,0.8292,fp8_tensorwise,125M,96,20,1920,143248128
599,4.7488,,115.45,,447075,4397.7,4397.7,1177681920,2666.4,2639.7,2.07e-04,0.9480,fp8_tensorwise,125M,96,20,1920,143248128
600,4.7937,4.8111,120.75,122.86,447747,4391.0,4391.0,1179648000,2670.8,2644.1,2.07e-04,1.1306,fp8_tensorwise,125M,96,20,1920,143248128
601,4.7439,,114.88,,449407,4374.8,4374.8,1181614080,2680.0,2648.5,2.06e-04,0.7229,fp8_tensorwise,125M,96,20,1920,143248128
602,4.7765,,118.69,,448983,4379.0,4379.0,1183580160,2684.3,2652.9,2.06e-04,0.8732,fp8_tensorwise,125M,96,20,1920,143248128
603,4.7978,,121.25,,447757,4391.0,4391.0,1185546240,2688.7,2657.3,2.06e-04,0.9615,fp8_tensorwise,125M,96,20,1920,143248128
604,4.7778,,118.84,,448951,4379.3,4379.3,1187512320,2693.1,2661.6,2.06e-04,0.9983,fp8_tensorwise,125M,96,20,1920,143248128
605,4.7902,,120.32,,447285,4395.6,4395.6,1189478400,2697.5,2666.0,2.05e-04,1.0624,fp8_tensorwise,125M,96,20,1920,143248128
606,4.7684,,117.74,,448494,4383.7,4383.7,1191444480,2701.9,2670.4,2.05e-04,0.6435,fp8_tensorwise,125M,96,20,1920,143248128
607,4.7639,,117.20,,448107,4387.5,4387.5,1193410560,2706.3,2674.8,2.05e-04,0.6406,fp8_tensorwise,125M,96,20,1920,143248128
608,4.7606,,116.81,,448712,4381.6,4381.6,1195376640,2710.7,2679.2,2.04e-04,0.7507,fp8_tensorwise,125M,96,20,1920,143248128
609,4.6897,,108.82,,448678,4381.9,4381.9,1197342720,2715.0,2683.6,2.04e-04,0.5432,fp8_tensorwise,125M,96,20,1920,143248128
610,4.7610,,116.86,,448348,4385.2,4385.2,1199308800,2719.4,2687.9,2.04e-04,0.6025,fp8_tensorwise,125M,96,20,1920,143248128
611,4.7836,,119.54,,423244,4645.3,4645.3,1201274880,2724.1,2692.6,2.04e-04,0.5522,fp8_tensorwise,125M,96,20,1920,143248128
612,4.8165,,123.54,,446870,4399.7,4399.7,1203240960,2728.5,2697.0,2.03e-04,0.5006,fp8_tensorwise,125M,96,20,1920,143248128
613,4.8198,,123.94,,447717,4391.3,4391.3,1205207040,2732.9,2701.4,2.03e-04,0.5022,fp8_tensorwise,125M,96,20,1920,143248128
614,4.7188,,112.04,,447274,4395.7,4395.7,1207173120,2737.3,2705.8,2.03e-04,0.5120,fp8_tensorwise,125M,96,20,1920,143248128
615,4.7913,,120.45,,447933,4389.2,4389.2,1209139200,2741.6,2710.2,2.02e-04,0.5988,fp8_tensorwise,125M,96,20,1920,143248128
616,4.6898,,108.83,,447833,4390.2,4390.2,1211105280,2746.0,2714.6,2.02e-04,0.7230,fp8_tensorwise,125M,96,20,1920,143248128
617,4.7482,,115.37,,447783,4390.7,4390.7,1213071360,2750.4,2719.0,2.02e-04,1.0573,fp8_tensorwise,125M,96,20,1920,143248128
618,4.7637,,117.18,,447991,4388.7,4388.7,1215037440,2754.8,2723.3,2.02e-04,1.3760,fp8_tensorwise,125M,96,20,1920,143248128
619,4.7141,,111.51,,447719,4391.3,4391.3,1217003520,2759.2,2727.7,2.01e-04,0.5582,fp8_tensorwise,125M,96,20,1920,143248128
620,4.7768,,118.73,,447663,4391.9,4391.9,1218969600,2763.6,2732.1,2.01e-04,1.1922,fp8_tensorwise,125M,96,20,1920,143248128
621,4.7446,,114.96,,448022,4388.4,4388.4,1220935680,2768.0,2736.5,2.01e-04,0.7988,fp8_tensorwise,125M,96,20,1920,143248128
622,4.7472,,115.27,,448639,4382.3,4382.3,1222901760,2772.4,2740.9,2.00e-04,0.7871,fp8_tensorwise,125M,96,20,1920,143248128
623,4.8093,,122.65,,447733,4391.2,4391.2,1224867840,2776.8,2745.3,2.00e-04,0.9605,fp8_tensorwise,125M,96,20,1920,143248128
624,4.7786,,118.94,,447894,4389.6,4389.6,1226833920,2781.1,2749.7,2.00e-04,0.7687,fp8_tensorwise,125M,96,20,1920,143248128
625,4.7140,,111.49,,448974,4379.0,4379.0,1228800000,2785.5,2754.1,2.00e-04,1.0062,fp8_tensorwise,125M,96,20,1920,143248128
626,4.7460,,115.13,,447614,4392.4,4392.4,1230766080,2789.9,2758.4,1.99e-04,0.8607,fp8_tensorwise,125M,96,20,1920,143248128
627,4.6912,,108.99,,447248,4396.0,4396.0,1232732160,2794.3,2762.8,1.99e-04,0.8939,fp8_tensorwise,125M,96,20,1920,143248128
628,4.7432,,114.80,,447149,4396.9,4396.9,1234698240,2798.7,2767.2,1.99e-04,0.7785,fp8_tensorwise,125M,96,20,1920,143248128
629,4.7601,,116.75,,447548,4393.0,4393.0,1236664320,2803.1,2771.6,1.98e-04,0.7873,fp8_tensorwise,125M,96,20,1920,143248128
630,4.7328,,113.61,,448926,4379.5,4379.5,1238630400,2807.5,2776.0,1.98e-04,0.9813,fp8_tensorwise,125M,96,20,1920,143248128
631,4.7548,,116.14,,448672,4382.0,4382.0,1240596480,2811.9,2780.4,1.98e-04,1.0218,fp8_tensorwise,125M,96,20,1920,143248128
632,4.7330,,113.63,,449102,4377.8,4377.8,1242562560,2816.2,2784.8,1.98e-04,1.1609,fp8_tensorwise,125M,96,20,1920,143248128
633,4.7840,,119.58,,449525,4373.7,4373.7,1244528640,2820.6,2789.1,1.97e-04,1.0284,fp8_tensorwise,125M,96,20,1920,143248128
634,4.7392,,114.34,,448604,4382.7,4382.7,1246494720,2825.0,2793.5,1.97e-04,1.0305,fp8_tensorwise,125M,96,20,1920,143248128
635,4.7271,,112.97,,448697,4381.8,4381.8,1248460800,2829.4,2797.9,1.97e-04,0.7179,fp8_tensorwise,125M,96,20,1920,143248128
636,4.6969,,109.60,,448457,4384.1,4384.1,1250426880,2833.8,2802.3,1.96e-04,0.5910,fp8_tensorwise,125M,96,20,1920,143248128
637,4.7329,,113.62,,449240,4376.5,4376.5,1252392960,2838.1,2806.7,1.96e-04,0.6678,fp8_tensorwise,125M,96,20,1920,143248128
638,4.6893,,108.78,,447576,4392.7,4392.7,1254359040,2842.5,2811.1,1.96e-04,0.5206,fp8_tensorwise,125M,96,20,1920,143248128
639,4.7012,,110.08,,448125,4387.3,4387.3,1256325120,2846.9,2815.5,1.95e-04,0.5257,fp8_tensorwise,125M,96,20,1920,143248128
640,4.7405,,114.49,,449200,4376.9,4376.9,1258291200,2851.3,2819.8,1.95e-04,0.4852,fp8_tensorwise,125M,96,20,1920,143248128
641,4.6670,,106.38,,448806,4380.7,4380.7,1260257280,2855.7,2824.2,1.95e-04,0.4920,fp8_tensorwise,125M,96,20,1920,143248128
642,4.6453,,104.10,,447910,4389.5,4389.5,1262223360,2860.1,2828.6,1.95e-04,0.5224,fp8_tensorwise,125M,96,20,1920,143248128
643,4.6610,,105.74,,447870,4389.8,4389.8,1264189440,2864.5,2833.0,1.94e-04,0.5293,fp8_tensorwise,125M,96,20,1920,143248128
644,4.7723,,118.20,,448666,4382.1,4382.1,1266155520,2868.8,2837.4,1.94e-04,0.4836,fp8_tensorwise,125M,96,20,1920,143248128
645,4.7001,,109.95,,448362,4385.0,4385.0,1268121600,2873.2,2841.8,1.94e-04,0.5158,fp8_tensorwise,125M,96,20,1920,143248128
646,4.6827,,108.07,,447776,4390.8,4390.8,1270087680,2877.6,2846.1,1.93e-04,0.6076,fp8_tensorwise,125M,96,20,1920,143248128
647,4.6811,,107.89,,447644,4392.1,4392.1,1272053760,2882.0,2850.5,1.93e-04,0.6824,fp8_tensorwise,125M,96,20,1920,143248128
648,4.6117,,100.65,,449341,4375.5,4375.5,1274019840,2886.4,2854.9,1.93e-04,0.9881,fp8_tensorwise,125M,96,20,1920,143248128
649,4.6920,,109.08,,448197,4386.6,4386.6,1275985920,2890.8,2859.3,1.93e-04,1.4565,fp8_tensorwise,125M,96,20,1920,143248128
650,4.7235,,112.56,,448639,4382.3,4382.3,1277952000,2895.2,2863.7,1.92e-04,0.6079,fp8_tensorwise,125M,96,20,1920,143248128
651,4.6478,,104.36,,447817,4390.4,4390.4,1279918080,2899.5,2868.1,1.92e-04,1.1342,fp8_tensorwise,125M,96,20,1920,143248128
652,4.7426,,114.73,,448173,4386.9,4386.9,1281884160,2903.9,2872.5,1.92e-04,0.8445,fp8_tensorwise,125M,96,20,1920,143248128
653,4.6329,,102.81,,447974,4388.8,4388.8,1283850240,2908.3,2876.8,1.91e-04,0.7148,fp8_tensorwise,125M,96,20,1920,143248128
654,4.7092,,110.96,,447990,4388.7,4388.7,1285816320,2912.7,2881.2,1.91e-04,0.9713,fp8_tensorwise,125M,96,20,1920,143248128
655,4.6561,,105.22,,449195,4376.9,4376.9,1287782400,2917.1,2885.6,1.91e-04,1.1990,fp8_tensorwise,125M,96,20,1920,143248128
656,4.6820,,107.98,,448195,4386.7,4386.7,1289748480,2921.5,2890.0,1.91e-04,0.9092,fp8_tensorwise,125M,96,20,1920,143248128
657,4.6963,,109.54,,447748,4391.0,4391.0,1291714560,2925.9,2894.4,1.90e-04,1.0049,fp8_tensorwise,125M,96,20,1920,143248128
658,4.6770,,107.45,,449468,4374.2,4374.2,1293680640,2930.2,2898.8,1.90e-04,0.8769,fp8_tensorwise,125M,96,20,1920,143248128
659,4.6795,,107.72,,448812,4380.6,4380.6,1295646720,2934.6,2903.1,1.90e-04,0.7803,fp8_tensorwise,125M,96,20,1920,143248128
660,4.6450,,104.06,,448126,4387.3,4387.3,1297612800,2939.0,2907.5,1.89e-04,0.8403,fp8_tensorwise,125M,96,20,1920,143248128
661,4.6484,,104.42,,447989,4388.7,4388.7,1299578880,2943.4,2911.9,1.89e-04,0.7325,fp8_tensorwise,125M,96,20,1920,143248128
662,4.7029,,110.26,,424280,4633.9,4633.9,1301544960,2948.0,2916.6,1.89e-04,0.7428,fp8_tensorwise,125M,96,20,1920,143248128
663,4.6372,,103.26,,448121,4387.4,4387.4,1303511040,2952.4,2920.9,1.89e-04,0.7306,fp8_tensorwise,125M,96,20,1920,143248128
664,4.6152,,101.01,,447928,4389.3,4389.3,1305477120,2956.8,2925.3,1.88e-04,0.7263,fp8_tensorwise,125M,96,20,1920,143248128
665,4.7315,,113.47,,448443,4384.2,4384.2,1307443200,2961.2,2929.7,1.88e-04,0.7531,fp8_tensorwise,125M,96,20,1920,143248128
666,4.6672,,106.40,,449044,4378.4,4378.4,1309409280,2965.6,2934.1,1.88e-04,0.7054,fp8_tensorwise,125M,96,20,1920,143248128
667,4.6625,,105.90,,449225,4376.6,4376.6,1311375360,2969.9,2938.5,1.87e-04,0.6098,fp8_tensorwise,125M,96,20,1920,143248128
668,4.6585,,105.47,,449485,4374.1,4374.1,1313341440,2974.3,2942.8,1.87e-04,0.6927,fp8_tensorwise,125M,96,20,1920,143248128
669,4.6919,,109.06,,448703,4381.7,4381.7,1315307520,2978.7,2947.2,1.87e-04,0.6080,fp8_tensorwise,125M,96,20,1920,143248128
670,4.6061,,100.10,,448449,4384.2,4384.2,1317273600,2983.1,2951.6,1.86e-04,0.4790,fp8_tensorwise,125M,96,20,1920,143248128
671,4.6404,,103.59,,448075,4387.8,4387.8,1319239680,2987.5,2956.0,1.86e-04,0.5789,fp8_tensorwise,125M,96,20,1920,143248128
672,4.6711,,106.82,,448544,4383.2,4383.2,1321205760,2991.9,2960.4,1.86e-04,0.6454,fp8_tensorwise,125M,96,20,1920,143248128
673,4.6649,,106.16,,448043,4388.2,4388.2,1323171840,2996.2,2964.8,1.86e-04,0.5953,fp8_tensorwise,125M,96,20,1920,143248128
674,4.6224,,101.74,,448085,4387.7,4387.7,1325137920,3000.6,2969.2,1.85e-04,0.5973,fp8_tensorwise,125M,96,20,1920,143248128
675,4.6119,,100.68,,448038,4388.2,4388.2,1327104000,3005.0,2973.5,1.85e-04,0.5825,fp8_tensorwise,125M,96,20,1920,143248128
676,4.6462,,104.18,,447605,4392.4,4392.4,1329070080,3009.4,2977.9,1.85e-04,0.6407,fp8_tensorwise,125M,96,20,1920,143248128
677,4.5729,,96.82,,447154,4396.9,4396.9,1331036160,3013.8,2982.3,1.84e-04,0.8410,fp8_tensorwise,125M,96,20,1920,143248128
678,4.6038,,99.87,,447485,4393.6,4393.6,1333002240,3018.2,2986.7,1.84e-04,1.0661,fp8_tensorwise,125M,96,20,1920,143248128
679,4.6562,,105.24,,447509,4393.4,4393.4,1334968320,3022.6,2991.1,1.84e-04,0.9236,fp8_tensorwise,125M,96,20,1920,143248128
680,4.6486,,104.44,,446910,4399.3,4399.3,1336934400,3027.0,2995.5,1.84e-04,1.0177,fp8_tensorwise,125M,96,20,1920,143248128
681,4.6461,,104.18,,447779,4390.7,4390.7,1338900480,3031.4,2999.9,1.83e-04,1.2185,fp8_tensorwise,125M,96,20,1920,143248128
682,4.6811,,107.89,,447906,4389.5,4389.5,1340866560,3035.8,3004.3,1.83e-04,0.8252,fp8_tensorwise,125M,96,20,1920,143248128
683,4.7330,,113.63,,447593,4392.6,4392.6,1342832640,3040.2,3008.7,1.83e-04,0.7937,fp8_tensorwise,125M,96,20,1920,143248128
684,4.6576,,105.39,,448171,4386.9,4386.9,1344798720,3044.6,3013.1,1.82e-04,1.0612,fp8_tensorwise,125M,96,20,1920,143248128
685,4.6513,,104.72,,448149,4387.1,4387.1,1346764800,3048.9,3017.5,1.82e-04,0.7869,fp8_tensorwise,125M,96,20,1920,143248128
686,4.6445,,104.01,,448377,4384.9,4384.9,1348730880,3053.3,3021.9,1.82e-04,0.7542,fp8_tensorwise,125M,96,20,1920,143248128
687,4.6361,,103.14,,447877,4389.8,4389.8,1350696960,3057.7,3026.2,1.81e-04,0.7915,fp8_tensorwise,125M,96,20,1920,143248128
688,4.6881,,108.64,,448031,4388.3,4388.3,1352663040,3062.1,3030.6,1.81e-04,0.9856,fp8_tensorwise,125M,96,20,1920,143248128
689,4.6942,,109.31,,448185,4386.8,4386.8,1354629120,3066.5,3035.0,1.81e-04,1.3425,fp8_tensorwise,125M,96,20,1920,143248128
690,4.6308,,102.60,,447873,4389.8,4389.8,1356595200,3070.9,3039.4,1.81e-04,0.6519,fp8_tensorwise,125M,96,20,1920,143248128
691,4.6503,,104.62,,447639,4392.1,4392.1,1358561280,3075.3,3043.8,1.80e-04,0.8595,fp8_tensorwise,125M,96,20,1920,143248128
692,4.6727,,106.99,,447455,4393.9,4393.9,1360527360,3079.7,3048.2,1.80e-04,0.8919,fp8_tensorwise,125M,96,20,1920,143248128
693,4.6266,,102.17,,448764,4381.1,4381.1,1362493440,3084.0,3052.6,1.80e-04,0.6259,fp8_tensorwise,125M,96,20,1920,143248128
694,4.6119,,100.68,,448189,4386.7,4386.7,1364459520,3088.4,3057.0,1.79e-04,0.8243,fp8_tensorwise,125M,96,20,1920,143248128
695,4.6119,,100.67,,447752,4391.0,4391.0,1366425600,3092.8,3061.4,1.79e-04,1.0279,fp8_tensorwise,125M,96,20,1920,143248128
696,4.6813,,107.91,,447320,4395.2,4395.2,1368391680,3097.2,3065.7,1.79e-04,1.0509,fp8_tensorwise,125M,96,20,1920,143248128
697,4.6827,,108.07,,447878,4389.8,4389.8,1370357760,3101.6,3070.1,1.79e-04,0.9681,fp8_tensorwise,125M,96,20,1920,143248128
698,4.6083,,100.32,,447607,4392.4,4392.4,1372323840,3106.0,3074.5,1.78e-04,0.7519,fp8_tensorwise,125M,96,20,1920,143248128
699,4.6359,,103.12,,447852,4390.0,4390.0,1374289920,3110.4,3078.9,1.78e-04,0.6651,fp8_tensorwise,125M,96,20,1920,143248128
700,4.5850,,98.01,,448131,4387.3,4387.3,1376256000,3114.8,3083.3,1.78e-04,0.6773,fp8_tensorwise,125M,96,20,1920,143248128
701,4.6634,,106.00,,447834,4390.2,4390.2,1378222080,3119.2,3087.7,1.77e-04,0.5603,fp8_tensorwise,125M,96,20,1920,143248128
702,4.6339,,102.91,,448717,4381.6,4381.6,1380188160,3123.6,3092.1,1.77e-04,0.5712,fp8_tensorwise,125M,96,20,1920,143248128
703,4.5744,,96.97,,448496,4383.7,4383.7,1382154240,3127.9,3096.5,1.77e-04,0.5986,fp8_tensorwise,125M,96,20,1920,143248128
704,4.5945,,98.94,,447967,4388.9,4388.9,1384120320,3132.3,3100.9,1.76e-04,0.4829,fp8_tensorwise,125M,96,20,1920,143248128
705,4.6037,,99.86,,447573,4392.8,4392.8,1386086400,3136.7,3105.2,1.76e-04,0.5198,fp8_tensorwise,125M,96,20,1920,143248128
706,4.6051,,99.99,,447491,4393.6,4393.6,1388052480,3141.1,3109.6,1.76e-04,0.6430,fp8_tensorwise,125M,96,20,1920,143248128
707,4.4999,,90.01,,447781,4390.7,4390.7,1390018560,3145.5,3114.0,1.76e-04,0.6845,fp8_tensorwise,125M,96,20,1920,143248128
708,4.5647,,96.04,,447652,4392.0,4392.0,1391984640,3149.9,3118.4,1.75e-04,0.7260,fp8_tensorwise,125M,96,20,1920,143248128
709,4.5670,,96.25,,447624,4392.3,4392.3,1393950720,3154.3,3122.8,1.75e-04,0.8135,fp8_tensorwise,125M,96,20,1920,143248128
710,4.5682,,96.37,,447243,4396.0,4396.0,1395916800,3158.7,3127.2,1.75e-04,0.8223,fp8_tensorwise,125M,96,20,1920,143248128
711,4.6133,,100.81,,447162,4396.8,4396.8,1397882880,3163.1,3131.6,1.74e-04,0.6748,fp8_tensorwise,125M,96,20,1920,143248128
712,4.5677,,96.32,,425790,4617.5,4617.5,1399848960,3167.7,3136.2,1.74e-04,0.6111,fp8_tensorwise,125M,96,20,1920,143248128
713,4.5504,,94.67,,447201,4396.4,4396.4,1401815040,3172.1,3140.6,1.74e-04,0.8373,fp8_tensorwise,125M,96,20,1920,143248128
714,4.5491,,94.55,,447773,4390.8,4390.8,1403781120,3176.5,3145.0,1.73e-04,0.7203,fp8_tensorwise,125M,96,20,1920,143248128
715,4.5833,,97.84,,448688,4381.8,4381.8,1405747200,3180.9,3149.4,1.73e-04,0.7490,fp8_tensorwise,125M,96,20,1920,143248128
716,4.6305,,102.56,,448404,4384.6,4384.6,1407713280,3185.3,3153.8,1.73e-04,0.9546,fp8_tensorwise,125M,96,20,1920,143248128
717,4.5800,,97.52,,448054,4388.0,4388.0,1409679360,3189.6,3158.2,1.73e-04,1.4365,fp8_tensorwise,125M,96,20,1920,143248128
718,4.5270,,92.48,,447651,4392.0,4392.0,1411645440,3194.0,3162.6,1.72e-04,0.6376,fp8_tensorwise,125M,96,20,1920,143248128
719,4.5720,,96.74,,447741,4391.1,4391.1,1413611520,3198.4,3166.9,1.72e-04,1.0367,fp8_tensorwise,125M,96,20,1920,143248128
720,4.6287,,102.38,,447516,4393.3,4393.3,1415577600,3202.8,3171.3,1.72e-04,0.9463,fp8_tensorwise,125M,96,20,1920,143248128
721,4.5461,,94.26,,447246,4396.0,4396.0,1417543680,3207.2,3175.7,1.71e-04,0.9404,fp8_tensorwise,125M,96,20,1920,143248128
722,4.5522,,94.84,,448189,4386.7,4386.7,1419509760,3211.6,3180.1,1.71e-04,0.9861,fp8_tensorwise,125M,96,20,1920,143248128
723,4.4820,,88.41,,448259,4386.0,4386.0,1421475840,3216.0,3184.5,1.71e-04,0.9561,fp8_tensorwise,125M,96,20,1920,143248128
724,4.5929,,98.78,,448973,4379.1,4379.1,1423441920,3220.4,3188.9,1.70e-04,0.8507,fp8_tensorwise,125M,96,20,1920,143248128
725,4.5739,,96.92,,449205,4376.8,4376.8,1425408000,3224.7,3193.3,1.70e-04,0.7382,fp8_tensorwise,125M,96,20,1920,143248128
726,4.5423,,93.91,,449476,4374.2,4374.2,1427374080,3229.1,3197.6,1.70e-04,0.5894,fp8_tensorwise,125M,96,20,1920,143248128
727,4.5687,,96.42,,448988,4378.9,4378.9,1429340160,3233.5,3202.0,1.70e-04,0.6578,fp8_tensorwise,125M,96,20,1920,143248128
728,4.5893,,98.43,,446490,4403.4,4403.4,1431306240,3237.9,3206.4,1.69e-04,0.6804,fp8_tensorwise,125M,96,20,1920,143248128
729,4.5440,,94.07,,448085,4387.7,4387.7,1433272320,3242.3,3210.8,1.69e-04,0.6523,fp8_tensorwise,125M,96,20,1920,143248128
730,4.5019,,90.19,,448819,4380.6,4380.6,1435238400,3246.7,3215.2,1.69e-04,0.5228,fp8_tensorwise,125M,96,20,1920,143248128
