step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
13763,4.7121,,111.29,,3396,9650.2,9650.2,450985984,49226.9,47631.3,6.93e-05,1.4115,bf16,1.5B,32,1564837888
13764,4.8220,,124.22,,3060,10709.3,10709.3,451018752,49237.6,47642.0,6.92e-05,1.0804,bf16,1.5B,32,1564837888
13765,4.6245,,101.96,,3144,10421.8,10421.8,451051520,49248.0,47652.5,6.92e-05,1.4413,bf16,1.5B,32,1564837888
13766,4.7154,,111.65,,3310,9900.2,9900.2,451084288,49257.9,47662.4,6.92e-05,1.3647,bf16,1.5B,32,1564837888
13767,4.7943,,120.82,,2966,11046.9,11046.9,451117056,49269.0,47673.4,6.92e-05,2.3807,bf16,1.5B,32,1564837888
13768,4.7728,,118.24,,3314,9888.3,9888.3,451149824,49278.9,47683.3,6.92e-05,1.4818,bf16,1.5B,32,1564837888
13769,4.9978,,148.08,,2879,11380.8,11380.8,451182592,49290.3,47694.7,6.92e-05,1.6015,bf16,1.5B,32,1564837888
13770,4.6675,,106.44,,3322,9863.3,9863.3,451215360,49300.1,47704.5,6.92e-05,2.2436,bf16,1.5B,32,1564837888
13771,4.6418,,103.73,,4023,8144.9,8144.9,451248128,49308.3,47712.7,6.91e-05,1.1438,bf16,1.5B,32,1564837888
13772,4.6024,,99.73,,4007,8177.9,8177.9,451280896,49316.4,47720.9,6.91e-05,1.1066,bf16,1.5B,32,1564837888
13773,4.7354,,113.91,,4576,7160.4,7160.4,451313664,49323.6,47728.0,6.91e-05,1.9332,bf16,1.5B,32,1564837888
13774,5.0135,,150.44,,4026,8138.7,8138.7,451346432,49331.7,47736.2,6.91e-05,1.7386,bf16,1.5B,32,1564837888
13775,4.7151,,111.62,,3961,8273.6,8273.6,451379200,49340.0,47744.4,6.91e-05,1.7010,bf16,1.5B,32,1564837888
13776,5.1365,,170.12,,4011,8170.0,8170.0,451411968,49348.2,47752.6,6.91e-05,1.6233,bf16,1.5B,32,1564837888
13777,4.5832,,97.82,,4025,8141.3,8141.3,451444736,49356.3,47760.7,6.90e-05,1.4355,bf16,1.5B,32,1564837888
13778,4.6104,,100.52,,3996,8201.1,8201.1,451477504,49364.5,47768.9,6.90e-05,1.4662,bf16,1.5B,32,1564837888
13779,4.5391,,93.61,,3982,8229.0,8229.0,451510272,49372.8,47777.2,6.90e-05,1.3214,bf16,1.5B,32,1564837888
13780,4.4596,,86.45,,4004,8183.7,8183.7,451543040,49381.0,47785.4,6.90e-05,1.0997,bf16,1.5B,32,1564837888
13781,4.5070,,90.65,,4014,8163.1,8163.1,451575808,49389.1,47793.5,6.90e-05,1.4276,bf16,1.5B,32,1564837888
13782,5.0918,,162.68,,4014,8164.2,8164.2,451608576,49397.3,47801.7,6.90e-05,1.7379,bf16,1.5B,32,1564837888
13783,4.7389,,114.30,,3975,8242.7,8242.7,451641344,49405.5,47809.9,6.90e-05,1.6482,bf16,1.5B,32,1564837888
13784,4.9163,,136.50,,4007,8176.9,8176.9,451674112,49413.7,47818.1,6.89e-05,1.3030,bf16,1.5B,32,1564837888
13785,4.7062,,110.64,,3975,8243.7,8243.7,451706880,49421.9,47826.4,6.89e-05,1.3515,bf16,1.5B,32,1564837888
13786,4.5773,,97.25,,4005,8181.0,8181.0,451739648,49430.1,47834.5,6.89e-05,1.7826,bf16,1.5B,32,1564837888
13787,4.5502,,94.65,,4018,8155.7,8155.7,451772416,49438.3,47842.7,6.89e-05,1.4799,bf16,1.5B,32,1564837888
13788,4.6536,,104.96,,4016,8159.7,8159.7,451805184,49446.4,47850.8,6.89e-05,1.3211,bf16,1.5B,32,1564837888
13789,4.7589,,116.62,,4023,8144.4,8144.4,451837952,49454.6,47859.0,6.89e-05,1.2838,bf16,1.5B,32,1564837888
13790,4.8108,,122.83,,3966,8262.7,8262.7,451870720,49462.8,47867.3,6.89e-05,1.6569,bf16,1.5B,32,1564837888
13791,4.7039,,110.38,,4032,8126.2,8126.2,451903488,49471.0,47875.4,6.88e-05,1.1931,bf16,1.5B,32,1564837888
13792,4.6716,,106.87,,3967,8260.6,8260.6,451936256,49479.2,47883.6,6.88e-05,4.5837,bf16,1.5B,32,1564837888
13793,4.6495,,104.53,,4022,8146.4,8146.4,451969024,49487.4,47891.8,6.88e-05,1.4198,bf16,1.5B,32,1564837888
13794,4.6968,,109.59,,3993,8205.4,8205.4,452001792,49495.6,47900.0,6.88e-05,2.0746,bf16,1.5B,32,1564837888
13795,4.6261,,102.11,,4001,8190.1,8190.1,452034560,49503.8,47908.2,6.88e-05,1.6433,bf16,1.5B,32,1564837888
13796,4.6956,,109.46,,4015,8162.0,8162.0,452067328,49511.9,47916.3,6.88e-05,2.0425,bf16,1.5B,32,1564837888
13797,4.6420,,103.75,,4005,8180.8,8180.8,452100096,49520.1,47924.5,6.88e-05,1.6232,bf16,1.5B,32,1564837888
13798,4.6365,,103.18,,3978,8236.7,8236.7,452132864,49528.4,47932.8,6.87e-05,1.4241,bf16,1.5B,32,1564837888
13799,4.5345,,93.18,,4003,8185.1,8185.1,452165632,49536.5,47940.9,6.87e-05,1.9097,bf16,1.5B,32,1564837888
13800,4.6174,,101.23,,4011,8169.6,8169.6,452198400,49544.7,47949.1,6.87e-05,1.9450,bf16,1.5B,32,1564837888
13801,4.7301,,113.31,,4003,8185.0,8185.0,452231168,49552.9,47957.3,6.87e-05,1.5765,bf16,1.5B,32,1564837888
13802,4.6713,,106.84,,3982,8229.2,8229.2,452263936,49561.1,47965.5,6.87e-05,4.5771,bf16,1.5B,32,1564837888
13803,4.7546,,116.11,,4009,8174.5,8174.5,452296704,49569.3,47973.7,6.87e-05,2.1855,bf16,1.5B,32,1564837888
13804,4.6429,,103.84,,3998,8195.8,8195.8,452329472,49577.5,47981.9,6.87e-05,1.4810,bf16,1.5B,32,1564837888
13805,4.6145,,100.94,,4010,8170.9,8170.9,452362240,49585.7,47990.1,6.86e-05,2.1799,bf16,1.5B,32,1564837888
13806,4.5383,,93.53,,3980,8232.6,8232.6,452395008,49593.9,47998.3,6.86e-05,2.5314,bf16,1.5B,32,1564837888
13807,4.3475,,77.29,,4011,8170.4,8170.4,452427776,49602.1,48006.5,6.86e-05,1.6278,bf16,1.5B,32,1564837888
13808,4.5342,,93.15,,4000,8191.1,8191.1,452460544,49610.3,48014.7,6.86e-05,1.7077,bf16,1.5B,32,1564837888
13809,4.7942,,120.81,,3977,8240.1,8240.1,452493312,49618.5,48022.9,6.86e-05,1.3453,bf16,1.5B,32,1564837888
13810,4.7997,,121.47,,3967,8259.5,8259.5,452526080,49626.8,48031.2,6.86e-05,1.4777,bf16,1.5B,32,1564837888
13811,4.5780,,97.32,,4001,8190.0,8190.0,452558848,49635.0,48039.4,6.86e-05,3.2817,bf16,1.5B,32,1564837888
13812,4.6982,,109.75,,3999,8194.8,8194.8,452591616,49643.2,48047.6,6.85e-05,1.0834,bf16,1.5B,32,1564837888
13813,4.6353,,103.05,,3998,8195.4,8195.4,452624384,49651.4,48055.7,6.85e-05,1.4013,bf16,1.5B,32,1564837888
13814,4.5011,,90.12,,3972,8248.9,8248.9,452657152,49659.6,48064.0,6.85e-05,1.6720,bf16,1.5B,32,1564837888
13815,4.5752,,97.05,,3987,8219.0,8219.0,452689920,49667.8,48072.2,6.85e-05,1.4728,bf16,1.5B,32,1564837888
13816,4.4917,,89.27,,4014,8164.2,8164.2,452722688,49676.0,48080.4,6.85e-05,1.5605,bf16,1.5B,32,1564837888
13817,4.6450,,104.07,,3994,8203.3,8203.3,452755456,49684.2,48088.6,6.85e-05,1.2135,bf16,1.5B,32,1564837888
13818,4.6701,,106.71,,3977,8239.8,8239.8,452788224,49692.4,48096.8,6.85e-05,1.2287,bf16,1.5B,32,1564837888
13819,4.6251,,102.02,,4007,8176.9,8176.9,452820992,49700.6,48105.0,6.84e-05,1.5196,bf16,1.5B,32,1564837888
13820,5.0300,,152.93,,4005,8181.9,8181.9,452853760,49708.8,48113.2,6.84e-05,2.2590,bf16,1.5B,32,1564837888
13821,5.0259,,152.31,,4001,8190.0,8190.0,452886528,49717.0,48121.4,6.84e-05,1.6201,bf16,1.5B,32,1564837888
13822,4.7052,,110.52,,3990,8212.0,8212.0,452919296,49725.2,48129.6,6.84e-05,2.1042,bf16,1.5B,32,1564837888
13823,4.5644,,96.01,,4003,8186.4,8186.4,452952064,49733.4,48137.8,6.84e-05,1.9728,bf16,1.5B,32,1564837888
13824,4.6806,,107.83,,4028,8135.7,8135.7,452984832,49741.5,48145.9,6.84e-05,1.7437,bf16,1.5B,32,1564837888
13825,4.8299,,125.20,,3993,8205.4,8205.4,453017600,49749.7,48154.1,6.84e-05,1.5707,bf16,1.5B,32,1564837888
13826,4.8093,,122.64,,3968,8257.4,8257.4,453050368,49758.0,48162.4,6.83e-05,2.1253,bf16,1.5B,32,1564837888
13827,4.6270,,102.21,,4001,8191.0,8191.0,453083136,49766.2,48170.6,6.83e-05,1.6268,bf16,1.5B,32,1564837888
13828,4.7259,,112.84,,3959,8276.2,8276.2,453115904,49774.4,48178.8,6.83e-05,1.3023,bf16,1.5B,32,1564837888
13829,4.6247,,101.97,,4016,8159.1,8159.1,453148672,49782.6,48187.0,6.83e-05,1.7699,bf16,1.5B,32,1564837888
13830,4.8691,,130.20,,3988,8217.4,8217.4,453181440,49790.8,48195.2,6.83e-05,3.7888,bf16,1.5B,32,1564837888
13831,4.7478,,115.32,,3990,8211.6,8211.6,453214208,49799.0,48203.4,6.83e-05,1.6258,bf16,1.5B,32,1564837888
13832,4.7296,,113.26,,3992,8209.4,8209.4,453246976,49807.2,48211.6,6.83e-05,2.4167,bf16,1.5B,32,1564837888
13833,4.6962,,109.53,,3981,8231.7,8231.7,453279744,49815.5,48219.9,6.82e-05,1.3104,bf16,1.5B,32,1564837888
13834,4.5844,,97.94,,3997,8197.5,8197.5,453312512,49823.7,48228.1,6.82e-05,2.5425,bf16,1.5B,32,1564837888
13835,4.7492,,115.49,,3954,8286.3,8286.3,453345280,49832.0,48236.3,6.82e-05,2.2247,bf16,1.5B,32,1564837888
13836,4.8042,,122.02,,4004,8182.8,8182.8,453378048,49840.1,48244.5,6.82e-05,2.0238,bf16,1.5B,32,1564837888
13837,4.4130,,82.52,,3989,8215.6,8215.6,453410816,49848.4,48252.7,6.82e-05,1.3400,bf16,1.5B,32,1564837888
13838,4.5971,,99.19,,3986,8220.8,8220.8,453443584,49856.6,48261.0,6.82e-05,8.7931,bf16,1.5B,32,1564837888
13839,4.3950,,81.05,,3924,8351.2,8351.2,453476352,49864.9,48269.3,6.82e-05,1.1123,bf16,1.5B,32,1564837888
13840,4.7937,,120.75,,4000,8191.0,8191.0,453509120,49873.1,48277.5,6.81e-05,1.2627,bf16,1.5B,32,1564837888
13841,4.7725,,118.21,,3977,8240.2,8240.2,453541888,49881.4,48285.7,6.81e-05,1.4027,bf16,1.5B,32,1564837888
13842,4.6294,,102.46,,3994,8204.5,8204.5,453574656,49889.6,48294.0,6.81e-05,1.8726,bf16,1.5B,32,1564837888
13843,4.7275,,113.01,,3975,8244.2,8244.2,453607424,49897.8,48302.2,6.81e-05,1.3879,bf16,1.5B,32,1564837888
13844,4.8337,,125.68,,3995,8202.5,8202.5,453640192,49906.0,48310.4,6.81e-05,1.6858,bf16,1.5B,32,1564837888
13845,4.6837,,108.17,,3957,8281.1,8281.1,453672960,49914.3,48318.7,6.81e-05,3.1907,bf16,1.5B,32,1564837888
13846,5.1485,,172.17,,3986,8219.8,8219.8,453705728,49922.5,48326.9,6.81e-05,3.5487,bf16,1.5B,32,1564837888
13847,4.9719,,144.30,,4019,8153.1,8153.1,453738496,49930.7,48335.1,6.80e-05,2.2776,bf16,1.5B,32,1564837888
13848,4.5553,,95.14,,3994,8205.1,8205.1,453771264,49938.9,48343.3,6.80e-05,1.7418,bf16,1.5B,32,1564837888
13849,4.7168,,111.81,,3978,8237.7,8237.7,453804032,49947.1,48351.5,6.80e-05,1.2345,bf16,1.5B,32,1564837888
13850,4.7686,,117.75,,3999,8193.4,8193.4,453836800,49955.3,48359.7,6.80e-05,1.4272,bf16,1.5B,32,1564837888
13851,4.5263,,92.41,,3998,8196.2,8196.2,453869568,49963.5,48367.9,6.80e-05,1.2522,bf16,1.5B,32,1564837888
13852,4.5315,,92.90,,4013,8165.2,8165.2,453902336,49971.7,48376.1,6.80e-05,1.6017,bf16,1.5B,32,1564837888
13853,4.7718,,118.13,,3970,8253.9,8253.9,453935104,49979.9,48384.3,6.80e-05,1.3096,bf16,1.5B,32,1564837888
13854,4.8242,,124.49,,4008,8174.9,8174.9,453967872,49988.1,48392.5,6.79e-05,1.4116,bf16,1.5B,32,1564837888
13855,4.6312,,102.64,,3993,8205.5,8205.5,454000640,49996.3,48400.7,6.79e-05,2.7990,bf16,1.5B,32,1564837888
13856,4.7184,,111.99,,4010,8170.7,8170.7,454033408,50004.5,48408.9,6.79e-05,1.5336,bf16,1.5B,32,1564837888
13857,4.7146,,111.56,,3975,8243.8,8243.8,454066176,50012.7,48417.1,6.79e-05,1.1875,bf16,1.5B,32,1564837888
13858,4.5193,,91.77,,4002,8188.8,8188.8,454098944,50020.9,48425.3,6.79e-05,1.4403,bf16,1.5B,32,1564837888
13859,4.5597,,95.55,,4008,8176.3,8176.3,454131712,50029.1,48433.5,6.79e-05,1.2937,bf16,1.5B,32,1564837888
13860,4.7864,,119.86,,4017,8157.1,8157.1,454164480,50037.2,48441.6,6.79e-05,1.3924,bf16,1.5B,32,1564837888
13861,4.5838,,97.88,,3960,8275.3,8275.3,454197248,50045.5,48449.9,6.79e-05,1.6296,bf16,1.5B,32,1564837888
13862,4.6499,,104.57,,3978,8237.6,8237.6,454230016,50053.8,48458.1,6.78e-05,1.2025,bf16,1.5B,32,1564837888
13863,4.5398,,93.67,,4024,8143.4,8143.4,454262784,50061.9,48466.3,6.78e-05,1.3662,bf16,1.5B,32,1564837888
13864,4.7113,,111.19,,4008,8176.4,8176.4,454295552,50070.1,48474.5,6.78e-05,1.5536,bf16,1.5B,32,1564837888
13865,4.5620,,95.77,,3986,8220.8,8220.8,454328320,50078.3,48482.7,6.78e-05,1.2845,bf16,1.5B,32,1564837888
13866,4.6467,,104.24,,3960,8274.0,8274.0,454361088,50086.6,48490.9,6.78e-05,1.3617,bf16,1.5B,32,1564837888
13867,4.6746,,107.19,,4009,8173.9,8173.9,454393856,50094.7,48499.1,6.78e-05,1.4313,bf16,1.5B,32,1564837888
13868,4.7025,,110.23,,3994,8205.1,8205.1,454426624,50103.0,48507.3,6.78e-05,1.3183,bf16,1.5B,32,1564837888
13869,4.5376,,93.47,,3974,8245.3,8245.3,454459392,50111.2,48515.6,6.77e-05,2.5592,bf16,1.5B,32,1564837888
13870,4.8502,,127.77,,4009,8173.9,8173.9,454492160,50119.4,48523.7,6.77e-05,1.5329,bf16,1.5B,32,1564837888
13871,4.8343,,125.75,,4007,8178.5,8178.5,454524928,50127.6,48531.9,6.77e-05,1.5453,bf16,1.5B,32,1564837888
13872,4.5898,,98.47,,4014,8163.6,8163.6,454557696,50135.7,48540.1,6.77e-05,1.2776,bf16,1.5B,32,1564837888
13873,4.7646,,117.28,,3983,8226.0,8226.0,454590464,50143.9,48548.3,6.77e-05,1.4278,bf16,1.5B,32,1564837888
13874,4.9409,,139.89,,3997,8197.2,8197.2,454623232,50152.1,48556.5,6.77e-05,1.6726,bf16,1.5B,32,1564837888
13875,4.7302,,113.31,,4007,8178.6,8178.6,454656000,50160.3,48564.7,6.77e-05,1.6993,bf16,1.5B,32,1564837888
13876,4.6292,,102.43,,4013,8165.9,8165.9,454688768,50168.5,48572.9,6.76e-05,1.5160,bf16,1.5B,32,1564837888
13877,4.6559,,105.21,,3979,8235.6,8235.6,454721536,50176.7,48581.1,6.76e-05,1.5781,bf16,1.5B,32,1564837888
13878,4.7060,,110.61,,4011,8169.2,8169.2,454754304,50184.9,48589.3,6.76e-05,3.6015,bf16,1.5B,32,1564837888
13879,4.6039,,99.88,,3956,8283.6,8283.6,454787072,50193.2,48597.5,6.76e-05,1.9632,bf16,1.5B,32,1564837888
13880,4.6339,,102.91,,3994,8204.2,8204.2,454819840,50201.4,48605.8,6.76e-05,1.4050,bf16,1.5B,32,1564837888
13881,4.6776,,107.51,,4000,8191.5,8191.5,454852608,50209.6,48613.9,6.76e-05,1.2697,bf16,1.5B,32,1564837888
13882,4.8017,,121.72,,4027,8137.4,8137.4,454885376,50217.7,48622.1,6.76e-05,1.1647,bf16,1.5B,32,1564837888
13883,4.6070,,100.19,,3991,8210.5,8210.5,454918144,50225.9,48630.3,6.76e-05,1.3778,bf16,1.5B,32,1564837888
13884,4.6190,,101.39,,4009,8173.3,8173.3,454950912,50234.1,48638.5,6.75e-05,2.1208,bf16,1.5B,32,1564837888
13885,4.7672,,117.59,,3988,8215.9,8215.9,454983680,50242.3,48646.7,6.75e-05,1.6526,bf16,1.5B,32,1564837888
13886,4.8062,,122.26,,3994,8203.5,8203.5,455016448,50250.5,48654.9,6.75e-05,1.7496,bf16,1.5B,32,1564837888
13887,4.6000,,99.49,,4007,8178.2,8178.2,455049216,50258.7,48663.1,6.75e-05,1.4747,bf16,1.5B,32,1564837888
13888,4.7524,,115.86,,4012,8167.9,8167.9,455081984,50266.9,48671.2,6.75e-05,1.3937,bf16,1.5B,32,1564837888
13889,4.9333,,138.83,,4004,8184.0,8184.0,455114752,50275.0,48679.4,6.75e-05,2.0978,bf16,1.5B,32,1564837888
13890,4.6398,,103.52,,4008,8175.1,8175.1,455147520,50283.2,48687.6,6.75e-05,1.5836,bf16,1.5B,32,1564837888
13891,4.6365,,103.18,,4007,8177.9,8177.9,455180288,50291.4,48695.8,6.74e-05,1.9175,bf16,1.5B,32,1564837888
13892,4.6142,,100.91,,4020,8150.8,8150.8,455213056,50299.5,48703.9,6.74e-05,1.9245,bf16,1.5B,32,1564837888
13893,4.6766,,107.40,,3993,8205.4,8205.4,455245824,50307.8,48712.1,6.74e-05,1.0939,bf16,1.5B,32,1564837888
13894,4.5791,,97.42,,4025,8140.9,8140.9,455278592,50315.9,48720.3,6.74e-05,1.4836,bf16,1.5B,32,1564837888
13895,4.5042,,90.40,,4016,8158.4,8158.4,455311360,50324.1,48728.4,6.74e-05,1.3913,bf16,1.5B,32,1564837888
13896,4.5554,,95.15,,4013,8164.9,8164.9,455344128,50332.2,48736.6,6.74e-05,1.9580,bf16,1.5B,32,1564837888
13897,4.6363,,103.16,,3995,8202.6,8202.6,455376896,50340.4,48744.8,6.74e-05,1.2005,bf16,1.5B,32,1564837888
13898,4.6719,,106.90,,4029,8132.1,8132.1,455409664,50348.6,48752.9,6.74e-05,1.4067,bf16,1.5B,32,1564837888
13899,4.5650,,96.07,,3977,8238.5,8238.5,455442432,50356.8,48761.2,6.73e-05,1.3912,bf16,1.5B,32,1564837888
13900,4.6589,,105.52,,4030,8131.8,8131.8,455475200,50364.9,48769.3,6.73e-05,1.8338,bf16,1.5B,32,1564837888
13901,4.6132,,100.80,,3988,8217.6,8217.6,455507968,50373.1,48777.5,6.73e-05,2.8591,bf16,1.5B,32,1564837888
13902,4.8097,,122.70,,4004,8183.7,8183.7,455540736,50381.3,48785.7,6.73e-05,1.2681,bf16,1.5B,32,1564837888
13903,5.1271,,168.53,,4025,8140.4,8140.4,455573504,50389.5,48793.8,6.73e-05,2.3457,bf16,1.5B,32,1564837888
13904,4.5424,,93.92,,3972,8248.9,8248.9,455606272,50397.7,48802.1,6.73e-05,2.5399,bf16,1.5B,32,1564837888
13905,4.7377,,114.17,,4023,8144.7,8144.7,455639040,50405.9,48810.2,6.73e-05,1.6257,bf16,1.5B,32,1564837888
13906,4.7571,,116.41,,4020,8151.2,8151.2,455671808,50414.0,48818.4,6.72e-05,1.3687,bf16,1.5B,32,1564837888
13907,4.5787,,97.39,,4006,8179.0,8179.0,455704576,50422.2,48826.6,6.72e-05,1.1576,bf16,1.5B,32,1564837888
13908,4.6642,,106.08,,3975,8243.8,8243.8,455737344,50430.4,48834.8,6.72e-05,1.6567,bf16,1.5B,32,1564837888
13909,4.4649,,86.91,,4015,8161.7,8161.7,455770112,50438.6,48843.0,6.72e-05,1.4408,bf16,1.5B,32,1564837888
13910,4.6157,,101.06,,4021,8149.7,8149.7,455802880,50446.8,48851.1,6.72e-05,1.3332,bf16,1.5B,32,1564837888
13911,4.8094,,122.66,,4021,8149.6,8149.6,455835648,50454.9,48859.3,6.72e-05,1.2434,bf16,1.5B,32,1564837888
13912,4.7060,,110.61,,3995,8201.5,8201.5,455868416,50463.1,48867.5,6.72e-05,1.1669,bf16,1.5B,32,1564837888
13913,4.5164,,91.50,,4009,8174.1,8174.1,455901184,50471.3,48875.6,6.72e-05,1.6031,bf16,1.5B,32,1564837888
13914,4.6017,,99.66,,4024,8143.7,8143.7,455933952,50479.4,48883.8,6.71e-05,2.0452,bf16,1.5B,32,1564837888
13915,4.4508,,85.69,,4008,8176.4,8176.4,455966720,50487.6,48892.0,6.71e-05,1.0973,bf16,1.5B,32,1564837888
13916,4.7024,,110.22,,3979,8234.8,8234.8,455999488,50495.8,48900.2,6.71e-05,54.2572,bf16,1.5B,32,1564837888
13917,4.7969,,121.13,,4012,8168.2,8168.2,456032256,50504.0,48908.4,6.71e-05,1.2373,bf16,1.5B,32,1564837888
13918,4.6066,,100.15,,4021,8148.8,8148.8,456065024,50512.2,48916.5,6.71e-05,1.7509,bf16,1.5B,32,1564837888
13919,4.4884,,88.98,,4025,8140.3,8140.3,456097792,50520.3,48924.6,6.71e-05,1.2654,bf16,1.5B,32,1564837888
13920,4.4347,,84.32,,3988,8216.7,8216.7,456130560,50528.5,48932.9,6.71e-05,2.7278,bf16,1.5B,32,1564837888
13921,4.6982,,109.74,,4005,8181.4,8181.4,456163328,50536.7,48941.0,6.71e-05,1.7348,bf16,1.5B,32,1564837888
13922,4.7015,,110.12,,4033,8124.0,8124.0,456196096,50544.8,48949.2,6.70e-05,1.2350,bf16,1.5B,32,1564837888
13923,4.7128,,111.36,,4003,8185.4,8185.4,456228864,50553.0,48957.4,6.70e-05,1.1066,bf16,1.5B,32,1564837888
13924,4.7456,,115.08,,4006,8179.2,8179.2,456261632,50561.2,48965.5,6.70e-05,1.6675,bf16,1.5B,32,1564837888
13925,4.7446,,114.97,,4013,8164.9,8164.9,456294400,50569.3,48973.7,6.70e-05,1.4548,bf16,1.5B,32,1564837888
13926,4.7714,,118.09,,4006,8179.4,8179.4,456327168,50577.5,48981.9,6.70e-05,2.5624,bf16,1.5B,32,1564837888
13927,4.6124,,100.73,,4015,8162.1,8162.1,456359936,50585.7,48990.0,6.70e-05,1.3294,bf16,1.5B,32,1564837888
13928,4.6654,,106.21,,3967,8259.2,8259.2,456392704,50593.9,48998.3,6.70e-05,1.2827,bf16,1.5B,32,1564837888
13929,4.7124,,111.32,,4000,8192.2,8192.2,456425472,50602.1,49006.5,6.69e-05,1.4421,bf16,1.5B,32,1564837888
13930,4.7579,,116.50,,4032,8126.0,8126.0,456458240,50610.3,49014.6,6.69e-05,2.1007,bf16,1.5B,32,1564837888
13931,4.8568,,128.61,,4025,8140.4,8140.4,456491008,50618.4,49022.8,6.69e-05,1.3259,bf16,1.5B,32,1564837888
13932,4.7331,,113.65,,3987,8218.1,8218.1,456523776,50626.6,49031.0,6.69e-05,1.4353,bf16,1.5B,32,1564837888
13933,4.8196,,123.92,,4016,8159.2,8159.2,456556544,50634.8,49039.1,6.69e-05,1.5131,bf16,1.5B,32,1564837888
13934,4.7911,,120.44,,3991,8209.7,8209.7,456589312,50643.0,49047.3,6.69e-05,1.9176,bf16,1.5B,32,1564837888
13935,4.6729,,107.01,,4017,8156.9,8156.9,456622080,50651.2,49055.5,6.69e-05,1.1325,bf16,1.5B,32,1564837888
13936,4.6076,,100.24,,3954,8287.4,8287.4,456654848,50659.4,49063.8,6.69e-05,1.6712,bf16,1.5B,32,1564837888
13937,4.5166,,91.53,,3994,8204.4,8204.4,456687616,50667.6,49072.0,6.68e-05,1.4064,bf16,1.5B,32,1564837888
13938,4.7946,,120.86,,3987,8219.2,8219.2,456720384,50675.9,49080.2,6.68e-05,2.2076,bf16,1.5B,32,1564837888
13939,4.7514,,115.74,,3989,8214.7,8214.7,456753152,50684.1,49088.4,6.68e-05,1.3032,bf16,1.5B,32,1564837888
13940,4.6083,,100.32,,3982,8229.6,8229.6,456785920,50692.3,49096.7,6.68e-05,1.9173,bf16,1.5B,32,1564837888
13941,4.6222,,101.72,,4011,8168.6,8168.6,456818688,50700.5,49104.8,6.68e-05,1.2026,bf16,1.5B,32,1564837888
13942,4.6319,,102.71,,4023,8145.1,8145.1,456851456,50708.6,49113.0,6.68e-05,1.9029,bf16,1.5B,32,1564837888
13943,4.5350,,93.22,,3978,8236.7,8236.7,456884224,50716.9,49121.2,6.68e-05,2.6584,bf16,1.5B,32,1564837888
13944,4.6094,,100.42,,3991,8210.2,8210.2,456916992,50725.1,49129.4,6.68e-05,1.2294,bf16,1.5B,32,1564837888
13945,4.4085,,82.15,,4007,8177.7,8177.7,456949760,50733.2,49137.6,6.67e-05,1.2614,bf16,1.5B,32,1564837888
13946,4.6152,,101.01,,3974,8246.2,8246.2,456982528,50741.5,49145.8,6.67e-05,1.7589,bf16,1.5B,32,1564837888
13947,4.7680,,117.68,,4013,8165.2,8165.2,457015296,50749.7,49154.0,6.67e-05,1.4788,bf16,1.5B,32,1564837888
13948,4.6469,,104.27,,3986,8220.7,8220.7,457048064,50757.9,49162.2,6.67e-05,1.5614,bf16,1.5B,32,1564837888
13949,4.5987,,99.35,,4006,8179.1,8179.1,457080832,50766.1,49170.4,6.67e-05,1.8449,bf16,1.5B,32,1564837888
13950,4.7716,,118.11,,4015,8160.6,8160.6,457113600,50774.2,49178.6,6.67e-05,1.2551,bf16,1.5B,32,1564837888
13951,4.7772,,118.77,,3997,8198.6,8198.6,457146368,50782.4,49186.8,6.67e-05,1.3842,bf16,1.5B,32,1564837888
13952,4.6225,,101.75,,4017,8157.7,8157.7,457179136,50790.6,49194.9,6.67e-05,1.3872,bf16,1.5B,32,1564837888
13953,4.7319,,113.51,,4004,8182.9,8182.9,457211904,50798.8,49203.1,6.66e-05,1.7181,bf16,1.5B,32,1564837888
13954,4.7427,,114.75,,4024,8142.2,8142.2,457244672,50806.9,49211.3,6.66e-05,1.4815,bf16,1.5B,32,1564837888
13955,4.7014,,110.11,,4019,8153.9,8153.9,457277440,50815.1,49219.4,6.66e-05,1.6879,bf16,1.5B,32,1564837888
13956,4.8690,,130.19,,3977,8239.2,8239.2,457310208,50823.3,49227.6,6.66e-05,1.6606,bf16,1.5B,32,1564837888
13957,4.6712,,106.82,,4001,8190.0,8190.0,457342976,50831.5,49235.8,6.66e-05,1.6733,bf16,1.5B,32,1564837888
13958,4.7251,,112.75,,4036,8119.3,8119.3,457375744,50839.6,49244.0,6.66e-05,1.5793,bf16,1.5B,32,1564837888
13959,4.6433,,103.88,,3995,8203.3,8203.3,457408512,50847.8,49252.2,6.66e-05,1.0836,bf16,1.5B,32,1564837888
13960,4.7394,,114.37,,3989,8215.2,8215.2,457441280,50856.0,49260.4,6.66e-05,1.4582,bf16,1.5B,32,1564837888
13961,4.6540,,105.00,,4019,8153.4,8153.4,457474048,50864.2,49268.5,6.65e-05,1.4232,bf16,1.5B,32,1564837888
13962,4.7575,,116.45,,4019,8153.0,8153.0,457506816,50872.3,49276.7,6.65e-05,1.6950,bf16,1.5B,32,1564837888
13963,4.9251,,137.70,,4007,8176.7,8176.7,457539584,50880.5,49284.9,6.65e-05,1.1470,bf16,1.5B,32,1564837888
