step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
181,6.0316,,416.38,,292142,6729.9,6729.9,355860480,1232.4,1232.4,2.98e-04,0.8479,fp8_tensorwise,250M,80,24,1920,265450496
182,5.9758,,393.79,,291221,6751.2,6751.2,357826560,1239.2,1239.2,2.98e-04,0.9596,fp8_tensorwise,250M,80,24,1920,265450496
183,5.9208,,372.72,,291709,6739.9,6739.9,359792640,1245.9,1245.9,2.98e-04,0.9945,fp8_tensorwise,250M,80,24,1920,265450496
184,5.9717,,392.15,,291656,6741.1,6741.1,361758720,1252.6,1252.6,2.98e-04,0.8181,fp8_tensorwise,250M,80,24,1920,265450496
185,5.9930,,400.60,,291858,6736.4,6736.4,363724800,1259.4,1259.4,2.98e-04,0.6559,fp8_tensorwise,250M,80,24,1920,265450496
186,5.9880,,398.62,,291991,6733.4,6733.4,365690880,1266.1,1266.1,2.98e-04,0.5715,fp8_tensorwise,250M,80,24,1920,265450496
187,5.9974,,402.38,,291838,6736.9,6736.9,367656960,1272.9,1272.8,2.98e-04,0.8622,fp8_tensorwise,250M,80,24,1920,265450496
188,5.9183,,371.78,,291081,6754.4,6754.4,369623040,1279.6,1279.6,2.98e-04,0.7437,fp8_tensorwise,250M,80,24,1920,265450496
189,6.0278,,414.79,,291849,6736.6,6736.6,371589120,1286.3,1286.3,2.98e-04,0.4935,fp8_tensorwise,250M,80,24,1920,265450496
190,5.9564,,386.23,,292081,6731.3,6731.3,373555200,1293.1,1293.1,2.98e-04,0.6812,fp8_tensorwise,250M,80,24,1920,265450496
191,5.9730,,392.66,,291804,6737.7,6737.7,375521280,1299.8,1299.8,2.98e-04,0.3533,fp8_tensorwise,250M,80,24,1920,265450496
192,5.8948,,363.14,,291656,6741.1,6741.1,377487360,1306.6,1306.5,2.98e-04,0.5205,fp8_tensorwise,250M,80,24,1920,265450496
193,5.8723,,355.06,,291149,6752.8,6752.8,379453440,1313.3,1313.3,2.98e-04,0.3928,fp8_tensorwise,250M,80,24,1920,265450496
194,5.9826,,396.47,,291852,6736.6,6736.6,381419520,1320.0,1320.0,2.98e-04,0.4908,fp8_tensorwise,250M,80,24,1920,265450496
195,5.8777,,357.00,,291798,6737.8,6737.8,383385600,1326.8,1326.8,2.98e-04,0.5354,fp8_tensorwise,250M,80,24,1920,265450496
196,5.9063,,367.35,,291189,6751.9,6751.9,385351680,1333.5,1333.5,2.98e-04,0.6418,fp8_tensorwise,250M,80,24,1920,265450496
197,5.8986,,364.54,,291208,6751.5,6751.5,387317760,1340.3,1340.3,2.98e-04,1.2846,fp8_tensorwise,250M,80,24,1920,265450496
198,5.8940,,362.85,,291612,6742.1,6742.1,389283840,1347.0,1347.0,2.98e-04,1.7718,fp8_tensorwise,250M,80,24,1920,265450496
199,5.8495,,347.07,,291110,6753.7,6753.7,391249920,1353.8,1353.8,2.98e-04,0.4704,fp8_tensorwise,250M,80,24,1920,265450496
200,5.9494,5.8913,383.51,361.87,291925,6734.9,6734.9,393216000,1360.5,1360.5,2.98e-04,1.7842,fp8_tensorwise,250M,80,24,1920,265450496
201,5.8420,,344.47,,292256,6727.3,6727.3,395182080,1379.1,1367.2,2.98e-04,0.7963,fp8_tensorwise,250M,80,24,1920,265450496
202,5.9088,,368.26,,291645,6741.4,6741.4,397148160,1385.8,1374.0,2.98e-04,0.9446,fp8_tensorwise,250M,80,24,1920,265450496
203,5.8562,,349.39,,291777,6738.3,6738.3,399114240,1392.6,1380.7,2.98e-04,1.2164,fp8_tensorwise,250M,80,24,1920,265450496
204,5.9089,,368.29,,282141,6968.4,6968.4,401080320,1399.5,1387.7,2.98e-04,0.9551,fp8_tensorwise,250M,80,24,1920,265450496
205,5.8476,,346.41,,291546,6743.6,6743.6,403046400,1406.3,1394.4,2.98e-04,1.1406,fp8_tensorwise,250M,80,24,1920,265450496
206,5.9177,,371.57,,291781,6738.2,6738.2,405012480,1413.0,1401.2,2.98e-04,1.6751,fp8_tensorwise,250M,80,24,1920,265450496
207,5.8053,,332.04,,291697,6740.2,6740.2,406978560,1419.8,1407.9,2.98e-04,0.7409,fp8_tensorwise,250M,80,24,1920,265450496
208,5.8653,,352.59,,291284,6749.7,6749.7,408944640,1426.5,1414.7,2.98e-04,1.2597,fp8_tensorwise,250M,80,24,1920,265450496
209,5.8811,,358.19,,292009,6733.0,6733.0,410910720,1433.2,1421.4,2.98e-04,0.8170,fp8_tensorwise,250M,80,24,1920,265450496
210,5.8417,,344.38,,291756,6738.8,6738.8,412876800,1440.0,1428.1,2.98e-04,0.7078,fp8_tensorwise,250M,80,24,1920,265450496
211,5.8347,,341.97,,292167,6729.3,6729.3,414842880,1446.7,1434.9,2.98e-04,0.9261,fp8_tensorwise,250M,80,24,1920,265450496
212,5.8223,,337.75,,292208,6728.4,6728.4,416808960,1453.4,1441.6,2.98e-04,0.7752,fp8_tensorwise,250M,80,24,1920,265450496
213,5.8862,,360.05,,292140,6729.9,6729.9,418775040,1460.2,1448.3,2.98e-04,0.9476,fp8_tensorwise,250M,80,24,1920,265450496
214,5.8266,,339.19,,292102,6730.8,6730.8,420741120,1466.9,1455.0,2.98e-04,0.5569,fp8_tensorwise,250M,80,24,1920,265450496
215,5.8260,,339.01,,291691,6740.3,6740.3,422707200,1473.6,1461.8,2.98e-04,0.7694,fp8_tensorwise,250M,80,24,1920,265450496
216,5.8107,,333.85,,292149,6729.7,6729.7,424673280,1480.4,1468.5,2.98e-04,0.6842,fp8_tensorwise,250M,80,24,1920,265450496
217,5.7367,,310.03,,292191,6728.7,6728.7,426639360,1487.1,1475.2,2.97e-04,0.8071,fp8_tensorwise,250M,80,24,1920,265450496
218,5.7863,,325.80,,291950,6734.3,6734.3,428605440,1493.8,1482.0,2.97e-04,0.5491,fp8_tensorwise,250M,80,24,1920,265450496
219,5.8158,,335.54,,292311,6726.0,6726.0,430571520,1500.6,1488.7,2.97e-04,0.4871,fp8_tensorwise,250M,80,24,1920,265450496
220,5.7428,,311.94,,291085,6754.3,6754.3,432537600,1507.3,1495.5,2.97e-04,0.5401,fp8_tensorwise,250M,80,24,1920,265450496
221,5.7705,,320.69,,291640,6741.5,6741.5,434503680,1514.1,1502.2,2.97e-04,0.5458,fp8_tensorwise,250M,80,24,1920,265450496
222,5.7366,,310.01,,290984,6756.7,6756.7,436469760,1520.8,1509.0,2.97e-04,0.4803,fp8_tensorwise,250M,80,24,1920,265450496
223,5.7252,,306.50,,290439,6769.3,6769.3,438435840,1527.6,1515.7,2.97e-04,0.4245,fp8_tensorwise,250M,80,24,1920,265450496
224,5.7154,,303.50,,290540,6767.0,6767.0,440401920,1534.3,1522.5,2.97e-04,0.5829,fp8_tensorwise,250M,80,24,1920,265450496
225,5.6879,,295.28,,291606,6742.3,6742.3,442368000,1541.1,1529.2,2.97e-04,0.9172,fp8_tensorwise,250M,80,24,1920,265450496
226,5.7803,,323.86,,292081,6731.3,6731.3,444334080,1547.8,1536.0,2.97e-04,1.3150,fp8_tensorwise,250M,80,24,1920,265450496
227,5.7490,,313.88,,291664,6740.9,6740.9,446300160,1554.6,1542.7,2.97e-04,0.8715,fp8_tensorwise,250M,80,24,1920,265450496
228,5.6789,,292.63,,291574,6743.0,6743.0,448266240,1561.3,1549.5,2.97e-04,1.2254,fp8_tensorwise,250M,80,24,1920,265450496
229,5.6569,,286.26,,291319,6748.9,6748.9,450232320,1568.1,1556.2,2.97e-04,0.6751,fp8_tensorwise,250M,80,24,1920,265450496
230,5.7681,,319.93,,291875,6736.0,6736.0,452198400,1574.8,1562.9,2.97e-04,0.8292,fp8_tensorwise,250M,80,24,1920,265450496
231,5.7018,,299.40,,291424,6746.5,6746.5,454164480,1581.5,1569.7,2.97e-04,1.2124,fp8_tensorwise,250M,80,24,1920,265450496
232,5.6022,,271.03,,291477,6745.2,6745.2,456130560,1588.3,1576.4,2.97e-04,0.6539,fp8_tensorwise,250M,80,24,1920,265450496
233,5.7258,,306.67,,291345,6748.3,6748.3,458096640,1595.0,1583.2,2.97e-04,0.8383,fp8_tensorwise,250M,80,24,1920,265450496
234,5.7196,,304.80,,290872,6759.3,6759.3,460062720,1601.8,1589.9,2.97e-04,0.6059,fp8_tensorwise,250M,80,24,1920,265450496
235,5.6371,,280.66,,291315,6749.0,6749.0,462028800,1608.5,1596.7,2.97e-04,0.5588,fp8_tensorwise,250M,80,24,1920,265450496
236,5.6621,,287.75,,291625,6741.8,6741.8,463994880,1615.3,1603.4,2.97e-04,0.6251,fp8_tensorwise,250M,80,24,1920,265450496
237,5.6423,,282.10,,291322,6748.8,6748.8,465960960,1622.0,1610.2,2.97e-04,0.5560,fp8_tensorwise,250M,80,24,1920,265450496
238,5.5894,,267.58,,291400,6747.0,6747.0,467927040,1628.8,1616.9,2.97e-04,0.6310,fp8_tensorwise,250M,80,24,1920,265450496
239,5.6775,,292.20,,291363,6747.9,6747.9,469893120,1635.5,1623.7,2.97e-04,0.6159,fp8_tensorwise,250M,80,24,1920,265450496
240,5.6938,,297.02,,291087,6754.3,6754.3,471859200,1642.3,1630.4,2.97e-04,0.4260,fp8_tensorwise,250M,80,24,1920,265450496
241,5.6856,,294.60,,291597,6742.4,6742.4,473825280,1649.0,1637.2,2.97e-04,0.4834,fp8_tensorwise,250M,80,24,1920,265450496
242,5.6765,,291.91,,291153,6752.7,6752.7,475791360,1655.8,1643.9,2.97e-04,0.4257,fp8_tensorwise,250M,80,24,1920,265450496
243,5.6565,,286.15,,291444,6746.0,6746.0,477757440,1662.5,1650.7,2.97e-04,0.7107,fp8_tensorwise,250M,80,24,1920,265450496
244,5.6297,,278.58,,291596,6742.5,6742.5,479723520,1669.3,1657.4,2.97e-04,1.1460,fp8_tensorwise,250M,80,24,1920,265450496
245,5.7309,,308.24,,291335,6748.5,6748.5,481689600,1676.0,1664.2,2.97e-04,1.5311,fp8_tensorwise,250M,80,24,1920,265450496
246,5.6081,,272.63,,290981,6756.7,6756.7,483655680,1682.8,1670.9,2.97e-04,0.5366,fp8_tensorwise,250M,80,24,1920,265450496
247,5.6803,,293.02,,291554,6743.4,6743.4,485621760,1689.5,1677.7,2.96e-04,0.9141,fp8_tensorwise,250M,80,24,1920,265450496
248,5.6477,,283.64,,291764,6738.6,6738.6,487587840,1696.2,1684.4,2.96e-04,0.8027,fp8_tensorwise,250M,80,24,1920,265450496
249,5.6118,,273.63,,291792,6737.9,6737.9,489553920,1703.0,1691.1,2.96e-04,0.7812,fp8_tensorwise,250M,80,24,1920,265450496
250,5.6087,,272.80,,291593,6742.5,6742.5,491520000,1709.7,1697.9,2.96e-04,0.6022,fp8_tensorwise,250M,80,24,1920,265450496
251,5.5880,,267.21,,292075,6731.4,6731.4,493486080,1716.5,1704.6,2.96e-04,0.6095,fp8_tensorwise,250M,80,24,1920,265450496
252,5.5640,,260.86,,291755,6738.8,6738.8,495452160,1723.2,1711.3,2.96e-04,0.3928,fp8_tensorwise,250M,80,24,1920,265450496
253,5.6180,,275.35,,292164,6729.4,6729.4,497418240,1729.9,1718.1,2.96e-04,0.4686,fp8_tensorwise,250M,80,24,1920,265450496
254,5.5993,,270.24,,292038,6732.3,6732.3,499384320,1736.7,1724.8,2.96e-04,0.6550,fp8_tensorwise,250M,80,24,1920,265450496
255,5.6268,,277.76,,281999,6971.9,6971.9,501350400,1743.6,1731.8,2.96e-04,1.9713,fp8_tensorwise,250M,80,24,1920,265450496
256,5.6189,,275.59,,290559,6766.6,6766.6,503316480,1750.4,1738.5,2.96e-04,0.6979,fp8_tensorwise,250M,80,24,1920,265450496
257,5.5709,,262.68,,291312,6749.1,6749.1,505282560,1757.1,1745.3,2.96e-04,0.6299,fp8_tensorwise,250M,80,24,1920,265450496
258,5.6163,,274.87,,291564,6743.2,6743.2,507248640,1763.9,1752.0,2.96e-04,1.1378,fp8_tensorwise,250M,80,24,1920,265450496
259,5.6572,,286.35,,291740,6739.1,6739.1,509214720,1770.6,1758.8,2.96e-04,1.7169,fp8_tensorwise,250M,80,24,1920,265450496
260,5.6232,,276.77,,291663,6740.9,6740.9,511180800,1777.4,1765.5,2.96e-04,0.5761,fp8_tensorwise,250M,80,24,1920,265450496
261,5.6425,,282.18,,290578,6766.1,6766.1,513146880,1784.1,1772.3,2.96e-04,1.0809,fp8_tensorwise,250M,80,24,1920,265450496
262,5.6585,,286.72,,291700,6740.1,6740.1,515112960,1790.9,1779.0,2.96e-04,1.1407,fp8_tensorwise,250M,80,24,1920,265450496
263,5.5489,,256.96,,292118,6730.4,6730.4,517079040,1797.6,1785.8,2.96e-04,0.8887,fp8_tensorwise,250M,80,24,1920,265450496
264,5.6295,,278.51,,292144,6729.8,6729.8,519045120,1804.3,1792.5,2.96e-04,1.2748,fp8_tensorwise,250M,80,24,1920,265450496
265,5.5945,,268.95,,291517,6744.3,6744.3,521011200,1811.1,1799.2,2.96e-04,0.5996,fp8_tensorwise,250M,80,24,1920,265450496
266,5.5073,,246.49,,291099,6754.0,6754.0,522977280,1817.8,1806.0,2.96e-04,0.7201,fp8_tensorwise,250M,80,24,1920,265450496
267,5.5593,,259.65,,291703,6740.0,6740.0,524943360,1824.6,1812.7,2.96e-04,0.6632,fp8_tensorwise,250M,80,24,1920,265450496
268,5.5968,,269.56,,291969,6733.9,6733.9,526909440,1831.3,1819.5,2.96e-04,0.4482,fp8_tensorwise,250M,80,24,1920,265450496
269,5.5874,,267.04,,292200,6728.5,6728.5,528875520,1838.0,1826.2,2.96e-04,0.6817,fp8_tensorwise,250M,80,24,1920,265450496
270,5.5521,,257.79,,291714,6739.8,6739.8,530841600,1844.8,1832.9,2.96e-04,0.3514,fp8_tensorwise,250M,80,24,1920,265450496
271,5.5062,,246.22,,291646,6741.3,6741.3,532807680,1851.5,1839.7,2.96e-04,0.6378,fp8_tensorwise,250M,80,24,1920,265450496
272,5.5366,,253.80,,291837,6736.9,6736.9,534773760,1858.3,1846.4,2.96e-04,0.5865,fp8_tensorwise,250M,80,24,1920,265450496
273,5.5970,,269.62,,292088,6731.1,6731.1,536739840,1865.0,1853.1,2.95e-04,0.6363,fp8_tensorwise,250M,80,24,1920,265450496
274,5.4806,,240.00,,292104,6730.8,6730.8,538705920,1871.7,1859.9,2.95e-04,0.9216,fp8_tensorwise,250M,80,24,1920,265450496
275,5.5695,,262.30,,291523,6744.2,6744.2,540672000,1878.5,1866.6,2.95e-04,1.0586,fp8_tensorwise,250M,80,24,1920,265450496
276,5.5186,,249.30,,291088,6754.2,6754.2,542638080,1885.2,1873.4,2.95e-04,1.3694,fp8_tensorwise,250M,80,24,1920,265450496
277,5.5056,,246.07,,291271,6750.0,6750.0,544604160,1892.0,1880.1,2.95e-04,0.7116,fp8_tensorwise,250M,80,24,1920,265450496
278,5.5080,,246.65,,292209,6728.3,6728.3,546570240,1898.7,1886.8,2.95e-04,1.2302,fp8_tensorwise,250M,80,24,1920,265450496
279,5.4796,,239.74,,291668,6740.8,6740.8,548536320,1905.4,1893.6,2.95e-04,0.8509,fp8_tensorwise,250M,80,24,1920,265450496
280,5.4805,,239.97,,291689,6740.3,6740.3,550502400,1912.2,1900.3,2.95e-04,0.7872,fp8_tensorwise,250M,80,24,1920,265450496
281,5.5866,,266.83,,291645,6741.4,6741.4,552468480,1918.9,1907.1,2.95e-04,0.9334,fp8_tensorwise,250M,80,24,1920,265450496
282,5.6217,,276.36,,291706,6739.9,6739.9,554434560,1925.7,1913.8,2.95e-04,1.0917,fp8_tensorwise,250M,80,24,1920,265450496
283,5.5402,,254.73,,292195,6728.7,6728.7,556400640,1932.4,1920.5,2.95e-04,1.0564,fp8_tensorwise,250M,80,24,1920,265450496
284,5.5269,,251.37,,291791,6738.0,6738.0,558366720,1939.1,1927.3,2.95e-04,0.6728,fp8_tensorwise,250M,80,24,1920,265450496
285,5.4550,,233.92,,292101,6730.8,6730.8,560332800,1945.9,1934.0,2.95e-04,0.4911,fp8_tensorwise,250M,80,24,1920,265450496
286,5.4461,,231.85,,291712,6739.8,6739.8,562298880,1952.6,1940.7,2.95e-04,0.6751,fp8_tensorwise,250M,80,24,1920,265450496
287,5.4914,,242.60,,292085,6731.2,6731.2,564264960,1959.3,1947.5,2.95e-04,0.5390,fp8_tensorwise,250M,80,24,1920,265450496
288,5.4199,,225.86,,292219,6728.1,6728.1,566231040,1966.1,1954.2,2.95e-04,0.4139,fp8_tensorwise,250M,80,24,1920,265450496
289,5.4295,,228.02,,292006,6733.0,6733.0,568197120,1972.8,1960.9,2.95e-04,0.4609,fp8_tensorwise,250M,80,24,1920,265450496
290,5.4792,,239.65,,292286,6726.6,6726.6,570163200,1979.5,1967.7,2.95e-04,0.4216,fp8_tensorwise,250M,80,24,1920,265450496
291,5.4509,,232.96,,292037,6732.3,6732.3,572129280,1986.2,1974.4,2.95e-04,0.4047,fp8_tensorwise,250M,80,24,1920,265450496
292,5.5056,,246.07,,292132,6730.1,6730.1,574095360,1993.0,1981.1,2.95e-04,0.4240,fp8_tensorwise,250M,80,24,1920,265450496
293,5.4283,,227.76,,291631,6741.7,6741.7,576061440,1999.7,1987.9,2.95e-04,0.3725,fp8_tensorwise,250M,80,24,1920,265450496
294,5.3945,,220.19,,291576,6742.9,6742.9,578027520,2006.5,1994.6,2.95e-04,0.4424,fp8_tensorwise,250M,80,24,1920,265450496
295,5.4172,,225.26,,291346,6748.3,6748.3,579993600,2013.2,2001.4,2.95e-04,0.4875,fp8_tensorwise,250M,80,24,1920,265450496
296,5.4476,,232.21,,291449,6745.9,6745.9,581959680,2020.0,2008.1,2.94e-04,0.6469,fp8_tensorwise,250M,80,24,1920,265450496
297,5.4581,,234.65,,291101,6754.0,6754.0,583925760,2026.7,2014.9,2.94e-04,0.8217,fp8_tensorwise,250M,80,24,1920,265450496
298,5.4660,,236.51,,291317,6748.9,6748.9,585891840,2033.5,2021.6,2.94e-04,1.0521,fp8_tensorwise,250M,80,24,1920,265450496
299,5.4068,,222.92,,291825,6737.2,6737.2,587857920,2040.2,2028.3,2.94e-04,0.8261,fp8_tensorwise,250M,80,24,1920,265450496
300,5.4475,,232.18,,291787,6738.1,6738.1,589824000,2046.9,2035.1,2.94e-04,0.5763,fp8_tensorwise,250M,80,24,1920,265450496
301,5.4215,,226.23,,291913,6735.2,6735.2,591790080,2053.7,2041.8,2.94e-04,0.7697,fp8_tensorwise,250M,80,24,1920,265450496
302,5.3649,,213.78,,291016,6755.9,6755.9,593756160,2060.4,2048.6,2.94e-04,0.8117,fp8_tensorwise,250M,80,24,1920,265450496
303,5.3992,,221.22,,291155,6752.7,6752.7,595722240,2067.2,2055.3,2.94e-04,0.5611,fp8_tensorwise,250M,80,24,1920,265450496
304,5.4049,,222.50,,291319,6748.9,6748.9,597688320,2073.9,2062.1,2.94e-04,0.7359,fp8_tensorwise,250M,80,24,1920,265450496
305,5.3935,,219.98,,281916,6974.0,6974.0,599654400,2080.9,2069.0,2.94e-04,0.7312,fp8_tensorwise,250M,80,24,1920,265450496
306,5.4582,,234.67,,291495,6744.8,6744.8,601620480,2087.6,2075.8,2.94e-04,1.0002,fp8_tensorwise,250M,80,24,1920,265450496
307,5.4450,,231.60,,292047,6732.1,6732.1,603586560,2094.4,2082.5,2.94e-04,1.2762,fp8_tensorwise,250M,80,24,1920,265450496
308,5.4386,,230.11,,291806,6737.6,6737.6,605552640,2101.1,2089.3,2.94e-04,0.8642,fp8_tensorwise,250M,80,24,1920,265450496
309,5.4984,,244.30,,291628,6741.7,6741.7,607518720,2107.9,2096.0,2.94e-04,0.7177,fp8_tensorwise,250M,80,24,1920,265450496
310,5.4288,,227.88,,292058,6731.8,6731.8,609484800,2114.6,2102.7,2.94e-04,0.6644,fp8_tensorwise,250M,80,24,1920,265450496
311,5.4003,,221.48,,291306,6749.2,6749.2,611450880,2121.3,2109.5,2.94e-04,0.7854,fp8_tensorwise,250M,80,24,1920,265450496
312,5.4295,,228.04,,290961,6757.2,6757.2,613416960,2128.1,2116.2,2.94e-04,0.6434,fp8_tensorwise,250M,80,24,1920,265450496
313,5.3807,,217.17,,291195,6751.8,6751.8,615383040,2134.8,2123.0,2.94e-04,0.6236,fp8_tensorwise,250M,80,24,1920,265450496
314,5.3981,,220.98,,291266,6750.1,6750.1,617349120,2141.6,2129.7,2.94e-04,0.7365,fp8_tensorwise,250M,80,24,1920,265450496
315,5.3941,,220.10,,291444,6746.0,6746.0,619315200,2148.3,2136.5,2.94e-04,0.5079,fp8_tensorwise,250M,80,24,1920,265450496
316,5.3192,,204.23,,291466,6745.5,6745.5,621281280,2155.1,2143.2,2.94e-04,0.5735,fp8_tensorwise,250M,80,24,1920,265450496
317,5.4202,,225.93,,291227,6751.0,6751.0,623247360,2161.8,2150.0,2.93e-04,0.6146,fp8_tensorwise,250M,80,24,1920,265450496
318,5.3799,,217.00,,291304,6749.2,6749.2,625213440,2168.6,2156.7,2.93e-04,0.5345,fp8_tensorwise,250M,80,24,1920,265450496
319,5.3604,,212.81,,292043,6732.2,6732.2,627179520,2175.3,2163.5,2.93e-04,0.4752,fp8_tensorwise,250M,80,24,1920,265450496
320,5.3870,,218.55,,291542,6743.7,6743.7,629145600,2182.1,2170.2,2.93e-04,0.3648,fp8_tensorwise,250M,80,24,1920,265450496
321,5.3281,,206.04,,291212,6751.4,6751.4,631111680,2188.8,2177.0,2.93e-04,0.5114,fp8_tensorwise,250M,80,24,1920,265450496
322,5.3309,,206.63,,291021,6755.8,6755.8,633077760,2195.6,2183.7,2.93e-04,0.7927,fp8_tensorwise,250M,80,24,1920,265450496
323,5.4244,,226.87,,291486,6745.0,6745.0,635043840,2202.3,2190.5,2.93e-04,1.2794,fp8_tensorwise,250M,80,24,1920,265450496
324,5.3312,,206.70,,291685,6740.4,6740.4,637009920,2209.1,2197.2,2.93e-04,0.9421,fp8_tensorwise,250M,80,24,1920,265450496
325,5.3183,,204.04,,291384,6747.4,6747.4,638976000,2215.8,2204.0,2.93e-04,0.7249,fp8_tensorwise,250M,80,24,1920,265450496
326,5.2767,,195.73,,291262,6750.2,6750.2,640942080,2222.6,2210.7,2.93e-04,0.7466,fp8_tensorwise,250M,80,24,1920,265450496
327,5.3684,,214.52,,290714,6762.9,6762.9,642908160,2229.3,2217.5,2.93e-04,0.9933,fp8_tensorwise,250M,80,24,1920,265450496
328,5.3098,,202.31,,291709,6739.9,6739.9,644874240,2236.1,2224.2,2.93e-04,1.0651,fp8_tensorwise,250M,80,24,1920,265450496
329,5.3528,,211.19,,291231,6750.9,6750.9,646840320,2242.8,2231.0,2.93e-04,0.9487,fp8_tensorwise,250M,80,24,1920,265450496
330,5.2738,,195.16,,291277,6749.9,6749.9,648806400,2249.6,2237.7,2.93e-04,0.7894,fp8_tensorwise,250M,80,24,1920,265450496
331,5.3046,,201.25,,291514,6744.4,6744.4,650772480,2256.3,2244.5,2.93e-04,1.5692,fp8_tensorwise,250M,80,24,1920,265450496
332,5.2969,,199.71,,291052,6755.1,6755.1,652738560,2263.1,2251.2,2.93e-04,0.6058,fp8_tensorwise,250M,80,24,1920,265450496
333,5.2952,,199.38,,291316,6749.0,6749.0,654704640,2269.8,2258.0,2.93e-04,0.9511,fp8_tensorwise,250M,80,24,1920,265450496
334,5.3248,,205.36,,291375,6747.6,6747.6,656670720,2276.6,2264.7,2.93e-04,0.6383,fp8_tensorwise,250M,80,24,1920,265450496
335,5.3061,,201.56,,292056,6731.9,6731.9,658636800,2283.3,2271.4,2.93e-04,0.7032,fp8_tensorwise,250M,80,24,1920,265450496
336,5.3093,,202.20,,291275,6749.9,6749.9,660602880,2290.0,2278.2,2.93e-04,0.6213,fp8_tensorwise,250M,80,24,1920,265450496
337,5.2834,,197.03,,291981,6733.6,6733.6,662568960,2296.8,2284.9,2.92e-04,0.4865,fp8_tensorwise,250M,80,24,1920,265450496
338,5.2147,,183.96,,291489,6744.9,6744.9,664535040,2303.5,2291.7,2.92e-04,0.4159,fp8_tensorwise,250M,80,24,1920,265450496
339,5.2576,,192.02,,290767,6761.7,6761.7,666501120,2310.3,2298.4,2.92e-04,0.3788,fp8_tensorwise,250M,80,24,1920,265450496
340,5.2212,,185.16,,291045,6755.2,6755.2,668467200,2317.0,2305.2,2.92e-04,0.4340,fp8_tensorwise,250M,80,24,1920,265450496
341,5.2119,,183.43,,290817,6760.5,6760.5,670433280,2323.8,2311.9,2.92e-04,0.3958,fp8_tensorwise,250M,80,24,1920,265450496
342,5.2395,,188.57,,290942,6757.6,6757.6,672399360,2330.6,2318.7,2.92e-04,0.4133,fp8_tensorwise,250M,80,24,1920,265450496
343,5.2132,,183.68,,290536,6767.1,6767.1,674365440,2337.3,2325.5,2.92e-04,0.4067,fp8_tensorwise,250M,80,24,1920,265450496
344,5.2285,,186.52,,290898,6758.7,6758.7,676331520,2344.1,2332.2,2.92e-04,0.2941,fp8_tensorwise,250M,80,24,1920,265450496
345,5.2069,,182.53,,290770,6761.6,6761.6,678297600,2350.8,2339.0,2.92e-04,0.3532,fp8_tensorwise,250M,80,24,1920,265450496
346,5.2161,,184.22,,290917,6758.2,6758.2,680263680,2357.6,2345.7,2.92e-04,0.4288,fp8_tensorwise,250M,80,24,1920,265450496
347,5.2100,,183.10,,291253,6750.4,6750.4,682229760,2364.3,2352.5,2.92e-04,0.5521,fp8_tensorwise,250M,80,24,1920,265450496
348,5.2181,,184.59,,291182,6752.1,6752.1,684195840,2371.1,2359.2,2.92e-04,0.8505,fp8_tensorwise,250M,80,24,1920,265450496
349,5.2029,,181.81,,291167,6752.4,6752.4,686161920,2377.9,2366.0,2.92e-04,1.1339,fp8_tensorwise,250M,80,24,1920,265450496
350,5.2682,,194.06,,290931,6757.9,6757.9,688128000,2384.6,2372.8,2.92e-04,0.7302,fp8_tensorwise,250M,80,24,1920,265450496
351,5.2513,,190.81,,291385,6747.4,6747.4,690094080,2391.4,2379.5,2.92e-04,1.1449,fp8_tensorwise,250M,80,24,1920,265450496
352,5.2418,,189.01,,290864,6759.5,6759.5,692060160,2398.1,2386.3,2.92e-04,0.9503,fp8_tensorwise,250M,80,24,1920,265450496
353,5.1758,,176.93,,291105,6753.8,6753.8,694026240,2404.9,2393.0,2.92e-04,0.9558,fp8_tensorwise,250M,80,24,1920,265450496
354,5.2494,,190.45,,290679,6763.8,6763.8,695992320,2411.6,2399.8,2.92e-04,1.0695,fp8_tensorwise,250M,80,24,1920,265450496
355,5.2200,,184.94,,290750,6762.1,6762.1,697958400,2418.4,2406.5,2.91e-04,0.9933,fp8_tensorwise,250M,80,24,1920,265450496
356,5.2272,,186.27,,280213,7016.4,7016.4,699924480,2425.4,2413.6,2.91e-04,0.9682,fp8_tensorwise,250M,80,24,1920,265450496
357,5.2067,,182.50,,291555,6743.4,6743.4,701890560,2432.2,2420.3,2.91e-04,0.9604,fp8_tensorwise,250M,80,24,1920,265450496
358,5.1933,,180.06,,291968,6733.9,6733.9,703856640,2438.9,2427.0,2.91e-04,0.6072,fp8_tensorwise,250M,80,24,1920,265450496
359,5.1954,,180.44,,292195,6728.7,6728.7,705822720,2445.6,2433.8,2.91e-04,0.6907,fp8_tensorwise,250M,80,24,1920,265450496
360,5.2712,,194.65,,291356,6748.0,6748.0,707788800,2452.4,2440.5,2.91e-04,0.4137,fp8_tensorwise,250M,80,24,1920,265450496
361,5.2386,,188.41,,290896,6758.7,6758.7,709754880,2459.1,2447.3,2.91e-04,0.6222,fp8_tensorwise,250M,80,24,1920,265450496
362,5.2117,,183.41,,291750,6738.9,6738.9,711720960,2465.9,2454.0,2.91e-04,0.4405,fp8_tensorwise,250M,80,24,1920,265450496
