step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
198,6.2730,,530.06,,30613,68237.8,68237.8,413614080,13346.2,13346.2,2.99e-04,0.6973,bf16,350M,24,85,2040,417514496
199,6.2310,,508.25,,30585,68299.7,68299.7,415703040,13414.5,13414.5,2.99e-04,0.5222,bf16,350M,24,85,2040,417514496
200,6.2616,6.2838,524.05,535.84,30594,68279.2,68279.2,417792000,13482.8,13482.8,2.99e-04,0.5563,bf16,350M,24,85,2040,417514496
201,6.3078,,548.85,,31453,66416.0,66416.0,419880960,13588.6,13549.2,2.99e-04,0.5565,bf16,350M,24,85,2040,417514496
202,6.1983,,491.92,,31132,67101.0,67101.0,421969920,13655.7,13616.3,2.99e-04,0.5944,bf16,350M,24,85,2040,417514496
203,6.2687,,527.81,,31050,67277.8,67277.8,424058880,13722.9,13683.6,2.99e-04,0.5034,bf16,350M,24,85,2040,417514496
204,6.1744,,480.31,,30884,67638.7,67638.7,426147840,13790.6,13751.2,2.99e-04,0.5828,bf16,350M,24,85,2040,417514496
205,6.1415,,464.74,,30609,68246.5,68246.5,428236800,13858.8,13819.5,2.99e-04,0.6819,bf16,350M,24,85,2040,417514496
206,6.2459,,515.89,,30612,68240.6,68240.6,430325760,13927.1,13887.7,2.99e-04,0.7379,bf16,350M,24,85,2040,417514496
207,6.1919,,488.76,,30697,68051.1,68051.1,432414720,13995.1,13955.8,2.99e-04,0.5563,bf16,350M,24,85,2040,417514496
208,6.1748,,480.47,,30565,68345.8,68345.8,434503680,14063.5,14024.1,2.99e-04,0.5652,bf16,350M,24,85,2040,417514496
209,6.1528,,470.05,,30588,68292.4,68292.4,436592640,14131.8,14092.4,2.99e-04,0.8444,bf16,350M,24,85,2040,417514496
210,6.1439,,465.85,,30684,68079.2,68079.2,438681600,14199.8,14160.5,2.99e-04,0.7686,bf16,350M,24,85,2040,417514496
211,6.1259,,457.54,,30550,68378.1,68378.1,440770560,14268.2,14228.9,2.99e-04,0.6958,bf16,350M,24,85,2040,417514496
212,6.1277,,458.37,,30567,68339.7,68339.7,442859520,14336.5,14297.2,2.99e-04,0.6414,bf16,350M,24,85,2040,417514496
213,6.1374,,462.87,,30654,68146.0,68146.0,444948480,14404.7,14365.4,2.99e-04,0.4305,bf16,350M,24,85,2040,417514496
214,6.1040,,447.63,,30643,68171.0,68171.0,447037440,14472.9,14433.5,2.99e-04,0.3143,bf16,350M,24,85,2040,417514496
215,6.0517,,424.85,,30559,68359.2,68359.2,449126400,14541.2,14501.9,2.99e-04,0.5751,bf16,350M,24,85,2040,417514496
216,6.1178,,453.88,,30603,68259.8,68259.8,451215360,14609.5,14570.1,2.99e-04,0.6767,bf16,350M,24,85,2040,417514496
217,6.0926,,442.58,,30640,68178.6,68178.6,453304320,14677.7,14638.3,2.99e-04,0.5282,bf16,350M,24,85,2040,417514496
218,6.0609,,428.78,,30520,68444.8,68444.8,455393280,14746.1,14706.8,2.99e-04,0.4987,bf16,350M,24,85,2040,417514496
219,6.0769,,435.66,,30597,68273.6,68273.6,457482240,14814.4,14775.0,2.99e-04,1.0296,bf16,350M,24,85,2040,417514496
220,6.1610,,473.90,,30658,68137.4,68137.4,459571200,14882.5,14843.2,2.99e-04,1.1908,bf16,350M,24,85,2040,417514496
221,6.0472,,422.92,,30567,68340.6,68340.6,461660160,14950.9,14911.5,2.99e-04,0.8285,bf16,350M,24,85,2040,417514496
222,6.0495,,423.90,,30691,68064.5,68064.5,463749120,15018.9,14979.6,2.98e-04,0.9473,bf16,350M,24,85,2040,417514496
223,6.0641,,430.13,,30612,68240.4,68240.4,465838080,15087.2,15047.8,2.98e-04,0.6669,bf16,350M,24,85,2040,417514496
224,6.0036,,404.89,,30553,68371.8,68371.8,467927040,15155.5,15116.2,2.98e-04,0.7125,bf16,350M,24,85,2040,417514496
225,6.0922,,442.39,,30475,68546.0,68546.0,470016000,15224.1,15184.7,2.98e-04,0.8942,bf16,350M,24,85,2040,417514496
226,6.1068,,448.90,,30366,68791.8,68791.8,472104960,15292.9,15253.5,2.98e-04,0.5798,bf16,350M,24,85,2040,417514496
227,6.0891,,441.02,,30328,68878.8,68878.8,474193920,15361.8,15322.4,2.98e-04,0.5533,bf16,350M,24,85,2040,417514496
228,6.0704,,432.86,,30280,68988.3,68988.3,476282880,15430.7,15391.4,2.98e-04,0.7057,bf16,350M,24,85,2040,417514496
229,6.0323,,416.67,,30341,68850.0,68850.0,478371840,15499.6,15460.2,2.98e-04,0.4588,bf16,350M,24,85,2040,417514496
230,5.9974,,402.39,,30276,68998.1,68998.1,480460800,15568.6,15529.2,2.98e-04,0.7999,bf16,350M,24,85,2040,417514496
231,6.1159,,453.01,,30271,69008.7,69008.7,482549760,15637.6,15598.3,2.98e-04,1.0042,bf16,350M,24,85,2040,417514496
232,6.0429,,421.11,,30245,69068.9,69068.9,484638720,15706.7,15667.3,2.98e-04,1.8394,bf16,350M,24,85,2040,417514496
233,6.0080,,406.66,,30381,68758.5,68758.5,486727680,15775.4,15736.1,2.98e-04,0.5642,bf16,350M,24,85,2040,417514496
234,5.9957,,401.68,,30205,69159.4,69159.4,488816640,15844.6,15805.2,2.98e-04,1.6024,bf16,350M,24,85,2040,417514496
235,6.0024,,404.41,,30285,68977.8,68977.8,490905600,15913.6,15874.2,2.98e-04,0.3199,bf16,350M,24,85,2040,417514496
236,6.0264,,414.24,,30240,69078.5,69078.5,492994560,15982.6,15943.3,2.98e-04,1.2236,bf16,350M,24,85,2040,417514496
237,5.9319,,376.89,,30165,69251.9,69251.9,495083520,16051.9,16012.6,2.98e-04,0.9043,bf16,350M,24,85,2040,417514496
238,5.9907,,399.69,,30498,68495.5,68495.5,497172480,16120.4,16081.0,2.98e-04,0.5493,bf16,350M,24,85,2040,417514496
239,5.9952,,401.49,,30180,69216.4,69216.4,499261440,16189.6,16150.3,2.98e-04,0.8019,bf16,350M,24,85,2040,417514496
240,5.9450,,381.86,,30470,68558.0,68558.0,501350400,16258.2,16218.8,2.98e-04,0.6787,bf16,350M,24,85,2040,417514496
241,5.9851,,397.45,,30576,68319.7,68319.7,503439360,16326.5,16287.1,2.98e-04,0.7629,bf16,350M,24,85,2040,417514496
242,5.9716,,392.14,,30578,68316.1,68316.1,505528320,16394.8,16355.5,2.98e-04,0.7157,bf16,350M,24,85,2040,417514496
243,5.9742,,393.14,,30637,68183.7,68183.7,507617280,16463.0,16423.6,2.98e-04,0.7231,bf16,350M,24,85,2040,417514496
244,6.0131,,408.74,,30578,68315.4,68315.4,509706240,16531.3,16492.0,2.98e-04,0.8473,bf16,350M,24,85,2040,417514496
245,6.0252,,413.74,,30630,68199.8,68199.8,511795200,16599.5,16560.2,2.98e-04,0.9536,bf16,350M,24,85,2040,417514496
246,5.9963,,401.93,,30535,68411.9,68411.9,513884160,16667.9,16628.6,2.98e-04,0.7453,bf16,350M,24,85,2040,417514496
247,5.9874,,398.38,,30478,68539.6,68539.6,515973120,16736.5,16697.1,2.98e-04,0.5215,bf16,350M,24,85,2040,417514496
248,5.9266,,374.87,,30695,68055.7,68055.7,518062080,16804.5,16765.2,2.98e-04,0.8710,bf16,350M,24,85,2040,417514496
249,5.9955,,401.63,,30460,68580.5,68580.5,520151040,16873.1,16833.7,2.98e-04,0.9890,bf16,350M,24,85,2040,417514496
250,5.8655,,352.66,,30616,68230.3,68230.3,522240000,16941.3,16902.0,2.98e-04,0.5991,bf16,350M,24,85,2040,417514496
251,5.8882,,360.74,,30579,68314.6,68314.6,524328960,17009.6,16970.3,2.98e-04,0.5604,bf16,350M,24,85,2040,417514496
252,5.9951,,401.45,,30525,68433.5,68433.5,526417920,17078.1,17038.7,2.98e-04,0.6901,bf16,350M,24,85,2040,417514496
253,5.9234,,373.68,,30524,68437.8,68437.8,528506880,17146.5,17107.2,2.98e-04,0.7130,bf16,350M,24,85,2040,417514496
254,5.9335,,377.47,,30505,68479.5,68479.5,530595840,17215.0,17175.6,2.98e-04,0.4021,bf16,350M,24,85,2040,417514496
255,5.8823,,358.65,,30594,68279.0,68279.0,532684800,17283.3,17243.9,2.98e-04,0.6131,bf16,350M,24,85,2040,417514496
256,5.9017,,365.65,,30610,68245.1,68245.1,534773760,17351.5,17312.2,2.98e-04,0.7898,bf16,350M,24,85,2040,417514496
257,5.9568,,386.36,,30523,68439.0,68439.0,536862720,17419.9,17380.6,2.98e-04,0.7808,bf16,350M,24,85,2040,417514496
258,5.8372,,342.83,,30482,68531.7,68531.7,538951680,17488.5,17449.1,2.98e-04,0.7024,bf16,350M,24,85,2040,417514496
259,5.9106,,368.93,,30510,68466.9,68466.9,541040640,17556.9,17517.6,2.98e-04,0.5754,bf16,350M,24,85,2040,417514496
260,5.8648,,352.41,,30611,68241.7,68241.7,543129600,17625.2,17585.8,2.98e-04,0.8537,bf16,350M,24,85,2040,417514496
261,5.8486,,346.75,,30546,68388.0,68388.0,545218560,17693.6,17654.2,2.98e-04,0.9416,bf16,350M,24,85,2040,417514496
262,5.8516,,347.78,,30503,68484.5,68484.5,547307520,17762.1,17722.7,2.98e-04,0.6559,bf16,350M,24,85,2040,417514496
263,5.8316,,340.90,,30516,68455.6,68455.6,549396480,17830.5,17791.2,2.98e-04,0.6371,bf16,350M,24,85,2040,417514496
264,5.8309,,340.66,,30610,68245.1,68245.1,551485440,17898.8,17859.4,2.98e-04,0.4243,bf16,350M,24,85,2040,417514496
265,5.9583,,386.95,,30518,68450.7,68450.7,553574400,17967.2,17927.9,2.98e-04,0.8552,bf16,350M,24,85,2040,417514496
266,5.9147,,370.43,,30493,68505.2,68505.2,555663360,18035.7,17996.4,2.98e-04,1.0615,bf16,350M,24,85,2040,417514496
267,5.8819,,358.47,,30498,68494.1,68494.1,557752320,18104.2,18064.9,2.97e-04,0.8074,bf16,350M,24,85,2040,417514496
268,5.8484,,346.69,,30609,68247.0,68247.0,559841280,18172.5,18133.1,2.97e-04,0.6885,bf16,350M,24,85,2040,417514496
269,5.7876,,326.22,,30489,68515.3,68515.3,561930240,18241.0,18201.6,2.97e-04,0.7843,bf16,350M,24,85,2040,417514496
270,5.8584,,350.17,,30522,68441.9,68441.9,564019200,18309.4,18270.1,2.97e-04,0.8589,bf16,350M,24,85,2040,417514496
271,5.7863,,325.82,,30612,68239.4,68239.4,566108160,18377.7,18338.3,2.97e-04,0.6942,bf16,350M,24,85,2040,417514496
272,5.7764,,322.61,,30535,68411.0,68411.0,568197120,18446.1,18406.7,2.97e-04,0.6018,bf16,350M,24,85,2040,417514496
273,5.8478,,346.47,,30460,68579.8,68579.8,570286080,18514.6,18475.3,2.97e-04,0.6405,bf16,350M,24,85,2040,417514496
274,5.7939,,328.28,,30547,68384.1,68384.1,572375040,18583.0,18543.7,2.97e-04,0.7495,bf16,350M,24,85,2040,417514496
275,5.8842,,359.30,,30588,68293.4,68293.4,574464000,18651.3,18612.0,2.97e-04,0.9532,bf16,350M,24,85,2040,417514496
276,5.7923,,327.76,,30556,68364.5,68364.5,576552960,18719.7,18680.3,2.97e-04,1.3181,bf16,350M,24,85,2040,417514496
277,5.7863,,325.81,,30472,68553.1,68553.1,578641920,18788.2,18748.9,2.97e-04,0.8446,bf16,350M,24,85,2040,417514496
278,5.7838,,324.99,,30505,68478.3,68478.3,580730880,18856.7,18817.4,2.97e-04,0.8079,bf16,350M,24,85,2040,417514496
279,5.8241,,338.36,,30573,68327.8,68327.8,582819840,18925.0,18885.7,2.97e-04,0.8107,bf16,350M,24,85,2040,417514496
280,5.7739,,321.78,,30580,68311.7,68311.7,584908800,18993.4,18954.0,2.97e-04,0.6867,bf16,350M,24,85,2040,417514496
281,5.8406,,343.98,,30521,68443.9,68443.9,586997760,19061.8,19022.5,2.97e-04,0.7269,bf16,350M,24,85,2040,417514496
282,5.7399,,311.04,,30525,68434.2,68434.2,589086720,19130.2,19090.9,2.97e-04,0.4156,bf16,350M,24,85,2040,417514496
283,5.8265,,339.16,,30444,68617.5,68617.5,591175680,19198.9,19159.5,2.97e-04,0.4987,bf16,350M,24,85,2040,417514496
284,5.6980,,298.28,,30425,68659.1,68659.1,593264640,19267.5,19228.2,2.97e-04,0.7139,bf16,350M,24,85,2040,417514496
285,5.7661,,319.28,,30387,68746.1,68746.1,595353600,19336.3,19296.9,2.97e-04,0.7216,bf16,350M,24,85,2040,417514496
286,5.7679,,319.85,,30526,68431.9,68431.9,597442560,19404.7,19365.3,2.97e-04,0.7582,bf16,350M,24,85,2040,417514496
287,5.7518,,314.76,,30610,68244.3,68244.3,599531520,19472.9,19433.6,2.97e-04,0.6881,bf16,350M,24,85,2040,417514496
288,5.7793,,323.52,,30339,68853.3,68853.3,601620480,19541.8,19502.4,2.97e-04,1.0028,bf16,350M,24,85,2040,417514496
289,5.7723,,321.26,,30485,68524.8,68524.8,603709440,19610.3,19571.0,2.97e-04,0.9133,bf16,350M,24,85,2040,417514496
290,5.7902,,327.08,,30428,68651.9,68651.9,605798400,19679.0,19639.6,2.97e-04,0.7899,bf16,350M,24,85,2040,417514496
291,5.8236,,338.20,,30555,68366.9,68366.9,607887360,19747.3,19708.0,2.97e-04,0.4799,bf16,350M,24,85,2040,417514496
292,5.7661,,319.29,,30406,68702.3,68702.3,609976320,19816.0,19776.7,2.97e-04,0.6167,bf16,350M,24,85,2040,417514496
293,5.7765,,322.62,,30374,68775.4,68775.4,612065280,19884.8,19845.5,2.97e-04,0.7331,bf16,350M,24,85,2040,417514496
294,5.7549,,315.72,,30384,68750.9,68750.9,614154240,19953.6,19914.2,2.97e-04,0.5236,bf16,350M,24,85,2040,417514496
295,5.7291,,307.69,,30378,68765.9,68765.9,616243200,20022.3,19983.0,2.97e-04,0.6236,bf16,350M,24,85,2040,417514496
296,5.7517,,314.72,,30390,68738.6,68738.6,618332160,20091.1,20051.7,2.97e-04,0.5621,bf16,350M,24,85,2040,417514496
297,5.6969,,297.93,,30428,68653.0,68653.0,620421120,20159.7,20120.4,2.97e-04,0.5391,bf16,350M,24,85,2040,417514496
298,5.7434,,312.13,,30361,68804.5,68804.5,622510080,20228.5,20189.2,2.97e-04,0.6921,bf16,350M,24,85,2040,417514496
299,5.7644,,318.75,,30508,68471.9,68471.9,624599040,20297.0,20257.6,2.97e-04,0.8718,bf16,350M,24,85,2040,417514496
300,5.7303,,308.05,,30538,68406.1,68406.1,626688000,20365.4,20326.1,2.97e-04,1.1800,bf16,350M,24,85,2040,417514496
301,5.7763,,322.57,,30402,68710.6,68710.6,628776960,20434.1,20394.8,2.97e-04,1.3283,bf16,350M,24,85,2040,417514496
302,5.7219,,305.49,,30381,68758.7,68758.7,630865920,20502.9,20463.5,2.97e-04,1.0249,bf16,350M,24,85,2040,417514496
303,5.6957,,297.57,,30416,68679.1,68679.1,632954880,20571.6,20532.2,2.97e-04,0.7545,bf16,350M,24,85,2040,417514496
304,5.7357,,309.73,,30505,68479.2,68479.2,635043840,20640.0,20600.7,2.96e-04,0.6167,bf16,350M,24,85,2040,417514496
305,5.6971,,298.00,,30425,68658.9,68658.9,637132800,20708.7,20669.3,2.96e-04,0.7550,bf16,350M,24,85,2040,417514496
306,5.6687,,289.66,,30417,68678.4,68678.4,639221760,20777.4,20738.0,2.96e-04,0.7911,bf16,350M,24,85,2040,417514496
307,5.6524,,284.97,,30386,68747.5,68747.5,641310720,20846.1,20806.8,2.96e-04,0.9179,bf16,350M,24,85,2040,417514496
308,5.6972,,298.03,,30391,68736.2,68736.2,643399680,20914.9,20875.5,2.96e-04,0.9130,bf16,350M,24,85,2040,417514496
309,5.6612,,287.50,,30446,68612.4,68612.4,645488640,20983.5,20944.1,2.96e-04,0.5027,bf16,350M,24,85,2040,417514496
310,5.6909,,296.17,,30381,68758.7,68758.7,647577600,21052.2,21012.9,2.96e-04,0.5291,bf16,350M,24,85,2040,417514496
311,5.6033,,271.33,,30484,68525.3,68525.3,649666560,21120.7,21081.4,2.96e-04,0.6582,bf16,350M,24,85,2040,417514496
312,5.6117,,273.62,,30437,68631.8,68631.8,651755520,21189.4,21150.0,2.96e-04,0.6013,bf16,350M,24,85,2040,417514496
313,5.6357,,280.26,,30491,68510.1,68510.1,653844480,21257.9,21218.5,2.96e-04,0.5357,bf16,350M,24,85,2040,417514496
314,5.6536,,285.32,,30545,68389.3,68389.3,655933440,21326.3,21286.9,2.96e-04,0.4417,bf16,350M,24,85,2040,417514496
315,5.6812,,293.31,,30521,68444.3,68444.3,658022400,21394.7,21355.4,2.96e-04,0.6524,bf16,350M,24,85,2040,417514496
316,5.6147,,274.43,,30411,68690.7,68690.7,660111360,21463.4,21424.1,2.96e-04,0.6628,bf16,350M,24,85,2040,417514496
317,5.6697,,289.94,,30457,68587.7,68587.7,662200320,21532.0,21492.7,2.96e-04,0.8786,bf16,350M,24,85,2040,417514496
318,5.5790,,264.80,,30562,68351.9,68351.9,664289280,21600.4,21561.0,2.96e-04,0.9951,bf16,350M,24,85,2040,417514496
319,5.6163,,274.86,,30574,68325.2,68325.2,666378240,21668.7,21629.3,2.96e-04,1.2226,bf16,350M,24,85,2040,417514496
320,5.5566,,258.94,,30366,68791.8,68791.8,668467200,21737.5,21698.1,2.96e-04,0.7073,bf16,350M,24,85,2040,417514496
321,5.5955,,269.22,,30496,68499.8,68499.8,670556160,21806.0,21766.6,2.96e-04,0.8669,bf16,350M,24,85,2040,417514496
322,5.6243,,277.07,,30591,68286.6,68286.6,672645120,21874.3,21834.9,2.96e-04,1.3251,bf16,350M,24,85,2040,417514496
323,5.5887,,267.38,,30456,68589.9,68589.9,674734080,21942.8,21903.5,2.96e-04,0.7158,bf16,350M,24,85,2040,417514496
324,5.5524,,257.86,,30399,68719.1,68719.1,676823040,22011.6,21972.2,2.96e-04,0.9596,bf16,350M,24,85,2040,417514496
325,5.5990,,270.15,,30549,68380.4,68380.4,678912000,22079.9,22040.6,2.96e-04,0.7905,bf16,350M,24,85,2040,417514496
326,5.5688,,262.13,,30514,68459.1,68459.1,681000960,22148.4,22109.1,2.96e-04,0.7015,bf16,350M,24,85,2040,417514496
327,5.6030,,271.24,,30432,68644.1,68644.1,683089920,22217.1,22177.7,2.96e-04,0.6842,bf16,350M,24,85,2040,417514496
328,5.5361,,253.69,,30416,68679.2,68679.2,685178880,22285.7,22246.4,2.96e-04,0.4497,bf16,350M,24,85,2040,417514496
329,5.5564,,258.88,,30504,68482.4,68482.4,687267840,22354.2,22314.9,2.96e-04,0.6316,bf16,350M,24,85,2040,417514496
330,5.5985,,270.03,,30590,68289.6,68289.6,689356800,22422.5,22383.2,2.96e-04,0.5651,bf16,350M,24,85,2040,417514496
331,5.5567,,258.98,,30467,68565.4,68565.4,691445760,22491.1,22451.7,2.96e-04,0.8061,bf16,350M,24,85,2040,417514496
332,5.5141,,248.16,,30481,68532.2,68532.2,693534720,22559.6,22520.3,2.96e-04,0.8447,bf16,350M,24,85,2040,417514496
333,5.6028,,271.18,,30529,68426.3,68426.3,695623680,22628.0,22588.7,2.96e-04,0.9575,bf16,350M,24,85,2040,417514496
334,5.5217,,250.05,,30374,68774.5,68774.5,697712640,22696.8,22657.5,2.96e-04,1.0675,bf16,350M,24,85,2040,417514496
335,5.5743,,263.57,,30391,68735.9,68735.9,699801600,22765.5,22726.2,2.96e-04,0.9432,bf16,350M,24,85,2040,417514496
336,5.5478,,256.66,,30301,68940.4,68940.4,701890560,22834.5,22795.1,2.95e-04,0.7792,bf16,350M,24,85,2040,417514496
337,5.5539,,258.23,,30373,68776.8,68776.8,703979520,22903.3,22863.9,2.95e-04,1.1507,bf16,350M,24,85,2040,417514496
338,5.5478,,256.68,,30403,68708.6,68708.6,706068480,22972.0,22932.6,2.95e-04,0.9543,bf16,350M,24,85,2040,417514496
339,5.6232,,276.77,,30367,68790.0,68790.0,708157440,23040.8,23001.4,2.95e-04,0.9283,bf16,350M,24,85,2040,417514496
340,5.5629,,260.59,,30584,68303.3,68303.3,710246400,23109.1,23069.7,2.95e-04,0.9037,bf16,350M,24,85,2040,417514496
341,5.5683,,262.00,,30383,68754.4,68754.4,712335360,23177.8,23138.5,2.95e-04,0.8746,bf16,350M,24,85,2040,417514496
342,5.4952,,243.52,,30469,68559.4,68559.4,714424320,23246.4,23207.0,2.95e-04,0.6832,bf16,350M,24,85,2040,417514496
343,5.5265,,251.25,,30487,68518.7,68518.7,716513280,23314.9,23275.5,2.95e-04,0.8423,bf16,350M,24,85,2040,417514496
344,5.5580,,259.29,,30361,68804.8,68804.8,718602240,23383.7,23344.3,2.95e-04,0.9367,bf16,350M,24,85,2040,417514496
345,5.5340,,253.15,,30548,68384.0,68384.0,720691200,23452.1,23412.7,2.95e-04,0.5035,bf16,350M,24,85,2040,417514496
346,5.5523,,257.84,,30537,68408.4,68408.4,722780160,23520.5,23481.1,2.95e-04,0.6205,bf16,350M,24,85,2040,417514496
347,5.5191,,249.40,,30389,68739.6,68739.6,724869120,23589.2,23549.9,2.95e-04,0.5857,bf16,350M,24,85,2040,417514496
348,5.5156,,248.53,,30497,68498.3,68498.3,726958080,23657.7,23618.4,2.95e-04,0.4389,bf16,350M,24,85,2040,417514496
349,5.5199,,249.62,,30574,68325.2,68325.2,729047040,23726.0,23686.7,2.95e-04,0.4756,bf16,350M,24,85,2040,417514496
350,5.4868,,241.48,,30410,68692.2,68692.2,731136000,23794.7,23755.4,2.95e-04,0.5668,bf16,350M,24,85,2040,417514496
351,5.5907,,267.94,,30456,68590.1,68590.1,733224960,23863.3,23824.0,2.95e-04,0.4332,bf16,350M,24,85,2040,417514496
352,5.5265,,251.26,,30536,68410.1,68410.1,735313920,23931.7,23892.4,2.95e-04,0.4175,bf16,350M,24,85,2040,417514496
353,5.4767,,239.05,,30453,68596.5,68596.5,737402880,24000.3,23961.0,2.95e-04,0.6340,bf16,350M,24,85,2040,417514496
354,5.4866,,241.44,,30452,68599.4,68599.4,739491840,24068.9,24029.6,2.95e-04,0.7287,bf16,350M,24,85,2040,417514496
355,5.5860,,266.66,,30502,68485.9,68485.9,741580800,24137.4,24098.1,2.95e-04,1.0923,bf16,350M,24,85,2040,417514496
356,5.5413,,255.02,,30402,68710.9,68710.9,743669760,24206.1,24166.8,2.95e-04,1.2530,bf16,350M,24,85,2040,417514496
357,5.4517,,233.17,,30369,68785.1,68785.1,745758720,24274.9,24235.6,2.95e-04,0.7716,bf16,350M,24,85,2040,417514496
358,5.4780,,239.37,,30571,68331.2,68331.2,747847680,24343.3,24303.9,2.95e-04,0.9510,bf16,350M,24,85,2040,417514496
359,5.5660,,261.37,,30389,68739.6,68739.6,749936640,24412.0,24372.6,2.95e-04,1.4346,bf16,350M,24,85,2040,417514496
360,5.4570,,234.40,,30360,68805.6,68805.6,752025600,24480.8,24441.4,2.95e-04,0.8991,bf16,350M,24,85,2040,417514496
361,5.4857,,241.21,,30364,68797.5,68797.5,754114560,24549.6,24510.2,2.95e-04,1.1188,bf16,350M,24,85,2040,417514496
362,5.4531,,233.49,,30411,68691.7,68691.7,756203520,24618.3,24578.9,2.95e-04,0.6432,bf16,350M,24,85,2040,417514496
363,5.4346,,229.21,,30523,68439.2,68439.2,758292480,24686.7,24647.4,2.95e-04,1.0055,bf16,350M,24,85,2040,417514496
364,5.4768,,239.08,,30378,68766.4,68766.4,760381440,24755.5,24716.1,2.95e-04,0.7751,bf16,350M,24,85,2040,417514496
365,5.4613,,235.41,,30455,68591.2,68591.2,762470400,24824.1,24784.7,2.94e-04,0.9479,bf16,350M,24,85,2040,417514496
366,5.4577,,234.56,,30550,68378.5,68378.5,764559360,24892.5,24853.1,2.94e-04,0.7290,bf16,350M,24,85,2040,417514496
367,5.4040,,222.30,,30432,68644.1,68644.1,766648320,24961.1,24921.8,2.94e-04,0.7054,bf16,350M,24,85,2040,417514496
368,5.4362,,229.56,,30353,68821.1,68821.1,768737280,25029.9,24990.6,2.94e-04,0.5490,bf16,350M,24,85,2040,417514496
369,5.4481,,232.32,,30372,68778.7,68778.7,770826240,25098.7,25059.4,2.94e-04,0.6404,bf16,350M,24,85,2040,417514496
370,5.5120,,247.65,,30358,68811.5,68811.5,772915200,25167.5,25128.2,2.94e-04,1.0644,bf16,350M,24,85,2040,417514496
371,5.4124,,224.16,,30432,68644.2,68644.2,775004160,25236.2,25196.8,2.94e-04,1.2533,bf16,350M,24,85,2040,417514496
372,5.4846,,240.94,,30455,68592.8,68592.8,777093120,25304.8,25265.4,2.94e-04,0.5730,bf16,350M,24,85,2040,417514496
373,5.3708,,215.03,,30369,68786.2,68786.2,779182080,25373.5,25334.2,2.94e-04,0.8409,bf16,350M,24,85,2040,417514496
374,5.4564,,234.26,,30578,68316.6,68316.6,781271040,25441.9,25402.5,2.94e-04,0.9674,bf16,350M,24,85,2040,417514496
375,5.4213,,226.17,,30371,68781.2,68781.2,783360000,25510.6,25471.3,2.94e-04,0.9831,bf16,350M,24,85,2040,417514496
376,5.4154,,224.85,,30346,68837.3,68837.3,785448960,25579.5,25540.1,2.94e-04,1.0816,bf16,350M,24,85,2040,417514496
377,5.3915,,219.53,,30401,68712.9,68712.9,787537920,25648.2,25608.8,2.94e-04,0.5701,bf16,350M,24,85,2040,417514496
378,5.4586,,234.77,,30413,68686.2,68686.2,789626880,25716.9,25677.5,2.94e-04,0.8179,bf16,350M,24,85,2040,417514496
379,5.3704,,214.95,,30417,68677.9,68677.9,791715840,25785.6,25746.2,2.94e-04,0.7310,bf16,350M,24,85,2040,417514496
380,5.3182,,204.01,,30478,68539.6,68539.6,793804800,25854.1,25814.7,2.94e-04,0.5831,bf16,350M,24,85,2040,417514496
381,5.4235,,226.67,,30523,68439.4,68439.4,795893760,25922.5,25883.2,2.94e-04,0.5538,bf16,350M,24,85,2040,417514496
382,5.3824,,217.55,,30428,68651.6,68651.6,797982720,25991.2,25951.8,2.94e-04,0.6342,bf16,350M,24,85,2040,417514496
383,5.4058,,222.69,,30397,68723.3,68723.3,800071680,26059.9,26020.6,2.94e-04,0.6727,bf16,350M,24,85,2040,417514496
384,5.3582,,212.33,,30669,68112.5,68112.5,802160640,26128.0,26088.7,2.94e-04,0.4479,bf16,350M,24,85,2040,417514496
385,5.4069,,222.94,,30640,68178.6,68178.6,804249600,26196.2,26156.8,2.94e-04,0.6104,bf16,350M,24,85,2040,417514496
386,5.3939,,220.05,,30708,68027.5,68027.5,806338560,26264.2,26224.9,2.94e-04,0.5094,bf16,350M,24,85,2040,417514496
387,5.4650,,236.29,,30729,67980.5,67980.5,808427520,26332.2,26292.9,2.94e-04,0.6558,bf16,350M,24,85,2040,417514496
388,5.3926,,219.77,,30697,68049.9,68049.9,810516480,26400.3,26360.9,2.94e-04,0.7844,bf16,350M,24,85,2040,417514496
389,5.4249,,226.98,,30653,68148.1,68148.1,812605440,26468.4,26429.1,2.94e-04,0.8111,bf16,350M,24,85,2040,417514496
