step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
210,7.2459,,1402.34,,8600,1428.8,1428.8,2580480,298.0,298.0,6.00e-04,1.4984,bf16,1.5B,12,1564837888
211,7.0697,,1175.74,,8566,1434.5,1434.5,2592768,299.4,299.4,6.00e-04,1.3665,bf16,1.5B,12,1564837888
212,6.7677,,869.33,,8479,1449.3,1449.3,2605056,300.9,300.8,6.00e-04,1.7799,bf16,1.5B,12,1564837888
213,6.3174,,554.13,,8576,1432.9,1432.9,2617344,302.3,302.3,6.00e-04,1.5121,bf16,1.5B,12,1564837888
214,7.0756,,1182.78,,8551,1437.1,1437.1,2629632,303.7,303.7,6.00e-04,1.3224,bf16,1.5B,12,1564837888
215,6.8828,,975.33,,8558,1435.8,1435.8,2641920,305.2,305.1,6.00e-04,1.4727,bf16,1.5B,12,1564837888
216,6.8730,,965.83,,8485,1448.1,1448.1,2654208,306.6,306.6,6.00e-04,1.2028,bf16,1.5B,12,1564837888
217,6.8787,,971.39,,8401,1462.7,1462.7,2666496,308.1,308.1,6.00e-04,1.2809,bf16,1.5B,12,1564837888
218,6.7537,,857.26,,8551,1437.1,1437.1,2678784,309.5,309.5,6.00e-04,1.8635,bf16,1.5B,12,1564837888
219,6.8637,,956.88,,8467,1451.2,1451.2,2691072,311.0,310.9,6.00e-04,1.3629,bf16,1.5B,12,1564837888
220,6.8250,,920.57,,8464,1451.8,1451.8,2703360,312.4,312.4,6.00e-04,1.3225,bf16,1.5B,12,1564837888
221,6.4868,,656.40,,8394,1463.9,1463.9,2715648,313.9,313.9,6.00e-04,1.4779,bf16,1.5B,12,1564837888
222,6.7104,,820.90,,8473,1450.3,1450.3,2727936,315.3,315.3,6.00e-04,1.3178,bf16,1.5B,12,1564837888
223,6.0472,,422.93,,8462,1452.2,1452.2,2740224,316.8,316.8,6.00e-04,1.3119,bf16,1.5B,12,1564837888
224,6.6196,,749.63,,8434,1456.9,1456.9,2752512,318.2,318.2,6.00e-04,1.1635,bf16,1.5B,12,1564837888
225,5.7593,,317.13,,8544,1438.2,1438.2,2764800,319.7,319.7,6.00e-04,1.5650,bf16,1.5B,12,1564837888
226,4.8132,,123.12,,8568,1434.1,1434.1,2777088,321.1,321.1,6.00e-04,1.6228,bf16,1.5B,12,1564837888
227,6.7037,,815.39,,8422,1459.0,1459.0,2789376,322.6,322.6,6.00e-04,1.4302,bf16,1.5B,12,1564837888
228,7.3599,,1571.64,,8425,1458.6,1458.6,2801664,324.0,324.0,6.00e-04,1.3103,bf16,1.5B,12,1564837888
229,7.0078,,1105.22,,8490,1447.4,1447.4,2813952,325.5,325.5,6.00e-04,1.8409,bf16,1.5B,12,1564837888
230,6.1270,,458.06,,8516,1442.9,1442.9,2826240,326.9,326.9,6.00e-04,1.7259,bf16,1.5B,12,1564837888
231,6.8399,,934.36,,8476,1449.8,1449.8,2838528,328.4,328.4,6.00e-04,1.5305,bf16,1.5B,12,1564837888
232,5.8763,,356.49,,8440,1455.9,1455.9,2850816,329.8,329.8,6.00e-04,1.6287,bf16,1.5B,12,1564837888
233,5.2287,,186.55,,8522,1442.0,1442.0,2863104,331.3,331.2,6.00e-04,1.4476,bf16,1.5B,12,1564837888
234,6.7930,,891.58,,8470,1450.8,1450.8,2875392,332.7,332.7,6.00e-04,1.7298,bf16,1.5B,12,1564837888
235,5.9847,,397.32,,8397,1463.3,1463.3,2887680,334.2,334.2,6.00e-04,1.5295,bf16,1.5B,12,1564837888
236,6.6886,,803.23,,8379,1466.5,1466.5,2899968,335.6,335.6,6.00e-04,1.0812,bf16,1.5B,12,1564837888
237,6.3759,,587.51,,8391,1464.4,1464.4,2912256,337.1,337.1,6.00e-04,1.5432,bf16,1.5B,12,1564837888
238,7.0832,,1191.76,,8467,1451.3,1451.3,2924544,338.6,338.5,6.00e-04,1.3755,bf16,1.5B,12,1564837888
239,6.8326,,927.58,,8444,1455.2,1455.2,2936832,340.0,340.0,6.00e-04,1.5276,bf16,1.5B,12,1564837888
240,6.6624,,782.46,,8425,1458.5,1458.5,2949120,341.5,341.5,6.00e-04,1.9586,bf16,1.5B,12,1564837888
241,7.1826,,1316.27,,8425,1458.5,1458.5,2961408,342.9,342.9,6.00e-04,1.1694,bf16,1.5B,12,1564837888
242,6.8767,,969.38,,8429,1457.8,1457.8,2973696,344.4,344.4,6.00e-04,1.4518,bf16,1.5B,12,1564837888
243,6.1617,,474.23,,8306,1479.5,1479.5,2985984,345.9,345.9,6.00e-04,2.2653,bf16,1.5B,12,1564837888
244,6.4096,,607.68,,8329,1475.4,1475.4,2998272,347.3,347.3,6.00e-04,1.2330,bf16,1.5B,12,1564837888
245,6.3528,,574.11,,8359,1470.0,1470.0,3010560,348.8,348.8,6.00e-04,1.2834,bf16,1.5B,12,1564837888
246,5.5944,,268.93,,8389,1464.7,1464.7,3022848,350.3,350.3,6.00e-04,1.5721,bf16,1.5B,12,1564837888
247,6.0634,,429.82,,8373,1467.6,1467.6,3035136,351.7,351.7,6.00e-04,1.0702,bf16,1.5B,12,1564837888
248,5.8580,,350.04,,8351,1471.4,1471.4,3047424,353.2,353.2,6.00e-04,1.3346,bf16,1.5B,12,1564837888
249,6.0578,,427.43,,8444,1455.2,1455.2,3059712,354.7,354.7,6.00e-04,1.2917,bf16,1.5B,12,1564837888
250,6.8321,,927.16,,8419,1459.6,1459.6,3072000,356.1,356.1,6.00e-04,1.4602,bf16,1.5B,12,1564837888
251,7.1393,,1260.54,,8419,1459.6,1459.6,3084288,357.6,357.6,6.00e-04,1.5942,bf16,1.5B,12,1564837888
252,6.9104,,1002.65,,8244,1490.5,1490.5,3096576,359.1,359.1,6.00e-04,1.3182,bf16,1.5B,12,1564837888
253,6.5188,,677.76,,8356,1470.5,1470.5,3108864,360.6,360.5,6.00e-04,2.8012,bf16,1.5B,12,1564837888
254,6.7710,,872.20,,8423,1458.8,1458.8,3121152,362.0,362.0,6.00e-04,1.8053,bf16,1.5B,12,1564837888
255,5.2949,,199.31,,8445,1455.0,1455.0,3133440,363.5,363.5,6.00e-04,2.0049,bf16,1.5B,12,1564837888
256,5.7420,,311.69,,8437,1456.4,1456.4,3145728,364.9,364.9,6.00e-04,1.4355,bf16,1.5B,12,1564837888
257,5.9766,,394.12,,8443,1455.4,1455.4,3158016,366.4,366.4,6.00e-04,1.4677,bf16,1.5B,12,1564837888
258,6.9605,,1054.18,,8366,1468.7,1468.7,3170304,367.8,367.8,6.00e-04,1.5387,bf16,1.5B,12,1564837888
259,6.8061,,903.30,,8376,1467.0,1467.0,3182592,369.3,369.3,6.00e-04,1.2279,bf16,1.5B,12,1564837888
260,6.1301,,459.50,,8490,1447.3,1447.3,3194880,370.8,370.7,6.00e-04,1.5406,bf16,1.5B,12,1564837888
261,6.0280,,414.87,,8491,1447.2,1447.2,3207168,372.2,372.2,6.00e-04,1.2098,bf16,1.5B,12,1564837888
262,6.4672,,643.69,,8480,1449.1,1449.1,3219456,373.7,373.6,6.00e-04,1.2926,bf16,1.5B,12,1564837888
263,6.1360,,462.18,,8490,1447.4,1447.4,3231744,375.1,375.1,6.00e-04,1.3975,bf16,1.5B,12,1564837888
264,6.5315,,686.40,,8476,1449.7,1449.7,3244032,376.6,376.5,6.00e-04,1.5951,bf16,1.5B,12,1564837888
265,6.4098,,607.76,,8525,1441.5,1441.5,3256320,378.0,378.0,6.00e-04,1.1424,bf16,1.5B,12,1564837888
266,5.8159,,335.59,,8547,1437.7,1437.7,3268608,379.4,379.4,6.00e-04,1.6131,bf16,1.5B,12,1564837888
267,6.6694,,787.96,,8473,1450.2,1450.2,3280896,380.9,380.9,6.00e-04,1.1348,bf16,1.5B,12,1564837888
268,5.5229,,250.36,,8529,1440.8,1440.8,3293184,382.3,382.3,6.00e-04,1.8743,bf16,1.5B,12,1564837888
269,6.0706,,432.93,,8581,1432.1,1432.1,3305472,383.8,383.7,6.00e-04,1.4047,bf16,1.5B,12,1564837888
270,5.7823,,324.49,,8610,1427.1,1427.1,3317760,385.2,385.2,6.00e-04,1.2154,bf16,1.5B,12,1564837888
271,6.5099,,671.74,,8542,1438.5,1438.5,3330048,386.6,386.6,6.00e-04,1.4922,bf16,1.5B,12,1564837888
272,6.4317,,621.23,,8585,1431.3,1431.3,3342336,388.1,388.0,6.00e-04,1.2239,bf16,1.5B,12,1564837888
273,6.3035,,546.45,,8603,1428.4,1428.4,3354624,389.5,389.5,6.00e-04,1.0230,bf16,1.5B,12,1564837888
274,6.4061,,605.52,,8556,1436.1,1436.1,3366912,390.9,390.9,6.00e-04,1.2378,bf16,1.5B,12,1564837888
275,5.9248,,374.19,,8597,1429.3,1429.3,3379200,392.3,392.3,6.00e-04,1.2298,bf16,1.5B,12,1564837888
276,6.6514,,773.88,,8600,1428.9,1428.9,3391488,393.8,393.8,6.00e-04,1.1014,bf16,1.5B,12,1564837888
277,6.9113,,1003.55,,8443,1455.5,1455.5,3403776,395.2,395.2,6.00e-04,1.0814,bf16,1.5B,12,1564837888
278,6.7299,,837.10,,8519,1442.5,1442.5,3416064,396.7,396.7,6.00e-04,1.4215,bf16,1.5B,12,1564837888
279,6.2231,,504.24,,8457,1453.0,1453.0,3428352,398.1,398.1,6.00e-04,1.2757,bf16,1.5B,12,1564837888
280,6.3492,,572.04,,8530,1440.6,1440.6,3440640,399.6,399.6,6.00e-04,0.9569,bf16,1.5B,12,1564837888
281,6.0470,,422.85,,8468,1451.1,1451.1,3452928,401.0,401.0,6.00e-04,1.2584,bf16,1.5B,12,1564837888
282,5.7236,,306.02,,8468,1451.2,1451.2,3465216,402.5,402.5,6.00e-04,2.1426,bf16,1.5B,12,1564837888
283,6.3422,,568.03,,8449,1454.5,1454.5,3477504,403.9,403.9,6.00e-04,1.6709,bf16,1.5B,12,1564837888
284,6.7957,,893.99,,8516,1442.9,1442.9,3489792,405.4,405.4,6.00e-04,1.2860,bf16,1.5B,12,1564837888
285,5.4263,,227.32,,8471,1450.5,1450.5,3502080,406.8,406.8,6.00e-04,1.8153,bf16,1.5B,12,1564837888
286,6.2798,,533.69,,8575,1433.0,1433.0,3514368,408.3,408.2,6.00e-04,1.2979,bf16,1.5B,12,1564837888
287,6.9912,,1087.07,,8535,1439.7,1439.7,3526656,409.7,409.7,6.00e-04,1.5757,bf16,1.5B,12,1564837888
288,6.6989,,811.52,,8542,1438.6,1438.6,3538944,411.1,411.1,6.00e-04,1.1938,bf16,1.5B,12,1564837888
289,6.1449,,466.32,,8554,1436.6,1436.6,3551232,412.6,412.6,6.00e-04,1.0290,bf16,1.5B,12,1564837888
290,7.0627,,1167.63,,8395,1463.7,1463.7,3563520,414.0,414.0,6.00e-04,2.0225,bf16,1.5B,12,1564837888
291,6.3788,,589.21,,8540,1438.9,1438.9,3575808,415.5,415.5,6.00e-04,1.3308,bf16,1.5B,12,1564837888
292,6.1975,,491.53,,8524,1441.6,1441.6,3588096,416.9,416.9,6.00e-04,1.0609,bf16,1.5B,12,1564837888
293,6.9817,,1076.79,,8522,1441.8,1441.8,3600384,418.4,418.3,6.00e-04,1.1218,bf16,1.5B,12,1564837888
294,6.9567,,1050.19,,8537,1439.3,1439.3,3612672,419.8,419.8,6.00e-04,1.4050,bf16,1.5B,12,1564837888
295,6.0128,,408.64,,8553,1436.7,1436.7,3624960,421.2,421.2,6.00e-04,1.1845,bf16,1.5B,12,1564837888
296,7.2300,,1380.19,,8516,1442.9,1442.9,3637248,422.7,422.7,6.00e-04,1.2063,bf16,1.5B,12,1564837888
297,5.7022,,299.54,,8461,1452.4,1452.4,3649536,424.1,424.1,6.00e-04,1.1469,bf16,1.5B,12,1564837888
298,5.3817,,217.39,,8528,1440.8,1440.8,3661824,425.6,425.6,6.00e-04,1.7801,bf16,1.5B,12,1564837888
299,5.8427,,344.72,,8493,1446.8,1446.8,3674112,427.0,427.0,6.00e-04,1.3087,bf16,1.5B,12,1564837888
300,6.7422,,847.41,,8504,1445.0,1445.0,3686400,428.5,428.4,6.00e-04,1.4998,bf16,1.5B,12,1564837888
301,6.2781,,532.80,,8449,1454.4,1454.4,3698688,429.9,429.9,6.00e-04,1.4955,bf16,1.5B,12,1564837888
302,6.7447,,849.51,,8431,1457.5,1457.5,3710976,431.4,431.4,6.00e-04,1.2146,bf16,1.5B,12,1564837888
303,6.7515,,855.33,,8449,1454.4,1454.4,3723264,432.8,432.8,6.00e-04,1.0997,bf16,1.5B,12,1564837888
304,5.9036,,366.35,,8498,1446.0,1446.0,3735552,434.3,434.3,6.00e-04,1.9224,bf16,1.5B,12,1564837888
305,6.6371,,762.87,,8456,1453.2,1453.2,3747840,435.7,435.7,6.00e-04,1.2401,bf16,1.5B,12,1564837888
306,6.2241,,504.79,,8468,1451.1,1451.1,3760128,437.2,437.2,6.00e-04,1.2267,bf16,1.5B,12,1564837888
307,6.5668,,711.10,,8427,1458.2,1458.2,3772416,438.6,438.6,6.00e-04,1.3590,bf16,1.5B,12,1564837888
308,6.4905,,658.85,,8400,1462.8,1462.8,3784704,440.1,440.1,6.00e-04,1.2640,bf16,1.5B,12,1564837888
309,6.9120,,1004.26,,8448,1454.5,1454.5,3796992,441.5,441.5,6.00e-04,1.1668,bf16,1.5B,12,1564837888
310,6.9584,,1051.92,,8465,1451.7,1451.7,3809280,443.0,443.0,6.00e-04,1.8435,bf16,1.5B,12,1564837888
311,6.2721,,529.58,,8460,1452.5,1452.5,3821568,444.5,444.4,6.00e-04,1.3217,bf16,1.5B,12,1564837888
312,5.9508,,384.05,,8377,1466.9,1466.9,3833856,445.9,445.9,6.00e-04,1.6074,bf16,1.5B,12,1564837888
313,5.3850,,218.12,,8393,1464.1,1464.1,3846144,447.4,447.4,6.00e-04,1.4071,bf16,1.5B,12,1564837888
314,6.2781,,532.76,,8465,1451.6,1451.6,3858432,448.8,448.8,6.00e-04,1.1135,bf16,1.5B,12,1564837888
315,5.4287,,227.86,,8454,1453.6,1453.6,3870720,450.3,450.3,6.00e-04,1.2954,bf16,1.5B,12,1564837888
316,6.8464,,940.48,,8425,1458.5,1458.5,3883008,451.7,451.7,6.00e-04,1.0628,bf16,1.5B,12,1564837888
317,6.5621,,707.79,,8431,1457.4,1457.4,3895296,453.2,453.2,6.00e-04,1.3969,bf16,1.5B,12,1564837888
318,6.2126,,499.00,,8456,1453.1,1453.1,3907584,454.7,454.6,6.00e-04,1.3161,bf16,1.5B,12,1564837888
319,5.8346,,341.93,,8424,1458.8,1458.8,3919872,456.1,456.1,6.00e-04,1.1542,bf16,1.5B,12,1564837888
320,5.1675,,175.47,,8455,1453.3,1453.3,3932160,457.6,457.6,6.00e-04,1.3982,bf16,1.5B,12,1564837888
321,6.9849,,1080.16,,8423,1458.9,1458.9,3944448,459.0,459.0,6.00e-04,1.2278,bf16,1.5B,12,1564837888
322,5.0221,,151.73,,8435,1456.7,1456.7,3956736,460.5,460.5,6.00e-04,1.4307,bf16,1.5B,12,1564837888
323,5.8725,,355.13,,8434,1456.9,1456.9,3969024,461.9,461.9,6.00e-04,1.4634,bf16,1.5B,12,1564837888
324,5.7653,,319.04,,8351,1471.4,1471.4,3981312,463.4,463.4,6.00e-04,1.8261,bf16,1.5B,12,1564837888
325,5.0195,,151.33,,8431,1457.4,1457.4,3993600,464.9,464.9,6.00e-04,2.1062,bf16,1.5B,12,1564837888
326,6.0606,,428.64,,8411,1460.9,1460.9,4005888,466.3,466.3,6.00e-04,1.1708,bf16,1.5B,12,1564837888
327,6.4583,,637.99,,8399,1463.1,1463.1,4018176,467.8,467.8,6.00e-04,0.9670,bf16,1.5B,12,1564837888
328,6.0312,,416.22,,8423,1458.8,1458.8,4030464,469.3,469.2,6.00e-04,1.3149,bf16,1.5B,12,1564837888
329,6.7235,,831.72,,8271,1485.6,1485.6,4042752,470.7,470.7,6.00e-04,1.2107,bf16,1.5B,12,1564837888
330,6.5033,,667.32,,8387,1465.1,1465.1,4055040,472.2,472.2,6.00e-04,1.2035,bf16,1.5B,12,1564837888
331,6.3270,,559.46,,8405,1462.0,1462.0,4067328,473.7,473.7,6.00e-04,1.4117,bf16,1.5B,12,1564837888
332,6.3397,,566.64,,8406,1461.9,1461.9,4079616,475.1,475.1,6.00e-04,1.2655,bf16,1.5B,12,1564837888
333,6.0570,,427.07,,8421,1459.1,1459.1,4091904,476.6,476.6,6.00e-04,1.1192,bf16,1.5B,12,1564837888
334,7.1255,,1243.24,,8408,1461.5,1461.5,4104192,478.1,478.0,6.00e-04,1.1224,bf16,1.5B,12,1564837888
335,6.1769,,481.51,,8397,1463.4,1463.4,4116480,479.5,479.5,6.00e-04,1.7564,bf16,1.5B,12,1564837888
336,6.4613,,639.90,,8443,1455.5,1455.5,4128768,481.0,481.0,6.00e-04,0.9991,bf16,1.5B,12,1564837888
337,5.1154,,166.57,,8465,1451.6,1451.6,4141056,482.4,482.4,6.00e-04,1.7122,bf16,1.5B,12,1564837888
338,6.7986,,896.59,,8434,1457.0,1457.0,4153344,483.9,483.9,6.00e-04,1.1370,bf16,1.5B,12,1564837888
339,6.3273,,559.63,,8375,1467.2,1467.2,4165632,485.3,485.3,6.00e-04,1.2187,bf16,1.5B,12,1564837888
340,6.3458,,570.07,,8368,1468.4,1468.4,4177920,486.8,486.8,6.00e-04,1.0617,bf16,1.5B,12,1564837888
341,6.4735,,647.77,,8490,1447.3,1447.3,4190208,488.3,488.2,6.00e-04,1.1161,bf16,1.5B,12,1564837888
342,6.8567,,950.19,,8492,1447.0,1447.0,4202496,489.7,489.7,6.00e-04,0.9385,bf16,1.5B,12,1564837888
343,6.0431,,421.18,,8508,1444.2,1444.2,4214784,491.2,491.1,6.00e-04,1.3430,bf16,1.5B,12,1564837888
344,6.2816,,534.64,,8448,1454.5,1454.5,4227072,492.6,492.6,6.00e-04,1.0408,bf16,1.5B,12,1564837888
345,5.9418,,380.63,,8540,1438.9,1438.9,4239360,494.0,494.0,6.00e-04,1.2228,bf16,1.5B,12,1564837888
346,5.4219,,226.32,,8512,1443.6,1443.6,4251648,495.5,495.5,6.00e-04,1.1709,bf16,1.5B,12,1564837888
347,5.4963,,243.78,,8570,1433.9,1433.9,4263936,496.9,496.9,6.00e-04,1.1059,bf16,1.5B,12,1564837888
348,6.2253,,505.39,,8546,1437.8,1437.8,4276224,498.4,498.3,6.00e-04,1.2429,bf16,1.5B,12,1564837888
349,5.4363,,229.60,,8558,1435.9,1435.9,4288512,499.8,499.8,6.00e-04,1.2432,bf16,1.5B,12,1564837888
350,5.8548,,348.92,,8583,1431.6,1431.6,4300800,501.2,501.2,6.00e-04,1.3405,bf16,1.5B,12,1564837888
351,6.9439,,1036.81,,8520,1442.3,1442.3,4313088,502.7,502.7,6.00e-04,1.6279,bf16,1.5B,12,1564837888
352,6.8972,,989.48,,8568,1434.2,1434.2,4325376,504.1,504.1,6.00e-04,1.2144,bf16,1.5B,12,1564837888
353,6.1658,,476.19,,8564,1434.8,1434.8,4337664,505.5,505.5,6.00e-04,1.7813,bf16,1.5B,12,1564837888
354,6.6139,,745.41,,8533,1440.0,1440.0,4349952,507.0,507.0,6.00e-04,1.0180,bf16,1.5B,12,1564837888
355,6.6309,,758.18,,8573,1433.3,1433.3,4362240,508.4,508.4,6.00e-04,1.0003,bf16,1.5B,12,1564837888
356,6.1511,,469.23,,8600,1428.9,1428.9,4374528,509.8,509.8,6.00e-04,0.9683,bf16,1.5B,12,1564837888
357,5.6675,,289.30,,8435,1456.9,1456.9,4386816,511.3,511.3,6.00e-04,2.0519,bf16,1.5B,12,1564837888
358,5.6685,,289.61,,8595,1429.7,1429.7,4399104,512.7,512.7,6.00e-04,1.4277,bf16,1.5B,12,1564837888
359,6.5631,,708.47,,8575,1432.9,1432.9,4411392,514.2,514.1,6.00e-04,1.5571,bf16,1.5B,12,1564837888
360,5.9062,,367.31,,8590,1430.5,1430.5,4423680,515.6,515.6,6.00e-04,1.5840,bf16,1.5B,12,1564837888
361,6.3271,,559.54,,8474,1450.0,1450.0,4435968,517.0,517.0,6.00e-04,1.4104,bf16,1.5B,12,1564837888
362,5.7416,,311.56,,8438,1456.2,1456.2,4448256,518.5,518.5,6.00e-04,1.2070,bf16,1.5B,12,1564837888
363,6.9676,,1061.69,,8554,1436.6,1436.6,4460544,519.9,519.9,6.00e-04,0.8450,bf16,1.5B,12,1564837888
364,6.0608,,428.72,,8521,1442.1,1442.1,4472832,521.4,521.4,6.00e-04,1.2883,bf16,1.5B,12,1564837888
365,5.4430,,231.13,,8547,1437.6,1437.6,4485120,522.8,522.8,6.00e-04,1.2172,bf16,1.5B,12,1564837888
366,6.4349,,623.20,,8532,1440.2,1440.2,4497408,524.3,524.2,6.00e-04,1.1997,bf16,1.5B,12,1564837888
367,5.8128,,334.55,,8538,1439.2,1439.2,4509696,525.7,525.7,6.00e-04,1.2468,bf16,1.5B,12,1564837888
368,6.4954,,662.07,,8513,1443.4,1443.4,4521984,527.1,527.1,6.00e-04,1.2657,bf16,1.5B,12,1564837888
369,5.3555,,211.78,,8467,1451.3,1451.3,4534272,528.6,528.6,6.00e-04,1.3429,bf16,1.5B,12,1564837888
370,5.4368,,229.72,,8473,1450.3,1450.3,4546560,530.0,530.0,6.00e-04,1.3237,bf16,1.5B,12,1564837888
371,6.5796,,720.28,,8529,1440.8,1440.8,4558848,531.5,531.5,6.00e-04,1.3123,bf16,1.5B,12,1564837888
372,6.1448,,466.29,,8450,1454.2,1454.2,4571136,532.9,532.9,6.00e-04,1.0885,bf16,1.5B,12,1564837888
373,5.1245,,168.09,,8498,1446.1,1446.1,4583424,534.4,534.4,6.00e-04,1.2544,bf16,1.5B,12,1564837888
374,6.5627,,708.16,,8492,1447.1,1447.1,4595712,535.8,535.8,6.00e-04,1.2146,bf16,1.5B,12,1564837888
375,6.4034,,603.87,,8432,1457.2,1457.2,4608000,537.3,537.3,6.00e-04,1.2000,bf16,1.5B,12,1564837888
376,6.1799,,482.95,,8493,1446.9,1446.9,4620288,538.7,538.7,6.00e-04,1.0333,bf16,1.5B,12,1564837888
377,6.1935,,489.57,,8444,1455.2,1455.2,4632576,540.2,540.2,6.00e-04,0.8689,bf16,1.5B,12,1564837888
378,5.5308,,252.35,,8502,1445.3,1445.3,4644864,541.6,541.6,6.00e-04,1.1829,bf16,1.5B,12,1564837888
379,6.1329,,460.75,,8428,1458.1,1458.1,4657152,543.1,543.1,6.00e-04,1.1227,bf16,1.5B,12,1564837888
380,6.5961,,732.23,,8400,1462.9,1462.9,4669440,544.6,544.5,6.00e-04,1.3096,bf16,1.5B,12,1564837888
381,6.0526,,425.22,,8468,1451.0,1451.0,4681728,546.0,546.0,6.00e-04,1.2726,bf16,1.5B,12,1564837888
382,6.5629,,708.30,,8453,1453.8,1453.8,4694016,547.5,547.4,6.00e-04,1.1107,bf16,1.5B,12,1564837888
383,5.5995,,270.29,,8494,1446.6,1446.6,4706304,548.9,548.9,6.00e-04,1.5031,bf16,1.5B,12,1564837888
384,6.3896,,595.59,,8449,1454.3,1454.3,4718592,550.4,550.3,6.00e-04,1.3874,bf16,1.5B,12,1564837888
385,6.2149,,500.16,,8465,1451.7,1451.7,4730880,551.8,551.8,6.00e-04,1.1046,bf16,1.5B,12,1564837888
386,6.4497,,632.54,,8318,1477.3,1477.3,4743168,553.3,553.3,6.00e-04,1.1602,bf16,1.5B,12,1564837888
387,6.6003,,735.34,,8428,1457.9,1457.9,4755456,554.7,554.7,6.00e-04,1.1679,bf16,1.5B,12,1564837888
388,5.9368,,378.73,,8447,1454.8,1454.8,4767744,556.2,556.2,6.00e-04,1.6910,bf16,1.5B,12,1564837888
389,6.0760,,435.29,,8436,1456.6,1456.6,4780032,557.7,557.6,6.00e-04,1.0245,bf16,1.5B,12,1564837888
390,6.0320,,416.53,,8441,1455.7,1455.7,4792320,559.1,559.1,6.00e-04,0.9494,bf16,1.5B,12,1564837888
391,5.8563,,349.43,,8368,1468.4,1468.4,4804608,560.6,560.6,6.00e-04,1.1393,bf16,1.5B,12,1564837888
392,5.7879,,326.32,,8356,1470.6,1470.6,4816896,562.1,562.0,6.00e-04,0.9004,bf16,1.5B,12,1564837888
393,6.3576,,576.84,,8356,1470.5,1470.5,4829184,563.5,563.5,6.00e-04,1.1531,bf16,1.5B,12,1564837888
394,5.2128,,183.60,,8306,1479.4,1479.4,4841472,565.0,565.0,6.00e-04,1.3977,bf16,1.5B,12,1564837888
395,5.7364,,309.94,,8441,1455.7,1455.7,4853760,566.5,566.4,6.00e-04,1.1105,bf16,1.5B,12,1564837888
396,6.2940,,541.31,,8333,1474.6,1474.6,4866048,567.9,567.9,6.00e-04,1.1056,bf16,1.5B,12,1564837888
397,5.2932,,198.97,,8369,1468.2,1468.2,4878336,569.4,569.4,6.00e-04,1.8737,bf16,1.5B,12,1564837888
398,5.6251,,277.29,,8348,1472.0,1472.0,4890624,570.9,570.9,6.00e-04,1.1863,bf16,1.5B,12,1564837888
399,5.6611,,287.47,,8324,1476.2,1476.2,4902912,572.4,572.3,6.00e-04,1.0327,bf16,1.5B,12,1564837888
400,6.5616,,707.38,,8399,1463.1,1463.1,4915200,573.8,573.8,6.00e-04,1.3809,bf16,1.5B,12,1564837888
401,5.6774,,292.19,,8389,1464.7,1464.7,4927488,575.3,575.3,6.00e-04,1.2210,bf16,1.5B,12,1564837888
402,6.4013,,602.62,,8408,1461.5,1461.5,4939776,576.7,576.7,6.00e-04,3.0461,bf16,1.5B,12,1564837888
403,5.4173,,225.26,,8426,1458.3,1458.3,4952064,578.2,578.2,6.00e-04,1.2204,bf16,1.5B,12,1564837888
404,6.7947,,893.13,,8408,1461.4,1461.4,4964352,579.7,579.6,6.00e-04,0.9364,bf16,1.5B,12,1564837888
405,5.9517,,384.41,,8427,1458.2,1458.2,4976640,581.1,581.1,6.00e-04,0.9462,bf16,1.5B,12,1564837888
406,5.5079,,246.64,,8300,1480.5,1480.5,4988928,582.6,582.6,6.00e-04,1.6017,bf16,1.5B,12,1564837888
407,5.9039,,366.47,,8444,1455.3,1455.3,5001216,584.1,584.0,6.00e-04,1.1965,bf16,1.5B,12,1564837888
408,5.1913,,179.71,,8461,1452.4,1452.4,5013504,585.5,585.5,6.00e-04,1.5228,bf16,1.5B,12,1564837888
409,6.4378,,625.05,,8378,1466.6,1466.6,5025792,587.0,587.0,6.00e-04,1.2315,bf16,1.5B,12,1564837888
410,6.5488,,698.39,,8388,1464.9,1464.9,5038080,588.4,588.4,6.00e-04,1.1250,bf16,1.5B,12,1564837888
411,5.3087,,202.08,,8409,1461.4,1461.4,5050368,589.9,589.9,6.00e-04,1.4338,bf16,1.5B,12,1564837888
412,6.4284,,619.20,,8392,1464.3,1464.3,5062656,591.4,591.3,6.00e-04,1.0560,bf16,1.5B,12,1564837888
413,6.3381,,565.73,,8406,1461.8,1461.8,5074944,592.8,592.8,6.00e-04,1.1302,bf16,1.5B,12,1564837888
414,6.3949,,598.78,,8478,1449.3,1449.3,5087232,594.3,594.3,6.00e-04,1.1905,bf16,1.5B,12,1564837888
415,5.5142,,248.20,,8518,1442.7,1442.7,5099520,595.7,595.7,6.00e-04,1.2827,bf16,1.5B,12,1564837888
416,6.3792,,589.45,,8429,1457.9,1457.9,5111808,597.2,597.2,6.00e-04,0.8103,bf16,1.5B,12,1564837888
417,5.8478,,346.46,,8517,1442.7,1442.7,5124096,598.6,598.6,6.00e-04,1.0189,bf16,1.5B,12,1564837888
418,6.6952,,808.51,,8446,1454.9,1454.9,5136384,600.1,600.1,6.00e-04,0.9185,bf16,1.5B,12,1564837888
419,6.4386,,625.56,,8440,1456.0,1456.0,5148672,601.5,601.5,6.00e-04,0.9909,bf16,1.5B,12,1564837888
