step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
391,5.2538,,191.28,,81941,25793.3,25793.3,826392576,10178.7,10144.5,2.44e-04,0.8510,bf16,125M,48,43,2064,143248128
392,5.3471,,210.01,,80950,26109.1,26109.1,828506112,10204.9,10170.6,2.43e-04,0.7802,bf16,125M,48,43,2064,143248128
393,5.3219,,204.78,,80437,26275.7,26275.7,830619648,10231.1,10196.8,2.43e-04,0.5873,bf16,125M,48,43,2064,143248128
394,5.2684,,194.11,,81702,25868.9,25868.9,832733184,10257.0,10222.7,2.43e-04,0.7360,bf16,125M,48,43,2064,143248128
395,5.2770,,195.78,,81569,25911.0,25911.0,834846720,10282.9,10248.6,2.43e-04,0.8121,bf16,125M,48,43,2064,143248128
396,5.3128,,202.92,,80480,26261.6,26261.6,836960256,10309.2,10274.9,2.42e-04,0.9147,bf16,125M,48,43,2064,143248128
397,5.3109,,202.53,,80718,26184.2,26184.2,839073792,10335.4,10301.1,2.42e-04,0.8735,bf16,125M,48,43,2064,143248128
398,5.2668,,193.79,,81875,25814.3,25814.3,841187328,10361.2,10326.9,2.42e-04,0.8097,bf16,125M,48,43,2064,143248128
399,5.3054,,201.42,,80916,26120.3,26120.3,843300864,10387.3,10353.0,2.41e-04,0.7157,bf16,125M,48,43,2064,143248128
400,5.2801,5.2672,196.39,193.88,80426,26279.4,26279.4,845414400,10413.6,10379.3,2.41e-04,0.9848,bf16,125M,48,43,2064,143248128
401,5.2527,,191.07,,82015,25770.2,25770.2,847527936,10450.3,10405.0,2.41e-04,1.2535,bf16,125M,48,43,2064,143248128
402,5.2582,,192.14,,81326,25988.4,25988.4,849641472,10476.2,10431.0,2.41e-04,0.4965,bf16,125M,48,43,2064,143248128
403,5.2190,,184.76,,80296,26321.9,26321.9,851755008,10502.6,10457.4,2.40e-04,0.7634,bf16,125M,48,43,2064,143248128
404,5.2476,,190.11,,81216,26023.5,26023.5,853868544,10528.6,10483.4,2.40e-04,1.0831,bf16,125M,48,43,2064,143248128
405,5.2595,,192.38,,81939,25794.0,25794.0,855982080,10554.4,10509.2,2.40e-04,0.8036,bf16,125M,48,43,2064,143248128
406,5.2194,,184.82,,81071,26070.0,26070.0,858095616,10580.5,10535.2,2.39e-04,0.3822,bf16,125M,48,43,2064,143248128
407,5.3013,,200.59,,80304,26319.1,26319.1,860209152,10606.8,10561.6,2.39e-04,0.7472,bf16,125M,48,43,2064,143248128
408,5.2463,,189.86,,81396,25966.0,25966.0,862322688,10632.7,10587.5,2.39e-04,0.7196,bf16,125M,48,43,2064,143248128
409,5.2737,,195.14,,81723,25862.1,25862.1,864436224,10658.6,10613.4,2.39e-04,0.6835,bf16,125M,48,43,2064,143248128
410,5.2709,,194.59,,80597,26223.5,26223.5,866549760,10684.8,10639.6,2.38e-04,1.0646,bf16,125M,48,43,2064,143248128
411,5.2462,,189.85,,80639,26210.0,26210.0,868663296,10711.0,10665.8,2.38e-04,1.3055,bf16,125M,48,43,2064,143248128
412,5.1888,,179.26,,81879,25813.0,25813.0,870776832,10736.8,10691.6,2.38e-04,0.8260,bf16,125M,48,43,2064,143248128
413,5.2058,,182.33,,81195,26030.5,26030.5,872890368,10762.9,10717.7,2.37e-04,0.9704,bf16,125M,48,43,2064,143248128
414,5.2409,,188.84,,80349,26304.3,26304.3,875003904,10789.2,10744.0,2.37e-04,0.8626,bf16,125M,48,43,2064,143248128
415,5.2288,,186.57,,81546,25918.3,25918.3,877117440,10815.1,10769.9,2.37e-04,0.8502,bf16,125M,48,43,2064,143248128
416,5.2210,,185.11,,81737,25857.6,25857.6,879230976,10841.0,10795.7,2.36e-04,0.7314,bf16,125M,48,43,2064,143248128
417,5.1453,,171.63,,80569,26232.6,26232.6,881344512,10867.2,10822.0,2.36e-04,0.6413,bf16,125M,48,43,2064,143248128
418,5.2085,,182.82,,80643,26208.7,26208.7,883458048,10893.4,10848.2,2.36e-04,0.7641,bf16,125M,48,43,2064,143248128
419,5.1380,,170.37,,81884,25811.3,25811.3,885571584,10919.2,10874.0,2.36e-04,0.5720,bf16,125M,48,43,2064,143248128
420,5.2055,,182.27,,81352,25980.2,25980.2,887685120,10945.2,10900.0,2.35e-04,0.7807,bf16,125M,48,43,2064,143248128
421,5.1821,,178.06,,80322,26313.1,26313.1,889798656,10971.5,10926.3,2.35e-04,1.0325,bf16,125M,48,43,2064,143248128
422,5.2839,,197.14,,81220,26022.3,26022.3,891912192,10997.5,10952.3,2.35e-04,2.0294,bf16,125M,48,43,2064,143248128
423,5.2022,,181.67,,81739,25857.2,25857.2,894025728,11023.4,10978.2,2.34e-04,0.8320,bf16,125M,48,43,2064,143248128
424,5.2851,,197.37,,80753,26172.8,26172.8,896139264,11049.6,11004.3,2.34e-04,1.5283,bf16,125M,48,43,2064,143248128
425,5.2488,,190.34,,80650,26206.3,26206.3,898252800,11075.8,11030.6,2.34e-04,1.0091,bf16,125M,48,43,2064,143248128
426,5.2119,,183.45,,81132,26050.5,26050.5,900366336,11101.8,11056.6,2.34e-04,1.3531,bf16,125M,48,43,2064,143248128
427,5.2357,,187.86,,81423,25957.5,25957.5,902479872,11127.8,11082.6,2.33e-04,1.0456,bf16,125M,48,43,2064,143248128
428,5.2597,,192.43,,80276,26328.5,26328.5,904593408,11154.1,11108.9,2.33e-04,0.9730,bf16,125M,48,43,2064,143248128
429,5.2515,,190.86,,80443,26273.8,26273.8,906706944,11180.4,11135.2,2.33e-04,1.1492,bf16,125M,48,43,2064,143248128
430,5.2242,,185.72,,81890,25809.4,25809.4,908820480,11206.2,11161.0,2.32e-04,1.0306,bf16,125M,48,43,2064,143248128
431,5.2553,,191.59,,81257,26010.4,26010.4,910934016,11232.2,11187.0,2.32e-04,0.7108,bf16,125M,48,43,2064,143248128
432,5.1498,,172.40,,80381,26294.0,26294.0,913047552,11258.5,11213.3,2.32e-04,0.7952,bf16,125M,48,43,2064,143248128
433,5.2406,,188.79,,81006,26091.1,26091.1,915161088,11284.6,11239.4,2.31e-04,0.7976,bf16,125M,48,43,2064,143248128
434,5.2352,,187.76,,81668,25879.5,25879.5,917274624,11310.5,11265.2,2.31e-04,0.7435,bf16,125M,48,43,2064,143248128
435,5.1303,,169.07,,80718,26184.1,26184.1,919388160,11336.6,11291.4,2.31e-04,0.6097,bf16,125M,48,43,2064,143248128
436,5.2782,,196.01,,80604,26221.1,26221.1,921501696,11362.9,11317.7,2.30e-04,0.6228,bf16,125M,48,43,2064,143248128
437,5.1308,,169.15,,81783,25843.4,25843.4,923615232,11388.7,11343.5,2.30e-04,0.4728,bf16,125M,48,43,2064,143248128
438,5.2224,,185.38,,81199,26029.1,26029.1,925728768,11414.7,11369.5,2.30e-04,0.4627,bf16,125M,48,43,2064,143248128
439,5.1874,,179.00,,80361,26300.6,26300.6,927842304,11441.0,11395.8,2.30e-04,0.4706,bf16,125M,48,43,2064,143248128
440,5.1654,,175.10,,81336,25985.4,25985.4,929955840,11467.0,11421.8,2.29e-04,0.5568,bf16,125M,48,43,2064,143248128
441,5.1747,,176.74,,81865,25817.3,25817.3,932069376,11492.8,11447.6,2.29e-04,0.4098,bf16,125M,48,43,2064,143248128
442,5.1890,,179.28,,80824,26149.9,26149.9,934182912,11519.0,11473.8,2.29e-04,0.4159,bf16,125M,48,43,2064,143248128
443,5.1795,,177.60,,80315,26315.6,26315.6,936296448,11545.3,11500.1,2.28e-04,0.4635,bf16,125M,48,43,2064,143248128
444,5.1363,,170.08,,81721,25862.8,25862.8,938409984,11571.2,11526.0,2.28e-04,0.3913,bf16,125M,48,43,2064,143248128
445,5.1862,,178.79,,81770,25847.4,25847.4,940523520,11597.0,11551.8,2.28e-04,0.4470,bf16,125M,48,43,2064,143248128
446,5.0791,,160.62,,80654,26205.1,26205.1,942637056,11623.2,11578.0,2.27e-04,0.5103,bf16,125M,48,43,2064,143248128
447,5.1637,,174.80,,80295,26322.2,26322.2,944750592,11649.5,11604.3,2.27e-04,0.5057,bf16,125M,48,43,2064,143248128
448,5.1133,,166.22,,81684,25874.7,25874.7,946864128,11675.4,11630.2,2.27e-04,0.8529,bf16,125M,48,43,2064,143248128
449,5.1651,,175.06,,81314,25992.2,25992.2,948977664,11701.4,11656.2,2.26e-04,1.4322,bf16,125M,48,43,2064,143248128
450,5.0992,,163.89,,80364,26299.6,26299.6,951091200,11727.7,11682.5,2.26e-04,0.5750,bf16,125M,48,43,2064,143248128
451,5.0980,,163.70,,81272,26005.8,26005.8,953204736,11753.7,11708.5,2.26e-04,0.7075,bf16,125M,48,43,2064,143248128
452,5.1240,,168.00,,81748,25854.3,25854.3,955318272,11779.6,11734.4,2.26e-04,1.0132,bf16,125M,48,43,2064,143248128
453,5.1574,,173.72,,80561,26235.2,26235.2,957431808,11805.8,11760.6,2.25e-04,1.4627,bf16,125M,48,43,2064,143248128
454,5.1548,,173.27,,80446,26272.7,26272.7,959545344,11832.1,11786.9,2.25e-04,1.2823,bf16,125M,48,43,2064,143248128
455,5.1565,,173.55,,81777,25845.1,25845.1,961658880,11857.9,11812.7,2.25e-04,0.5338,bf16,125M,48,43,2064,143248128
456,5.0976,,163.64,,81359,25977.8,25977.8,963772416,11883.9,11838.7,2.24e-04,0.8341,bf16,125M,48,43,2064,143248128
457,5.1642,,174.90,,80314,26315.9,26315.9,965885952,11910.2,11865.0,2.24e-04,1.0245,bf16,125M,48,43,2064,143248128
458,5.1165,,166.75,,80844,26143.4,26143.4,967999488,11936.4,11891.1,2.24e-04,1.3542,bf16,125M,48,43,2064,143248128
459,5.1311,,169.21,,81820,25831.6,25831.6,970113024,11962.2,11917.0,2.23e-04,0.7613,bf16,125M,48,43,2064,143248128
460,5.1009,,164.17,,80766,26168.6,26168.6,972226560,11988.4,11943.1,2.23e-04,1.1651,bf16,125M,48,43,2064,143248128
461,5.0725,,159.58,,80478,26262.1,26262.1,974340096,12014.6,11969.4,2.23e-04,0.7126,bf16,125M,48,43,2064,143248128
462,5.1173,,166.88,,81587,25905.2,25905.2,976453632,12040.5,11995.3,2.22e-04,0.6911,bf16,125M,48,43,2064,143248128
463,5.1138,,166.31,,81317,25991.3,25991.3,978567168,12066.5,12021.3,2.22e-04,0.7393,bf16,125M,48,43,2064,143248128
464,5.1129,,166.15,,80362,26300.2,26300.2,980680704,12092.8,12047.6,2.22e-04,0.6285,bf16,125M,48,43,2064,143248128
465,5.1650,,175.04,,81404,25963.6,25963.6,982794240,12118.8,12073.6,2.21e-04,0.7530,bf16,125M,48,43,2064,143248128
466,5.1516,,172.71,,81586,25905.5,25905.5,984907776,12144.7,12099.5,2.21e-04,0.7805,bf16,125M,48,43,2064,143248128
467,5.0874,,161.97,,80428,26278.5,26278.5,987021312,12171.0,12125.8,2.21e-04,0.7468,bf16,125M,48,43,2064,143248128
468,5.0519,,156.32,,81002,26092.5,26092.5,989134848,12197.1,12151.8,2.21e-04,0.8023,bf16,125M,48,43,2064,143248128
469,5.0777,,160.40,,81864,25817.5,25817.5,991248384,12222.9,12177.7,2.20e-04,0.8267,bf16,125M,48,43,2064,143248128
470,5.1084,,165.40,,80691,26192.9,26192.9,993361920,12249.1,12203.9,2.20e-04,0.9372,bf16,125M,48,43,2064,143248128
471,5.0747,,159.92,,80356,26302.0,26302.0,995475456,12275.4,12230.2,2.20e-04,1.1712,bf16,125M,48,43,2064,143248128
472,5.0996,,163.96,,81494,25935.0,25935.0,997588992,12301.3,12256.1,2.19e-04,0.8301,bf16,125M,48,43,2064,143248128
473,5.1150,,166.51,,81563,25912.8,25912.8,999702528,12327.2,12282.0,2.19e-04,0.5799,bf16,125M,48,43,2064,143248128
474,5.1199,,167.32,,79565,26563.6,26563.6,1001816064,12353.8,12308.6,2.19e-04,0.7019,bf16,125M,48,43,2064,143248128
475,5.0429,,154.91,,80748,26174.6,26174.6,1003929600,12380.0,12334.7,2.18e-04,0.5912,bf16,125M,48,43,2064,143248128
476,5.0602,,157.62,,81865,25817.4,25817.4,1006043136,12405.8,12360.6,2.18e-04,0.3551,bf16,125M,48,43,2064,143248128
477,5.0289,,152.77,,81006,26091.2,26091.2,1008156672,12431.9,12386.7,2.18e-04,0.5571,bf16,125M,48,43,2064,143248128
478,5.0057,,149.26,,80261,26333.2,26333.2,1010270208,12458.2,12413.0,2.17e-04,0.5426,bf16,125M,48,43,2064,143248128
479,5.0860,,161.74,,81389,25968.4,25968.4,1012383744,12484.2,12439.0,2.17e-04,0.5740,bf16,125M,48,43,2064,143248128
480,5.0764,,160.20,,81734,25858.6,25858.6,1014497280,12510.0,12464.8,2.17e-04,1.0290,bf16,125M,48,43,2064,143248128
481,5.1037,,164.63,,80564,26234.3,26234.3,1016610816,12536.3,12491.0,2.16e-04,1.3442,bf16,125M,48,43,2064,143248128
482,5.0628,,158.03,,80590,26225.9,26225.9,1018724352,12562.5,12517.3,2.16e-04,0.7091,bf16,125M,48,43,2064,143248128
483,5.1154,,166.57,,81819,25831.7,25831.7,1020837888,12588.3,12543.1,2.16e-04,1.2007,bf16,125M,48,43,2064,143248128
484,5.0730,,159.65,,81104,26059.5,26059.5,1022951424,12614.4,12569.2,2.15e-04,0.6226,bf16,125M,48,43,2064,143248128
485,5.0235,,151.94,,80354,26302.9,26302.9,1025064960,12640.7,12595.5,2.15e-04,0.9539,bf16,125M,48,43,2064,143248128
486,5.0456,,155.33,,81496,25934.2,25934.2,1027178496,12666.6,12621.4,2.15e-04,0.8514,bf16,125M,48,43,2064,143248128
487,5.0331,,153.41,,81388,25968.8,25968.8,1029292032,12692.6,12647.4,2.14e-04,0.9382,bf16,125M,48,43,2064,143248128
488,5.0521,,156.35,,80316,26315.1,26315.1,1031405568,12718.9,12673.7,2.14e-04,0.9970,bf16,125M,48,43,2064,143248128
489,5.0825,,161.17,,80758,26171.1,26171.1,1033519104,12745.1,12699.9,2.14e-04,1.4653,bf16,125M,48,43,2064,143248128
490,5.0470,,155.55,,81951,25790.2,25790.2,1035632640,12770.9,12725.6,2.13e-04,0.6682,bf16,125M,48,43,2064,143248128
491,5.0531,,156.50,,81392,25967.2,25967.2,1037746176,12796.8,12751.6,2.13e-04,0.7937,bf16,125M,48,43,2064,143248128
492,5.0159,,150.79,,80281,26326.7,26326.7,1039859712,12823.2,12777.9,2.13e-04,0.7637,bf16,125M,48,43,2064,143248128
493,5.0695,,159.10,,79984,26424.6,26424.6,1041973248,12849.6,12804.4,2.12e-04,0.6995,bf16,125M,48,43,2064,143248128
494,4.9803,,145.52,,81765,25849.1,25849.1,1044086784,12875.4,12830.2,2.12e-04,0.6640,bf16,125M,48,43,2064,143248128
495,4.9839,,146.04,,81609,25898.3,25898.3,1046200320,12901.3,12856.1,2.12e-04,0.6015,bf16,125M,48,43,2064,143248128
496,5.0460,,155.40,,80500,26255.0,26255.0,1048313856,12927.6,12882.4,2.11e-04,0.6330,bf16,125M,48,43,2064,143248128
497,4.9869,,146.48,,80088,26390.1,26390.1,1050427392,12954.0,12908.8,2.11e-04,0.6041,bf16,125M,48,43,2064,143248128
498,5.0290,,152.78,,81584,25906.3,25906.3,1052540928,12979.9,12934.7,2.11e-04,0.6948,bf16,125M,48,43,2064,143248128
499,4.9401,,139.78,,81292,25999.2,25999.2,1054654464,13005.9,12960.7,2.10e-04,0.6778,bf16,125M,48,43,2064,143248128
500,5.0455,4.9970,155.33,147.97,80283,26325.9,26325.9,1056768000,13032.2,12987.0,2.10e-04,0.7524,bf16,125M,48,43,2064,143248128
501,5.0572,,157.15,,80857,26139.2,26139.2,1058881536,13069.4,13013.1,2.10e-04,0.8553,bf16,125M,48,43,2064,143248128
502,5.0690,,159.01,,80512,26251.3,26251.3,1060995072,13095.7,13039.4,2.09e-04,1.0650,bf16,125M,48,43,2064,143248128
503,5.0490,,155.86,,79394,26620.8,26620.8,1063108608,13122.3,13066.0,2.09e-04,0.7860,bf16,125M,48,43,2064,143248128
504,5.0762,,160.16,,79750,26502.1,26502.1,1065222144,13148.8,13092.5,2.09e-04,0.7683,bf16,125M,48,43,2064,143248128
505,4.9789,,145.31,,80909,26122.5,26122.5,1067335680,13174.9,13118.6,2.09e-04,0.9970,bf16,125M,48,43,2064,143248128
506,5.0089,,149.73,,80046,26404.2,26404.2,1069449216,13201.3,13145.0,2.08e-04,0.8073,bf16,125M,48,43,2064,143248128
507,5.0053,,149.20,,79281,26658.6,26658.6,1071562752,13228.0,13171.7,2.08e-04,0.6959,bf16,125M,48,43,2064,143248128
508,5.0176,,151.04,,80080,26392.9,26392.9,1073676288,13254.4,13198.1,2.08e-04,0.6468,bf16,125M,48,43,2064,143248128
509,4.9167,,136.55,,81494,25935.0,25935.0,1075789824,13280.3,13224.0,2.07e-04,0.7515,bf16,125M,48,43,2064,143248128
510,4.9562,,142.05,,80341,26307.1,26307.1,1077903360,13306.6,13250.3,2.07e-04,0.7640,bf16,125M,48,43,2064,143248128
511,4.9627,,142.98,,79292,26655.1,26655.1,1080016896,13333.2,13277.0,2.07e-04,0.6954,bf16,125M,48,43,2064,143248128
512,4.8781,,131.38,,79357,26633.3,26633.3,1082130432,13359.9,13303.6,2.06e-04,0.6499,bf16,125M,48,43,2064,143248128
513,4.9474,,140.81,,80812,26153.8,26153.8,1084243968,13386.0,13329.8,2.06e-04,0.9065,bf16,125M,48,43,2064,143248128
514,5.0341,,153.56,,80567,26233.3,26233.3,1086357504,13412.3,13356.0,2.06e-04,0.8561,bf16,125M,48,43,2064,143248128
515,5.0001,,148.43,,79376,26626.7,26626.7,1088471040,13438.9,13382.6,2.05e-04,0.9381,bf16,125M,48,43,2064,143248128
516,5.0189,,151.25,,79566,26563.3,26563.3,1090584576,13465.5,13409.2,2.05e-04,0.9371,bf16,125M,48,43,2064,143248128
517,4.9354,,139.13,,80767,26168.2,26168.2,1092698112,13491.6,13435.4,2.05e-04,0.9044,bf16,125M,48,43,2064,143248128
518,4.9274,,138.02,,80120,26379.5,26379.5,1094811648,13518.0,13461.7,2.04e-04,0.9740,bf16,125M,48,43,2064,143248128
519,4.9602,,142.62,,79298,26653.2,26653.2,1096925184,13544.7,13488.4,2.04e-04,0.9522,bf16,125M,48,43,2064,143248128
520,4.9941,,147.54,,80165,26364.7,26364.7,1099038720,13571.0,13514.8,2.04e-04,0.8237,bf16,125M,48,43,2064,143248128
521,4.9521,,141.48,,80036,26407.3,26407.3,1101152256,13597.4,13541.2,2.03e-04,0.6312,bf16,125M,48,43,2064,143248128
522,5.0026,,148.80,,79642,26537.9,26537.9,1103265792,13624.0,13567.7,2.03e-04,0.5990,bf16,125M,48,43,2064,143248128
523,4.9793,,145.37,,79427,26609.7,26609.7,1105379328,13650.6,13594.3,2.03e-04,0.6109,bf16,125M,48,43,2064,143248128
524,5.0119,,150.18,,80939,26112.6,26112.6,1107492864,13676.7,13620.4,2.02e-04,0.5201,bf16,125M,48,43,2064,143248128
525,4.9694,,143.94,,80386,26292.4,26292.4,1109606400,13703.0,13646.7,2.02e-04,0.6257,bf16,125M,48,43,2064,143248128
526,4.9647,,143.27,,79277,26660.2,26660.2,1111719936,13729.6,13673.4,2.02e-04,0.5014,bf16,125M,48,43,2064,143248128
527,4.9796,,145.42,,79821,26478.4,26478.4,1113833472,13756.1,13699.9,2.01e-04,0.6275,bf16,125M,48,43,2064,143248128
528,4.9846,,146.14,,81081,26067.0,26067.0,1115947008,13782.2,13725.9,2.01e-04,0.7758,bf16,125M,48,43,2064,143248128
529,5.0080,,149.61,,80052,26401.9,26401.9,1118060544,13808.6,13752.3,2.01e-04,0.8679,bf16,125M,48,43,2064,143248128
530,5.0046,,149.10,,79281,26658.8,26658.8,1120174080,13835.3,13779.0,2.00e-04,1.0554,bf16,125M,48,43,2064,143248128
531,4.9025,,134.63,,79681,26525.1,26525.1,1122287616,13861.8,13805.5,2.00e-04,0.8596,bf16,125M,48,43,2064,143248128
532,4.9769,,145.03,,80774,26166.1,26166.1,1124401152,13887.9,13831.7,1.99e-04,0.7984,bf16,125M,48,43,2064,143248128
533,5.0246,,152.10,,79944,26437.6,26437.6,1126514688,13914.4,13858.1,1.99e-04,0.9676,bf16,125M,48,43,2064,143248128
534,5.0052,,149.19,,79292,26655.1,26655.1,1128628224,13941.0,13884.8,1.99e-04,0.8560,bf16,125M,48,43,2064,143248128
535,4.9916,,147.17,,80437,26275.6,26275.6,1130741760,13967.3,13911.0,1.98e-04,0.9878,bf16,125M,48,43,2064,143248128
536,4.9037,,134.79,,80723,26182.5,26182.5,1132855296,13993.5,13937.2,1.98e-04,1.1866,bf16,125M,48,43,2064,143248128
537,5.0189,,151.24,,79589,26555.6,26555.6,1134968832,14020.1,13963.8,1.98e-04,0.7742,bf16,125M,48,43,2064,143248128
538,4.9349,,139.06,,79428,26609.3,26609.3,1137082368,14046.7,13990.4,1.97e-04,0.7105,bf16,125M,48,43,2064,143248128
539,4.9616,,142.83,,80730,26180.3,26180.3,1139195904,14072.8,14016.6,1.97e-04,0.8038,bf16,125M,48,43,2064,143248128
540,4.9068,,135.21,,80300,26320.4,26320.4,1141309440,14099.2,14042.9,1.97e-04,0.8155,bf16,125M,48,43,2064,143248128
541,4.9058,,135.07,,79329,26642.6,26642.6,1143422976,14125.8,14069.5,1.96e-04,0.6075,bf16,125M,48,43,2064,143248128
542,4.9162,,136.48,,79803,26484.5,26484.5,1145536512,14152.3,14096.0,1.96e-04,0.8703,bf16,125M,48,43,2064,143248128
543,4.9333,,138.83,,80823,26150.2,26150.2,1147650048,14178.4,14122.2,1.96e-04,0.6238,bf16,125M,48,43,2064,143248128
544,4.9058,,135.07,,79830,26475.3,26475.3,1149763584,14204.9,14148.6,1.95e-04,0.5619,bf16,125M,48,43,2064,143248128
545,5.0022,,148.74,,79311,26648.7,26648.7,1151877120,14231.6,14175.3,1.95e-04,0.5530,bf16,125M,48,43,2064,143248128
546,4.9298,,138.35,,80352,26303.5,26303.5,1153990656,14257.9,14201.6,1.95e-04,0.5037,bf16,125M,48,43,2064,143248128
547,4.8569,,128.62,,80195,26354.8,26354.8,1156104192,14284.2,14227.9,1.94e-04,0.5837,bf16,125M,48,43,2064,143248128
548,4.8940,,133.48,,79583,26557.5,26557.5,1158217728,14310.8,14254.5,1.94e-04,0.6417,bf16,125M,48,43,2064,143248128
549,4.9218,,137.24,,79705,26516.9,26516.9,1160331264,14337.3,14281.0,1.94e-04,0.7840,bf16,125M,48,43,2064,143248128
550,4.9894,,146.85,,80221,26346.3,26346.3,1162444800,14363.6,14307.4,1.93e-04,1.3174,bf16,125M,48,43,2064,143248128
551,4.9242,,137.58,,80598,26223.3,26223.3,1164558336,14389.9,14333.6,1.93e-04,0.8758,bf16,125M,48,43,2064,143248128
552,4.9231,,137.43,,80533,26244.4,26244.4,1166671872,14416.1,14359.8,1.93e-04,0.7739,bf16,125M,48,43,2064,143248128
553,4.9007,,134.39,,80454,26270.2,26270.2,1168785408,14442.4,14386.1,1.92e-04,1.1828,bf16,125M,48,43,2064,143248128
554,4.9225,,137.34,,80136,26374.3,26374.3,1170898944,14468.8,14412.5,1.92e-04,0.9262,bf16,125M,48,43,2064,143248128
555,4.8834,,132.08,,79913,26447.9,26447.9,1173012480,14495.2,14438.9,1.92e-04,0.8130,bf16,125M,48,43,2064,143248128
556,4.7868,,119.92,,79546,26570.1,26570.1,1175126016,14521.8,14465.5,1.91e-04,0.8539,bf16,125M,48,43,2064,143248128
557,4.9001,,134.30,,79776,26493.4,26493.4,1177239552,14548.3,14492.0,1.91e-04,0.9806,bf16,125M,48,43,2064,143248128
558,4.8600,,129.03,,79538,26572.5,26572.5,1179353088,14574.8,14518.6,1.91e-04,0.7353,bf16,125M,48,43,2064,143248128
559,4.8629,,129.39,,79301,26652.0,26652.0,1181466624,14601.5,14545.2,1.90e-04,0.7169,bf16,125M,48,43,2064,143248128
560,4.8836,,132.11,,79540,26571.9,26571.9,1183580160,14628.1,14571.8,1.90e-04,0.9046,bf16,125M,48,43,2064,143248128
561,4.8883,,132.73,,79800,26485.4,26485.4,1185693696,14654.5,14598.3,1.90e-04,0.7183,bf16,125M,48,43,2064,143248128
562,4.8960,,133.75,,79949,26436.1,26436.1,1187807232,14681.0,14624.7,1.89e-04,0.7950,bf16,125M,48,43,2064,143248128
563,4.9114,,135.83,,79837,26473.1,26473.1,1189920768,14707.5,14651.2,1.89e-04,0.7097,bf16,125M,48,43,2064,143248128
564,4.8720,,130.59,,79780,26492.1,26492.1,1192034304,14733.9,14677.7,1.89e-04,0.6055,bf16,125M,48,43,2064,143248128
565,4.8533,,128.17,,79842,26471.6,26471.6,1194147840,14760.4,14704.1,1.88e-04,0.6417,bf16,125M,48,43,2064,143248128
566,4.8843,,132.20,,79800,26485.3,26485.3,1196261376,14786.9,14730.6,1.88e-04,0.6057,bf16,125M,48,43,2064,143248128
567,4.8141,,123.24,,79823,26477.9,26477.9,1198374912,14813.4,14757.1,1.88e-04,0.6082,bf16,125M,48,43,2064,143248128
568,4.8950,,133.62,,79522,26577.9,26577.9,1200488448,14840.0,14783.7,1.87e-04,0.6474,bf16,125M,48,43,2064,143248128
569,4.9459,,140.60,,80655,26204.7,26204.7,1202601984,14866.2,14809.9,1.87e-04,0.7703,bf16,125M,48,43,2064,143248128
570,4.9105,,135.71,,80590,26225.8,26225.8,1204715520,14892.4,14836.1,1.87e-04,0.7543,bf16,125M,48,43,2064,143248128
571,4.8693,,130.24,,80633,26211.7,26211.7,1206829056,14918.6,14862.3,1.86e-04,0.6645,bf16,125M,48,43,2064,143248128
572,4.8807,,131.72,,80647,26207.3,26207.3,1208942592,14944.8,14888.5,1.86e-04,0.5603,bf16,125M,48,43,2064,143248128
573,4.8114,,122.90,,80992,26095.6,26095.6,1211056128,14970.9,14914.6,1.85e-04,0.6439,bf16,125M,48,43,2064,143248128
574,4.8596,,128.98,,81301,25996.4,25996.4,1213169664,14996.9,14940.6,1.85e-04,0.6198,bf16,125M,48,43,2064,143248128
575,4.8350,,125.84,,81449,25949.1,25949.1,1215283200,15022.9,14966.6,1.85e-04,0.6001,bf16,125M,48,43,2064,143248128
576,4.8363,,126.01,,81048,26077.6,26077.6,1217396736,15048.9,14992.7,1.84e-04,0.7404,bf16,125M,48,43,2064,143248128
577,4.9072,,135.26,,80596,26223.7,26223.7,1219510272,15075.2,15018.9,1.84e-04,0.9947,bf16,125M,48,43,2064,143248128
578,4.8505,,127.80,,80640,26209.4,26209.4,1221623808,15101.4,15045.1,1.84e-04,1.1313,bf16,125M,48,43,2064,143248128
579,4.9262,,137.86,,80968,26103.4,26103.4,1223737344,15127.5,15071.2,1.83e-04,0.8213,bf16,125M,48,43,2064,143248128
580,4.8951,,133.64,,81021,26086.1,26086.1,1225850880,15153.6,15097.3,1.83e-04,0.9916,bf16,125M,48,43,2064,143248128
581,4.8315,,125.40,,81168,26039.1,26039.1,1227964416,15179.6,15123.3,1.83e-04,0.8580,bf16,125M,48,43,2064,143248128
582,4.9045,,134.90,,80727,26181.1,26181.1,1230077952,15205.8,15149.5,1.82e-04,1.0489,bf16,125M,48,43,2064,143248128
583,4.8148,,123.32,,80607,26220.4,26220.4,1232191488,15232.0,15175.7,1.82e-04,0.9221,bf16,125M,48,43,2064,143248128
584,4.8393,,126.38,,80575,26230.7,26230.7,1234305024,15258.2,15202.0,1.82e-04,0.7857,bf16,125M,48,43,2064,143248128
585,4.8893,,132.85,,80820,26151.3,26151.3,1236418560,15284.4,15228.1,1.81e-04,0.7442,bf16,125M,48,43,2064,143248128
586,4.8416,,126.67,,81120,26054.5,26054.5,1238532096,15310.4,15254.2,1.81e-04,0.7347,bf16,125M,48,43,2064,143248128
