step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
183,6.1922,,488.94,,184582,11006.6,11006.6,371785728,2032.8,2032.8,3.00e-04,0.7285,fp8_tensorwise,350M,64,31,1984,417514496
184,6.1171,,453.54,,184548,11008.6,11008.6,373817344,2043.8,2043.8,3.00e-04,0.7407,fp8_tensorwise,350M,64,31,1984,417514496
185,6.1227,,456.11,,184708,10999.0,10999.0,375848960,2054.8,2054.8,3.00e-04,1.1489,fp8_tensorwise,350M,64,31,1984,417514496
186,6.0691,,432.27,,184500,11011.4,11011.4,377880576,2065.8,2065.8,3.00e-04,1.2683,fp8_tensorwise,350M,64,31,1984,417514496
187,6.0407,,420.20,,184888,10988.4,10988.4,379912192,2076.8,2076.8,3.00e-04,0.5680,fp8_tensorwise,350M,64,31,1984,417514496
188,6.1216,,455.60,,184728,10997.9,10997.9,381943808,2087.8,2087.8,3.00e-04,0.9579,fp8_tensorwise,350M,64,31,1984,417514496
189,6.0626,,429.51,,184920,10986.5,10986.5,383975424,2098.8,2098.8,3.00e-04,0.8630,fp8_tensorwise,350M,64,31,1984,417514496
190,6.0275,,414.68,,185144,10973.1,10973.1,386007040,2109.8,2109.8,3.00e-04,0.7525,fp8_tensorwise,350M,64,31,1984,417514496
191,6.1143,,452.29,,185251,10966.8,10966.8,388038656,2120.7,2120.7,3.00e-04,1.4579,fp8_tensorwise,350M,64,31,1984,417514496
192,5.9582,,386.90,,185160,10972.2,10972.2,390070272,2131.7,2131.7,3.00e-04,0.9948,fp8_tensorwise,350M,64,31,1984,417514496
193,6.0591,,428.00,,184822,10992.3,10992.3,392101888,2142.7,2142.7,2.99e-04,0.5502,fp8_tensorwise,350M,64,31,1984,417514496
194,6.0436,,421.42,,184511,11010.8,11010.8,394133504,2153.7,2153.7,2.99e-04,0.7531,fp8_tensorwise,350M,64,31,1984,417514496
195,5.9998,,403.33,,185041,10979.3,10979.3,396165120,2164.7,2164.7,2.99e-04,0.7130,fp8_tensorwise,350M,64,31,1984,417514496
196,5.9828,,396.57,,184951,10984.6,10984.6,398196736,2175.7,2175.7,2.99e-04,0.8679,fp8_tensorwise,350M,64,31,1984,417514496
197,6.0257,,413.93,,181137,11215.9,11215.9,400228352,2186.9,2186.9,2.99e-04,0.8427,fp8_tensorwise,350M,64,31,1984,417514496
198,6.0208,,411.92,,185321,10962.7,10962.7,402259968,2197.9,2197.9,2.99e-04,1.0387,fp8_tensorwise,350M,64,31,1984,417514496
199,6.0369,,418.58,,185307,10963.5,10963.5,404291584,2208.8,2208.8,2.99e-04,1.0601,fp8_tensorwise,350M,64,31,1984,417514496
200,5.9356,5.9912,378.28,399.88,185116,10974.8,10974.8,406323200,2219.8,2219.8,2.99e-04,0.7076,fp8_tensorwise,350M,64,31,1984,417514496
201,5.9804,,395.59,,184646,11002.8,11002.8,408354816,2269.8,2230.8,2.99e-04,0.7106,fp8_tensorwise,350M,64,31,1984,417514496
202,6.0034,,404.79,,184407,11017.0,11017.0,410386432,2280.8,2241.8,2.99e-04,1.1160,fp8_tensorwise,350M,64,31,1984,417514496
203,5.9815,,396.02,,184495,11011.8,11011.8,412418048,2291.8,2252.8,2.99e-04,0.5783,fp8_tensorwise,350M,64,31,1984,417514496
204,5.9453,,381.97,,184119,11034.2,11034.2,414449664,2302.8,2263.9,2.99e-04,0.5607,fp8_tensorwise,350M,64,31,1984,417514496
205,5.9452,,381.92,,184141,11033.0,11033.0,416481280,2313.9,2274.9,2.99e-04,0.6676,fp8_tensorwise,350M,64,31,1984,417514496
206,6.0173,,410.46,,184081,11036.6,11036.6,418512896,2324.9,2285.9,2.99e-04,0.5438,fp8_tensorwise,350M,64,31,1984,417514496
207,5.9743,,393.19,,184049,11038.5,11038.5,420544512,2335.9,2297.0,2.99e-04,0.7698,fp8_tensorwise,350M,64,31,1984,417514496
208,5.9710,,391.90,,183947,11044.6,11044.6,422576128,2347.0,2308.0,2.99e-04,1.0143,fp8_tensorwise,350M,64,31,1984,417514496
209,5.9520,,384.53,,184433,11015.5,11015.5,424607744,2358.0,2319.0,2.99e-04,0.8103,fp8_tensorwise,350M,64,31,1984,417514496
210,5.8749,,355.99,,184542,11009.0,11009.0,426639360,2369.0,2330.0,2.99e-04,0.9281,fp8_tensorwise,350M,64,31,1984,417514496
211,5.9347,,377.93,,184502,11011.3,11011.3,428670976,2380.0,2341.0,2.99e-04,0.9767,fp8_tensorwise,350M,64,31,1984,417514496
212,5.9732,,392.78,,184264,11025.6,11025.6,430702592,2391.1,2352.1,2.99e-04,1.4074,fp8_tensorwise,350M,64,31,1984,417514496
213,5.8936,,362.69,,184216,11028.5,11028.5,432734208,2402.1,2363.1,2.99e-04,0.9300,fp8_tensorwise,350M,64,31,1984,417514496
214,5.9063,,367.34,,184354,11020.2,11020.2,434765824,2413.1,2374.1,2.99e-04,0.5650,fp8_tensorwise,350M,64,31,1984,417514496
215,5.8720,,354.95,,184398,11017.5,11017.5,436797440,2424.1,2385.1,2.99e-04,0.6952,fp8_tensorwise,350M,64,31,1984,417514496
216,5.8565,,349.51,,184662,11001.8,11001.8,438829056,2435.1,2396.1,2.99e-04,0.6207,fp8_tensorwise,350M,64,31,1984,417514496
217,5.8668,,353.12,,184347,11020.6,11020.6,440860672,2446.1,2407.2,2.99e-04,0.6982,fp8_tensorwise,350M,64,31,1984,417514496
218,5.8409,,344.10,,184127,11033.8,11033.8,442892288,2457.2,2418.2,2.99e-04,1.0067,fp8_tensorwise,350M,64,31,1984,417514496
219,5.8713,,354.72,,183847,11050.6,11050.6,444923904,2468.2,2429.2,2.99e-04,0.9964,fp8_tensorwise,350M,64,31,1984,417514496
220,5.8610,,351.07,,184085,11036.3,11036.3,446955520,2479.3,2440.3,2.99e-04,1.2055,fp8_tensorwise,350M,64,31,1984,417514496
221,5.7885,,326.51,,184162,11031.7,11031.7,448987136,2490.3,2451.3,2.99e-04,1.1322,fp8_tensorwise,350M,64,31,1984,417514496
222,5.8454,,345.65,,184334,11021.4,11021.4,451018752,2501.3,2462.3,2.99e-04,0.8928,fp8_tensorwise,350M,64,31,1984,417514496
223,5.8577,,349.90,,184577,11006.9,11006.9,453050368,2512.3,2473.3,2.99e-04,1.0244,fp8_tensorwise,350M,64,31,1984,417514496
224,5.7786,,323.30,,184416,11016.5,11016.5,455081984,2523.3,2484.4,2.99e-04,1.1201,fp8_tensorwise,350M,64,31,1984,417514496
225,5.8246,,338.53,,184716,10998.6,10998.6,457113600,2534.3,2495.4,2.99e-04,0.8133,fp8_tensorwise,350M,64,31,1984,417514496
226,5.8738,,355.59,,184826,10992.1,10992.1,459145216,2545.3,2506.3,2.99e-04,0.7565,fp8_tensorwise,350M,64,31,1984,417514496
227,5.7826,,324.59,,184892,10988.1,10988.1,461176832,2556.3,2517.3,2.99e-04,0.7432,fp8_tensorwise,350M,64,31,1984,417514496
228,5.7710,,320.85,,184676,11001.0,11001.0,463208448,2567.3,2528.3,2.99e-04,0.9010,fp8_tensorwise,350M,64,31,1984,417514496
229,5.7862,,325.78,,184739,10997.2,10997.2,465240064,2578.3,2539.3,2.99e-04,0.7298,fp8_tensorwise,350M,64,31,1984,417514496
230,5.7885,,326.52,,184181,11030.5,11030.5,467271680,2589.3,2550.4,2.99e-04,0.6795,fp8_tensorwise,350M,64,31,1984,417514496
231,5.7317,,308.50,,184596,11005.8,11005.8,469303296,2600.4,2561.4,2.99e-04,0.5712,fp8_tensorwise,350M,64,31,1984,417514496
232,5.8518,,347.87,,184456,11014.1,11014.1,471334912,2611.4,2572.4,2.99e-04,0.5578,fp8_tensorwise,350M,64,31,1984,417514496
233,5.8165,,335.80,,184874,10989.2,10989.2,473366528,2622.4,2583.4,2.99e-04,0.8045,fp8_tensorwise,350M,64,31,1984,417514496
234,5.8042,,331.68,,184862,10989.9,10989.9,475398144,2633.3,2594.4,2.99e-04,0.8859,fp8_tensorwise,350M,64,31,1984,417514496
235,5.8315,,340.87,,185173,10971.5,10971.5,477429760,2644.3,2605.3,2.99e-04,1.4552,fp8_tensorwise,350M,64,31,1984,417514496
236,5.7398,,311.01,,184683,11000.6,11000.6,479461376,2655.3,2616.3,2.99e-04,0.7095,fp8_tensorwise,350M,64,31,1984,417514496
237,5.8360,,342.41,,184334,11021.4,11021.4,481492992,2666.3,2627.4,2.99e-04,1.0126,fp8_tensorwise,350M,64,31,1984,417514496
238,5.7690,,320.22,,184249,11026.5,11026.5,483524608,2677.4,2638.4,2.99e-04,1.5612,fp8_tensorwise,350M,64,31,1984,417514496
239,5.7969,,329.28,,183871,11049.1,11049.1,485556224,2688.4,2649.4,2.99e-04,0.7042,fp8_tensorwise,350M,64,31,1984,417514496
240,5.8209,,337.28,,182240,11148.0,11148.0,487587840,2699.6,2660.6,2.99e-04,1.6707,fp8_tensorwise,350M,64,31,1984,417514496
241,5.7317,,308.50,,184603,11005.3,11005.3,489619456,2710.6,2671.6,2.99e-04,0.8235,fp8_tensorwise,350M,64,31,1984,417514496
242,5.7658,,319.19,,184514,11010.6,11010.6,491651072,2721.6,2682.6,2.99e-04,1.3321,fp8_tensorwise,350M,64,31,1984,417514496
243,5.7393,,310.85,,184733,10997.6,10997.6,493682688,2732.6,2693.6,2.99e-04,0.8412,fp8_tensorwise,350M,64,31,1984,417514496
244,5.6760,,291.78,,184894,10988.0,10988.0,495714304,2743.6,2704.6,2.99e-04,0.9138,fp8_tensorwise,350M,64,31,1984,417514496
245,5.7735,,321.66,,184590,11006.1,11006.1,497745920,2754.6,2715.6,2.99e-04,0.7276,fp8_tensorwise,350M,64,31,1984,417514496
246,5.7361,,309.85,,180321,11266.6,11266.6,499777536,2765.8,2726.9,2.99e-04,0.8011,fp8_tensorwise,350M,64,31,1984,417514496
247,5.7229,,305.78,,184551,11008.4,11008.4,501809152,2776.8,2737.9,2.99e-04,0.6931,fp8_tensorwise,350M,64,31,1984,417514496
248,5.7565,,316.24,,184267,11025.4,11025.4,503840768,2787.9,2748.9,2.99e-04,0.8986,fp8_tensorwise,350M,64,31,1984,417514496
249,5.7401,,311.10,,184025,11039.9,11039.9,505872384,2798.9,2759.9,2.99e-04,1.2132,fp8_tensorwise,350M,64,31,1984,417514496
250,5.7327,,308.81,,183820,11052.2,11052.2,507904000,2810.0,2771.0,2.99e-04,0.8803,fp8_tensorwise,350M,64,31,1984,417514496
251,5.7429,,311.97,,183780,11054.6,11054.6,509935616,2821.0,2782.0,2.99e-04,0.9434,fp8_tensorwise,350M,64,31,1984,417514496
252,5.7913,,327.44,,183679,11060.7,11060.7,511967232,2832.1,2793.1,2.99e-04,1.1679,fp8_tensorwise,350M,64,31,1984,417514496
253,5.7664,,319.40,,183545,11068.8,11068.8,513998848,2843.1,2804.2,2.99e-04,0.8403,fp8_tensorwise,350M,64,31,1984,417514496
254,5.7619,,317.96,,183793,11053.8,11053.8,516030464,2854.2,2815.2,2.99e-04,1.1796,fp8_tensorwise,350M,64,31,1984,417514496
255,5.6726,,290.80,,183887,11048.2,11048.2,518062080,2865.3,2826.3,2.99e-04,0.8882,fp8_tensorwise,350M,64,31,1984,417514496
256,5.7510,,314.52,,184051,11038.3,11038.3,520093696,2876.3,2837.3,2.99e-04,0.7131,fp8_tensorwise,350M,64,31,1984,417514496
257,5.6452,,282.94,,183855,11050.1,11050.1,522125312,2887.3,2848.4,2.99e-04,0.7208,fp8_tensorwise,350M,64,31,1984,417514496
258,5.6452,,282.92,,184722,10998.2,10998.2,524156928,2898.3,2859.4,2.99e-04,0.7077,fp8_tensorwise,350M,64,31,1984,417514496
259,5.7632,,318.36,,184745,10996.9,10996.9,526188544,2909.3,2870.4,2.99e-04,0.8126,fp8_tensorwise,350M,64,31,1984,417514496
260,5.6843,,294.20,,184597,11005.7,11005.7,528220160,2920.3,2881.4,2.99e-04,0.6332,fp8_tensorwise,350M,64,31,1984,417514496
261,5.7096,,301.76,,184706,10999.2,10999.2,530251776,2931.3,2892.4,2.99e-04,0.6171,fp8_tensorwise,350M,64,31,1984,417514496
262,5.6310,,278.94,,184790,10994.2,10994.2,532283392,2942.3,2903.4,2.99e-04,0.9257,fp8_tensorwise,350M,64,31,1984,417514496
263,5.6765,,291.93,,184827,10992.0,10992.0,534315008,2953.3,2914.3,2.99e-04,0.9672,fp8_tensorwise,350M,64,31,1984,417514496
264,5.7482,,313.62,,184695,10999.9,10999.9,536346624,2964.3,2925.3,2.99e-04,1.2544,fp8_tensorwise,350M,64,31,1984,417514496
265,5.6264,,277.65,,184256,11026.0,11026.0,538378240,2975.4,2936.4,2.99e-04,0.7101,fp8_tensorwise,350M,64,31,1984,417514496
266,5.6354,,280.18,,184360,11019.8,11019.8,540409856,2986.4,2947.4,2.99e-04,0.4630,fp8_tensorwise,350M,64,31,1984,417514496
267,5.6381,,280.94,,183987,11042.2,11042.2,542441472,2997.4,2958.4,2.99e-04,0.7618,fp8_tensorwise,350M,64,31,1984,417514496
268,5.6509,,284.54,,183670,11061.3,11061.3,544473088,3008.5,2969.5,2.99e-04,0.7838,fp8_tensorwise,350M,64,31,1984,417514496
269,5.5926,,268.42,,183672,11061.1,11061.1,546504704,3019.5,2980.6,2.99e-04,0.7954,fp8_tensorwise,350M,64,31,1984,417514496
270,5.5930,,268.53,,184141,11032.9,11032.9,548536320,3030.6,2991.6,2.99e-04,0.7985,fp8_tensorwise,350M,64,31,1984,417514496
271,5.5948,,269.03,,184179,11030.6,11030.6,550567936,3041.6,3002.6,2.99e-04,0.8563,fp8_tensorwise,350M,64,31,1984,417514496
272,5.6895,,295.74,,184048,11038.5,11038.5,552599552,3052.6,3013.7,2.99e-04,0.5882,fp8_tensorwise,350M,64,31,1984,417514496
273,5.7130,,302.77,,183647,11062.6,11062.6,554631168,3063.7,3024.7,2.99e-04,0.4762,fp8_tensorwise,350M,64,31,1984,417514496
274,5.6189,,275.58,,183495,11071.8,11071.8,556662784,3074.8,3035.8,2.98e-04,0.6933,fp8_tensorwise,350M,64,31,1984,417514496
275,5.6195,,275.75,,183882,11048.5,11048.5,558694400,3085.8,3046.8,2.98e-04,0.6531,fp8_tensorwise,350M,64,31,1984,417514496
276,5.5833,,265.94,,183754,11056.2,11056.2,560726016,3096.9,3057.9,2.98e-04,0.8752,fp8_tensorwise,350M,64,31,1984,417514496
277,5.5771,,264.29,,184186,11030.3,11030.3,562757632,3107.9,3068.9,2.98e-04,1.2147,fp8_tensorwise,350M,64,31,1984,417514496
278,5.6060,,272.07,,184490,11012.1,11012.1,564789248,3118.9,3079.9,2.98e-04,0.9034,fp8_tensorwise,350M,64,31,1984,417514496
279,5.5562,,258.84,,184131,11033.6,11033.6,566820864,3130.0,3091.0,2.98e-04,1.1472,fp8_tensorwise,350M,64,31,1984,417514496
280,5.6020,,270.96,,183861,11049.8,11049.8,568852480,3141.0,3102.0,2.98e-04,1.1028,fp8_tensorwise,350M,64,31,1984,417514496
281,5.5735,,263.36,,183809,11052.9,11052.9,570884096,3152.1,3113.1,2.98e-04,0.7702,fp8_tensorwise,350M,64,31,1984,417514496
282,5.5945,,268.94,,183630,11063.7,11063.7,572915712,3163.1,3124.1,2.98e-04,0.6997,fp8_tensorwise,350M,64,31,1984,417514496
283,5.6394,,281.30,,183980,11042.6,11042.6,574947328,3174.2,3135.2,2.98e-04,1.0782,fp8_tensorwise,350M,64,31,1984,417514496
284,5.5353,,253.48,,184423,11016.1,11016.1,576978944,3185.2,3146.2,2.98e-04,1.2929,fp8_tensorwise,350M,64,31,1984,417514496
285,5.5380,,254.17,,184365,11019.5,11019.5,579010560,3196.2,3157.2,2.98e-04,0.9191,fp8_tensorwise,350M,64,31,1984,417514496
286,5.5698,,262.37,,184199,11029.5,11029.5,581042176,3207.2,3168.2,2.98e-04,0.8653,fp8_tensorwise,350M,64,31,1984,417514496
287,5.5820,,265.59,,184071,11037.2,11037.2,583073792,3218.3,3179.3,2.98e-04,0.4599,fp8_tensorwise,350M,64,31,1984,417514496
288,5.5533,,258.10,,183783,11054.5,11054.5,585105408,3229.3,3190.3,2.98e-04,0.6592,fp8_tensorwise,350M,64,31,1984,417514496
289,5.5716,,262.85,,183954,11044.2,11044.2,587137024,3240.4,3201.4,2.98e-04,0.5020,fp8_tensorwise,350M,64,31,1984,417514496
290,5.5184,,249.24,,184092,11035.9,11035.9,589168640,3251.4,3212.4,2.98e-04,0.5427,fp8_tensorwise,350M,64,31,1984,417514496
291,5.5700,,262.44,,184162,11031.7,11031.7,591200256,3262.4,3223.4,2.98e-04,0.5674,fp8_tensorwise,350M,64,31,1984,417514496
292,5.4598,,235.06,,184123,11034.0,11034.0,593231872,3273.5,3234.5,2.98e-04,0.6696,fp8_tensorwise,350M,64,31,1984,417514496
293,5.5442,,255.76,,184029,11039.7,11039.7,595263488,3284.5,3245.5,2.98e-04,0.7529,fp8_tensorwise,350M,64,31,1984,417514496
294,5.5414,,255.05,,184162,11031.7,11031.7,597295104,3295.5,3256.6,2.98e-04,1.0982,fp8_tensorwise,350M,64,31,1984,417514496
295,5.5340,,253.14,,184230,11027.6,11027.6,599326720,3306.6,3267.6,2.98e-04,0.9528,fp8_tensorwise,350M,64,31,1984,417514496
296,5.5458,,256.16,,179889,11293.7,11293.7,601358336,3317.9,3278.9,2.98e-04,0.7386,fp8_tensorwise,350M,64,31,1984,417514496
297,5.5270,,251.38,,183838,11051.1,11051.1,603389952,3328.9,3289.9,2.98e-04,0.9304,fp8_tensorwise,350M,64,31,1984,417514496
298,5.5872,,266.98,,184244,11026.8,11026.8,605421568,3339.9,3301.0,2.98e-04,1.1794,fp8_tensorwise,350M,64,31,1984,417514496
299,5.6203,,275.98,,184087,11036.2,11036.2,607453184,3351.0,3312.0,2.98e-04,0.8075,fp8_tensorwise,350M,64,31,1984,417514496
300,5.5710,,262.69,,184149,11032.5,11032.5,609484800,3362.0,3323.0,2.98e-04,1.2018,fp8_tensorwise,350M,64,31,1984,417514496
301,5.5103,,247.24,,184240,11027.0,11027.0,611516416,3373.0,3334.0,2.98e-04,0.6010,fp8_tensorwise,350M,64,31,1984,417514496
302,5.5587,,259.49,,184051,11038.3,11038.3,613548032,3384.1,3345.1,2.98e-04,0.6370,fp8_tensorwise,350M,64,31,1984,417514496
303,5.4964,,243.80,,184195,11029.7,11029.7,615579648,3395.1,3356.1,2.98e-04,0.5427,fp8_tensorwise,350M,64,31,1984,417514496
304,5.5040,,245.68,,184102,11035.3,11035.3,617611264,3406.1,3367.2,2.98e-04,0.5378,fp8_tensorwise,350M,64,31,1984,417514496
305,5.4997,,244.62,,183690,11060.0,11060.0,619642880,3417.2,3378.2,2.98e-04,0.6049,fp8_tensorwise,350M,64,31,1984,417514496
306,5.4728,,238.12,,183966,11043.4,11043.4,621674496,3428.2,3389.3,2.98e-04,0.5456,fp8_tensorwise,350M,64,31,1984,417514496
307,5.5350,,253.40,,183796,11053.6,11053.6,623706112,3439.3,3400.3,2.98e-04,0.6351,fp8_tensorwise,350M,64,31,1984,417514496
308,5.5125,,247.77,,183943,11044.8,11044.8,625737728,3450.3,3411.4,2.98e-04,0.7859,fp8_tensorwise,350M,64,31,1984,417514496
309,5.5017,,245.11,,183924,11046.0,11046.0,627769344,3461.4,3422.4,2.98e-04,0.9291,fp8_tensorwise,350M,64,31,1984,417514496
310,5.5317,,252.56,,183653,11062.2,11062.2,629800960,3472.4,3433.5,2.98e-04,1.2047,fp8_tensorwise,350M,64,31,1984,417514496
311,5.4596,,235.00,,183868,11049.3,11049.3,631832576,3483.5,3444.5,2.98e-04,1.0215,fp8_tensorwise,350M,64,31,1984,417514496
312,5.4835,,240.70,,183750,11056.4,11056.4,633864192,3494.6,3455.6,2.98e-04,1.2530,fp8_tensorwise,350M,64,31,1984,417514496
313,5.5287,,251.81,,184249,11026.5,11026.5,635895808,3505.6,3466.6,2.98e-04,1.0074,fp8_tensorwise,350M,64,31,1984,417514496
314,5.3900,,219.21,,183964,11043.5,11043.5,637927424,3516.6,3477.6,2.98e-04,1.0862,fp8_tensorwise,350M,64,31,1984,417514496
315,5.4374,,229.85,,183899,11047.5,11047.5,639959040,3527.7,3488.7,2.98e-04,0.6374,fp8_tensorwise,350M,64,31,1984,417514496
316,5.5001,,244.71,,183155,11092.4,11092.4,641990656,3538.8,3499.8,2.98e-04,0.8962,fp8_tensorwise,350M,64,31,1984,417514496
317,5.4234,,226.64,,184019,11040.3,11040.3,644022272,3549.8,3510.8,2.98e-04,0.8950,fp8_tensorwise,350M,64,31,1984,417514496
318,5.4797,,239.78,,184453,11014.2,11014.2,646053888,3560.8,3521.8,2.98e-04,0.7984,fp8_tensorwise,350M,64,31,1984,417514496
319,5.4120,,224.08,,184316,11022.5,11022.5,648085504,3571.8,3532.9,2.98e-04,0.5925,fp8_tensorwise,350M,64,31,1984,417514496
320,5.3752,,215.98,,183585,11066.3,11066.3,650117120,3582.9,3543.9,2.98e-04,0.5709,fp8_tensorwise,350M,64,31,1984,417514496
321,5.4109,,223.84,,184129,11033.6,11033.6,652148736,3593.9,3555.0,2.98e-04,0.6173,fp8_tensorwise,350M,64,31,1984,417514496
322,5.3897,,219.14,,183632,11063.5,11063.5,654180352,3605.0,3566.0,2.98e-04,0.5145,fp8_tensorwise,350M,64,31,1984,417514496
323,5.4332,,228.88,,183677,11060.8,11060.8,656211968,3616.1,3577.1,2.98e-04,0.4639,fp8_tensorwise,350M,64,31,1984,417514496
324,5.4317,,228.53,,183913,11046.6,11046.6,658243584,3627.1,3588.1,2.98e-04,0.5499,fp8_tensorwise,350M,64,31,1984,417514496
325,5.3978,,220.92,,183986,11042.2,11042.2,660275200,3638.2,3599.2,2.98e-04,0.5499,fp8_tensorwise,350M,64,31,1984,417514496
326,5.4095,,223.53,,183970,11043.2,11043.2,662306816,3649.2,3610.2,2.98e-04,0.6236,fp8_tensorwise,350M,64,31,1984,417514496
327,5.3389,,208.29,,184217,11028.4,11028.4,664338432,3660.2,3621.2,2.98e-04,0.6883,fp8_tensorwise,350M,64,31,1984,417514496
328,5.3801,,217.04,,183948,11044.5,11044.5,666370048,3671.3,3632.3,2.98e-04,0.8150,fp8_tensorwise,350M,64,31,1984,417514496
329,5.3688,,214.61,,184454,11014.2,11014.2,668401664,3682.3,3643.3,2.98e-04,1.1072,fp8_tensorwise,350M,64,31,1984,417514496
330,5.3483,,210.24,,184085,11036.3,11036.3,670433280,3693.3,3654.3,2.97e-04,1.1141,fp8_tensorwise,350M,64,31,1984,417514496
331,5.4011,,221.66,,184033,11039.4,11039.4,672464896,3704.4,3665.4,2.97e-04,1.5168,fp8_tensorwise,350M,64,31,1984,417514496
332,5.3417,,208.86,,184057,11037.9,11037.9,674496512,3715.4,3676.4,2.97e-04,0.4883,fp8_tensorwise,350M,64,31,1984,417514496
333,5.3491,,210.41,,184011,11040.7,11040.7,676528128,3726.4,3687.5,2.97e-04,1.2467,fp8_tensorwise,350M,64,31,1984,417514496
334,5.3589,,212.49,,183766,11055.5,11055.5,678559744,3737.5,3698.5,2.97e-04,0.7265,fp8_tensorwise,350M,64,31,1984,417514496
335,5.3423,,209.00,,183848,11050.5,11050.5,680591360,3748.5,3709.6,2.97e-04,0.7684,fp8_tensorwise,350M,64,31,1984,417514496
336,5.3535,,211.34,,183715,11058.5,11058.5,682622976,3759.6,3720.6,2.97e-04,0.8451,fp8_tensorwise,350M,64,31,1984,417514496
337,5.3443,,209.42,,183681,11060.6,11060.6,684654592,3770.7,3731.7,2.97e-04,0.7185,fp8_tensorwise,350M,64,31,1984,417514496
338,5.3033,,201.00,,183658,11062.0,11062.0,686686208,3781.7,3742.7,2.97e-04,0.9303,fp8_tensorwise,350M,64,31,1984,417514496
339,5.4086,,223.32,,183780,11054.6,11054.6,688717824,3792.8,3753.8,2.97e-04,1.1488,fp8_tensorwise,350M,64,31,1984,417514496
340,5.3802,,217.08,,183828,11051.7,11051.7,690749440,3803.8,3764.8,2.97e-04,1.0240,fp8_tensorwise,350M,64,31,1984,417514496
341,5.3359,,207.67,,184074,11037.0,11037.0,692781056,3814.9,3775.9,2.97e-04,1.2309,fp8_tensorwise,350M,64,31,1984,417514496
342,5.3330,,207.05,,183639,11063.1,11063.1,694812672,3825.9,3786.9,2.97e-04,0.6932,fp8_tensorwise,350M,64,31,1984,417514496
343,5.3025,,200.83,,183441,11075.0,11075.0,696844288,3837.0,3798.0,2.97e-04,0.7660,fp8_tensorwise,350M,64,31,1984,417514496
344,5.3353,,207.54,,183980,11042.6,11042.6,698875904,3848.0,3809.1,2.97e-04,0.9549,fp8_tensorwise,350M,64,31,1984,417514496
345,5.3483,,210.25,,180355,11264.5,11264.5,700907520,3859.3,3820.3,2.97e-04,1.0738,fp8_tensorwise,350M,64,31,1984,417514496
346,5.3456,,209.69,,184044,11038.7,11038.7,702939136,3870.4,3831.4,2.97e-04,0.8663,fp8_tensorwise,350M,64,31,1984,417514496
347,5.2874,,197.83,,184364,11019.6,11019.6,704970752,3881.4,3842.4,2.97e-04,0.7711,fp8_tensorwise,350M,64,31,1984,417514496
348,5.3755,,216.06,,183766,11055.5,11055.5,707002368,3892.4,3853.4,2.97e-04,0.4560,fp8_tensorwise,350M,64,31,1984,417514496
349,5.3854,,218.20,,183297,11083.7,11083.7,709033984,3903.5,3864.5,2.97e-04,0.6424,fp8_tensorwise,350M,64,31,1984,417514496
350,5.3319,,206.83,,183795,11053.7,11053.7,711065600,3914.6,3875.6,2.97e-04,0.5343,fp8_tensorwise,350M,64,31,1984,417514496
351,5.2542,,191.38,,183837,11051.2,11051.2,713097216,3925.6,3886.6,2.97e-04,0.4369,fp8_tensorwise,350M,64,31,1984,417514496
352,5.3269,,205.81,,183459,11073.9,11073.9,715128832,3936.7,3897.7,2.97e-04,0.5121,fp8_tensorwise,350M,64,31,1984,417514496
353,5.2901,,198.36,,183725,11057.9,11057.9,717160448,3947.7,3908.8,2.97e-04,0.5287,fp8_tensorwise,350M,64,31,1984,417514496
354,5.2728,,194.96,,183590,11066.1,11066.1,719192064,3958.8,3919.8,2.97e-04,0.3444,fp8_tensorwise,350M,64,31,1984,417514496
355,5.3143,,203.22,,183903,11047.2,11047.2,721223680,3969.9,3930.9,2.97e-04,0.4107,fp8_tensorwise,350M,64,31,1984,417514496
356,5.2974,,199.82,,183927,11045.8,11045.8,723255296,3980.9,3941.9,2.97e-04,0.4988,fp8_tensorwise,350M,64,31,1984,417514496
357,5.3231,,205.01,,183945,11044.7,11044.7,725286912,3992.0,3953.0,2.97e-04,0.6202,fp8_tensorwise,350M,64,31,1984,417514496
358,5.2846,,197.27,,183829,11051.6,11051.6,727318528,4003.0,3964.0,2.97e-04,0.8338,fp8_tensorwise,350M,64,31,1984,417514496
359,5.3707,,215.01,,183730,11057.6,11057.6,729350144,4014.1,3975.1,2.97e-04,0.9653,fp8_tensorwise,350M,64,31,1984,417514496
360,5.2211,,185.14,,183716,11058.4,11058.4,731381760,4025.1,3986.1,2.97e-04,0.9031,fp8_tensorwise,350M,64,31,1984,417514496
