step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
739,6.1311,,459.95,,5412,6055.2,6055.2,24215552,4779.2,4660.5,5.98e-04,0.6298,fp8_tensorwise,1.5B,32,1564837888
740,6.0989,,445.36,,5372,6100.1,6100.1,24248320,4785.3,4666.6,5.98e-04,0.7463,fp8_tensorwise,1.5B,32,1564837888
741,6.0373,,418.77,,5375,6096.0,6096.0,24281088,4791.3,4672.7,5.98e-04,0.6191,fp8_tensorwise,1.5B,32,1564837888
742,5.7655,,319.09,,5422,6043.5,6043.5,24313856,4797.4,4678.7,5.98e-04,0.5908,fp8_tensorwise,1.5B,32,1564837888
743,5.7249,,306.40,,5363,6109.9,6109.9,24346624,4803.5,4684.9,5.98e-04,0.5465,fp8_tensorwise,1.5B,32,1564837888
744,5.8016,,330.84,,5389,6080.6,6080.6,24379392,4809.6,4690.9,5.98e-04,0.6441,fp8_tensorwise,1.5B,32,1564837888
745,6.0231,,412.86,,5395,6074.3,6074.3,24412160,4815.7,4697.0,5.98e-04,0.7072,fp8_tensorwise,1.5B,32,1564837888
746,6.1258,,457.51,,5344,6131.5,6131.5,24444928,4821.8,4703.1,5.98e-04,0.7584,fp8_tensorwise,1.5B,32,1564837888
747,6.0680,,431.82,,5446,6017.1,6017.1,24477696,4827.8,4709.2,5.98e-04,0.6579,fp8_tensorwise,1.5B,32,1564837888
748,5.9706,,391.75,,5382,6088.5,6088.5,24510464,4833.9,4715.3,5.98e-04,0.6022,fp8_tensorwise,1.5B,32,1564837888
749,5.9517,,384.42,,5367,6105.9,6105.9,24543232,4840.0,4721.4,5.98e-04,0.6133,fp8_tensorwise,1.5B,32,1564837888
750,6.1356,,462.00,,5450,6011.9,6011.9,24576000,4846.0,4727.4,5.98e-04,0.6290,fp8_tensorwise,1.5B,32,1564837888
751,5.8652,,352.54,,5354,6120.8,6120.8,24608768,4852.1,4733.5,5.98e-04,0.5264,fp8_tensorwise,1.5B,32,1564837888
752,6.0965,,444.29,,5400,6068.1,6068.1,24641536,4858.2,4739.6,5.98e-04,0.6217,fp8_tensorwise,1.5B,32,1564837888
753,5.9481,,383.04,,5416,6049.7,6049.7,24674304,4864.3,4745.6,5.98e-04,0.5521,fp8_tensorwise,1.5B,32,1564837888
754,5.9929,,400.59,,5379,6092.4,6092.4,24707072,4870.3,4751.7,5.98e-04,0.6849,fp8_tensorwise,1.5B,32,1564837888
755,5.8422,,344.55,,5409,6057.7,6057.7,24739840,4876.4,4757.8,5.98e-04,0.7473,fp8_tensorwise,1.5B,32,1564837888
756,5.9362,,378.50,,5389,6080.6,6080.6,24772608,4882.5,4763.8,5.98e-04,0.6259,fp8_tensorwise,1.5B,32,1564837888
757,6.0834,,438.54,,5356,6117.7,6117.7,24805376,4888.6,4770.0,5.98e-04,0.7905,fp8_tensorwise,1.5B,32,1564837888
758,5.9005,,365.23,,5430,6035.0,6035.0,24838144,4894.6,4776.0,5.98e-04,0.6668,fp8_tensorwise,1.5B,32,1564837888
759,5.9540,,385.29,,5384,6086.6,6086.6,24870912,4900.7,4782.1,5.98e-04,0.5281,fp8_tensorwise,1.5B,32,1564837888
760,6.0419,,420.71,,5342,6133.5,6133.5,24903680,4906.9,4788.2,5.98e-04,0.7485,fp8_tensorwise,1.5B,32,1564837888
761,6.0393,,419.60,,5350,6125.2,6125.2,24936448,4913.0,4794.3,5.98e-04,0.5692,fp8_tensorwise,1.5B,32,1564837888
762,6.0297,,415.57,,5334,6143.5,6143.5,24969216,4919.1,4800.5,5.98e-04,0.7002,fp8_tensorwise,1.5B,32,1564837888
763,5.9283,,375.50,,5381,6089.4,6089.4,25001984,4925.2,4806.6,5.98e-04,0.7005,fp8_tensorwise,1.5B,32,1564837888
764,5.7303,,308.07,,5381,6089.6,6089.6,25034752,4931.3,4812.7,5.98e-04,0.5256,fp8_tensorwise,1.5B,32,1564837888
765,5.6809,,293.22,,5367,6104.9,6104.9,25067520,4937.4,4818.8,5.98e-04,0.9981,fp8_tensorwise,1.5B,32,1564837888
766,6.1744,,480.28,,5391,6077.7,6077.7,25100288,4943.5,4824.8,5.98e-04,1.1887,fp8_tensorwise,1.5B,32,1564837888
767,5.6705,,290.19,,5361,6112.5,6112.5,25133056,4949.6,4831.0,5.98e-04,0.6936,fp8_tensorwise,1.5B,32,1564837888
768,6.0970,,444.54,,5383,6087.2,6087.2,25165824,4955.7,4837.0,5.98e-04,0.6205,fp8_tensorwise,1.5B,32,1564837888
769,5.6579,,286.54,,5395,6073.7,6073.7,25198592,4961.8,4843.1,5.98e-04,0.6257,fp8_tensorwise,1.5B,32,1564837888
770,6.1877,,486.73,,5372,6099.3,6099.3,25231360,4967.9,4849.2,5.98e-04,0.5920,fp8_tensorwise,1.5B,32,1564837888
771,5.8457,,345.76,,5356,6117.8,6117.8,25264128,4974.0,4855.3,5.98e-04,0.5772,fp8_tensorwise,1.5B,32,1564837888
772,6.0320,,416.57,,5404,6063.3,6063.3,25296896,4980.0,4861.4,5.98e-04,0.4811,fp8_tensorwise,1.5B,32,1564837888
773,5.9113,,369.20,,5372,6099.4,6099.4,25329664,4986.1,4867.5,5.98e-04,0.6903,fp8_tensorwise,1.5B,32,1564837888
774,5.9773,,394.39,,5447,6015.3,6015.3,25362432,4992.2,4873.5,5.98e-04,0.8762,fp8_tensorwise,1.5B,32,1564837888
775,5.6242,,277.04,,5404,6063.1,6063.1,25395200,4998.2,4879.6,5.98e-04,0.9201,fp8_tensorwise,1.5B,32,1564837888
776,5.8914,,361.93,,5396,6072.9,6072.9,25427968,5004.3,4885.6,5.98e-04,0.8411,fp8_tensorwise,1.5B,32,1564837888
777,5.9579,,386.79,,5424,6041.8,6041.8,25460736,5010.3,4891.7,5.98e-04,0.7757,fp8_tensorwise,1.5B,32,1564837888
778,6.2125,,498.96,,5384,6086.7,6086.7,25493504,5016.4,4897.8,5.98e-04,0.9752,fp8_tensorwise,1.5B,32,1564837888
779,5.9291,,375.80,,5374,6097.5,6097.5,25526272,5022.5,4903.9,5.98e-04,0.5946,fp8_tensorwise,1.5B,32,1564837888
780,5.8309,,340.65,,5367,6105.2,6105.2,25559040,5028.6,4910.0,5.98e-04,0.6384,fp8_tensorwise,1.5B,32,1564837888
781,5.8570,,349.66,,5366,6106.0,6106.0,25591808,5034.7,4916.1,5.98e-04,0.5343,fp8_tensorwise,1.5B,32,1564837888
782,5.8934,,362.63,,5423,6042.0,6042.0,25624576,5040.8,4922.1,5.98e-04,0.5582,fp8_tensorwise,1.5B,32,1564837888
783,5.8980,,364.30,,5385,6084.7,6084.7,25657344,5046.9,4928.2,5.98e-04,0.5186,fp8_tensorwise,1.5B,32,1564837888
784,6.1878,,486.77,,5383,6087.1,6087.1,25690112,5053.0,4934.3,5.98e-04,0.8320,fp8_tensorwise,1.5B,32,1564837888
785,5.8751,,356.05,,5434,6029.9,6029.9,25722880,5059.0,4940.3,5.98e-04,0.6016,fp8_tensorwise,1.5B,32,1564837888
786,5.9645,,389.35,,5376,6094.9,6094.9,25755648,5065.1,4946.4,5.98e-04,0.5301,fp8_tensorwise,1.5B,32,1564837888
787,5.9952,,401.49,,5348,6126.7,6126.7,25788416,5071.2,4952.5,5.98e-04,0.7033,fp8_tensorwise,1.5B,32,1564837888
788,5.9539,,385.26,,5414,6052.4,6052.4,25821184,5077.3,4958.6,5.98e-04,0.8435,fp8_tensorwise,1.5B,32,1564837888
789,5.8306,,340.56,,5375,6096.0,6096.0,25853952,5083.4,4964.7,5.98e-04,0.6967,fp8_tensorwise,1.5B,32,1564837888
790,5.8975,,364.14,,5398,6070.3,6070.3,25886720,5089.4,4970.8,5.98e-04,0.6979,fp8_tensorwise,1.5B,32,1564837888
791,5.8503,,347.33,,5403,6064.8,6064.8,25919488,5095.5,4976.8,5.98e-04,0.7599,fp8_tensorwise,1.5B,32,1564837888
792,5.9538,,385.21,,5380,6090.8,6090.8,25952256,5101.6,4982.9,5.98e-04,0.6952,fp8_tensorwise,1.5B,32,1564837888
793,5.9137,,370.08,,5440,6023.4,6023.4,25985024,5107.6,4988.9,5.98e-04,0.8332,fp8_tensorwise,1.5B,32,1564837888
794,5.8549,,348.93,,5388,6081.3,6081.3,26017792,5113.7,4995.0,5.98e-04,0.5458,fp8_tensorwise,1.5B,32,1564837888
795,5.8742,,355.73,,5383,6087.9,6087.9,26050560,5119.8,5001.1,5.98e-04,0.5931,fp8_tensorwise,1.5B,32,1564837888
796,5.8552,,349.06,,5434,6029.8,6029.8,26083328,5125.8,5007.1,5.98e-04,0.4963,fp8_tensorwise,1.5B,32,1564837888
797,5.7615,,317.82,,5375,6096.3,6096.3,26116096,5131.9,5013.2,5.98e-04,0.5783,fp8_tensorwise,1.5B,32,1564837888
798,5.9635,,388.97,,5347,6128.5,6128.5,26148864,5138.0,5019.4,5.98e-04,0.6448,fp8_tensorwise,1.5B,32,1564837888
799,5.9174,,371.46,,5363,6109.9,6109.9,26181632,5144.1,5025.5,5.98e-04,0.6409,fp8_tensorwise,1.5B,32,1564837888
800,5.9203,,372.52,,5356,6118.0,6118.0,26214400,5150.3,5031.6,5.98e-04,0.5779,fp8_tensorwise,1.5B,32,1564837888
801,5.9559,,386.01,,5414,6052.2,6052.2,26247168,5156.3,5037.6,5.98e-04,0.5452,fp8_tensorwise,1.5B,32,1564837888
802,6.1544,,470.79,,5370,6102.2,6102.2,26279936,5162.4,5043.8,5.98e-04,0.5830,fp8_tensorwise,1.5B,32,1564837888
803,5.2472,,190.04,,5351,6123.3,6123.3,26312704,5168.5,5049.9,5.98e-04,0.8735,fp8_tensorwise,1.5B,32,1564837888
804,5.8285,,339.86,,5432,6032.3,6032.3,26345472,5174.6,5055.9,5.98e-04,0.6358,fp8_tensorwise,1.5B,32,1564837888
805,5.7578,,316.64,,5383,6086.9,6086.9,26378240,5180.7,5062.0,5.98e-04,0.6496,fp8_tensorwise,1.5B,32,1564837888
806,5.9524,,384.67,,5358,6115.7,6115.7,26411008,5186.8,5068.1,5.98e-04,0.6507,fp8_tensorwise,1.5B,32,1564837888
807,5.8778,,357.01,,5391,6078.4,6078.4,26443776,5192.9,5074.2,5.98e-04,0.5838,fp8_tensorwise,1.5B,32,1564837888
808,5.9491,,383.40,,5385,6085.3,6085.3,26476544,5198.9,5080.3,5.98e-04,1.4098,fp8_tensorwise,1.5B,32,1564837888
809,5.8301,,340.39,,5397,6071.6,6071.6,26509312,5205.0,5086.3,5.98e-04,1.1911,fp8_tensorwise,1.5B,32,1564837888
810,5.9646,,389.40,,5390,6079.5,6079.5,26542080,5211.1,5092.4,5.98e-04,0.9275,fp8_tensorwise,1.5B,32,1564837888
811,5.8904,,361.55,,5385,6085.3,6085.3,26574848,5217.2,5098.5,5.98e-04,0.9100,fp8_tensorwise,1.5B,32,1564837888
812,5.9668,,390.24,,5428,6037.3,6037.3,26607616,5223.2,5104.5,5.98e-04,0.6429,fp8_tensorwise,1.5B,32,1564837888
813,5.7662,,319.33,,5380,6090.2,6090.2,26640384,5229.3,5110.6,5.98e-04,0.6671,fp8_tensorwise,1.5B,32,1564837888
814,5.8137,,334.87,,5406,6061.1,6061.1,26673152,5235.4,5116.7,5.98e-04,0.5997,fp8_tensorwise,1.5B,32,1564837888
815,5.7770,,322.80,,5431,6034.0,6034.0,26705920,5241.4,5122.7,5.98e-04,0.7815,fp8_tensorwise,1.5B,32,1564837888
816,5.7891,,326.73,,5401,6066.7,6066.7,26738688,5247.5,5128.8,5.98e-04,0.6583,fp8_tensorwise,1.5B,32,1564837888
817,6.0038,,404.98,,5367,6105.0,6105.0,26771456,5253.6,5134.9,5.98e-04,0.6984,fp8_tensorwise,1.5B,32,1564837888
818,5.8918,,362.07,,5411,6055.5,6055.5,26804224,5259.6,5141.0,5.98e-04,0.6160,fp8_tensorwise,1.5B,32,1564837888
819,5.9270,,375.02,,5385,6085.2,6085.2,26836992,5265.7,5147.0,5.98e-04,0.5828,fp8_tensorwise,1.5B,32,1564837888
820,5.7245,,306.29,,5394,6075.2,6075.2,26869760,5271.8,5153.1,5.98e-04,0.6071,fp8_tensorwise,1.5B,32,1564837888
821,5.9038,,366.42,,5395,6073.5,6073.5,26902528,5277.9,5159.2,5.98e-04,2.0826,fp8_tensorwise,1.5B,32,1564837888
822,5.9441,,381.51,,5351,6123.2,6123.2,26935296,5284.0,5165.3,5.98e-04,0.6676,fp8_tensorwise,1.5B,32,1564837888
823,5.9645,,389.35,,5408,6058.9,6058.9,26968064,5290.0,5171.4,5.98e-04,0.6680,fp8_tensorwise,1.5B,32,1564837888
824,5.9362,,378.50,,5374,6097.9,6097.9,27000832,5296.1,5177.5,5.98e-04,0.6255,fp8_tensorwise,1.5B,32,1564837888
825,5.8351,,342.10,,5367,6105.7,6105.7,27033600,5302.2,5183.6,5.98e-04,0.6285,fp8_tensorwise,1.5B,32,1564837888
826,6.3782,,588.84,,5430,6034.7,6034.7,27066368,5308.3,5189.6,5.98e-04,0.8472,fp8_tensorwise,1.5B,32,1564837888
827,5.6401,,281.48,,5369,6103.2,6103.2,27099136,5314.4,5195.7,5.98e-04,0.8446,fp8_tensorwise,1.5B,32,1564837888
828,6.1626,,474.66,,5394,6074.4,6074.4,27131904,5320.5,5201.8,5.98e-04,0.6134,fp8_tensorwise,1.5B,32,1564837888
829,5.8108,,333.89,,5376,6095.5,6095.5,27164672,5326.6,5207.9,5.98e-04,0.8679,fp8_tensorwise,1.5B,32,1564837888
830,5.8106,,333.82,,5368,6104.0,6104.0,27197440,5332.7,5214.0,5.98e-04,0.8735,fp8_tensorwise,1.5B,32,1564837888
831,5.8229,,337.97,,5487,5971.5,5971.5,27230208,5338.6,5220.0,5.98e-04,0.7835,fp8_tensorwise,1.5B,32,1564837888
832,6.0191,,411.20,,5380,6090.3,6090.3,27262976,5344.7,5226.1,5.98e-04,0.6723,fp8_tensorwise,1.5B,32,1564837888
833,5.9447,,381.73,,5357,6117.3,6117.3,27295744,5350.8,5232.2,5.98e-04,0.7011,fp8_tensorwise,1.5B,32,1564837888
834,5.8436,,345.03,,5443,6020.7,6020.7,27328512,5356.9,5238.2,5.98e-04,0.6459,fp8_tensorwise,1.5B,32,1564837888
835,5.8577,,349.91,,5370,6102.4,6102.4,27361280,5363.0,5244.3,5.98e-04,0.4937,fp8_tensorwise,1.5B,32,1564837888
836,5.9428,,381.02,,5352,6123.0,6123.0,27394048,5369.1,5250.4,5.98e-04,0.5157,fp8_tensorwise,1.5B,32,1564837888
837,6.0555,,426.44,,5405,6062.5,6062.5,27426816,5375.2,5256.5,5.98e-04,0.5638,fp8_tensorwise,1.5B,32,1564837888
838,5.7212,,305.26,,5354,6120.2,6120.2,27459584,5381.3,5262.6,5.98e-04,0.6267,fp8_tensorwise,1.5B,32,1564837888
839,5.7624,,318.11,,5494,5963.8,5963.8,27492352,5387.2,5268.6,5.98e-04,0.6117,fp8_tensorwise,1.5B,32,1564837888
840,5.8986,,364.54,,5394,6074.9,6074.9,27525120,5393.3,5274.6,5.98e-04,0.6615,fp8_tensorwise,1.5B,32,1564837888
841,5.9978,,402.53,,5369,6103.6,6103.6,27557888,5399.4,5280.7,5.98e-04,0.6385,fp8_tensorwise,1.5B,32,1564837888
842,5.7666,,319.46,,5428,6037.2,6037.2,27590656,5405.5,5286.8,5.97e-04,0.5706,fp8_tensorwise,1.5B,32,1564837888
843,5.9269,,374.98,,5378,6093.4,6093.4,27623424,5411.5,5292.9,5.97e-04,0.6282,fp8_tensorwise,1.5B,32,1564837888
844,6.0952,,443.74,,5398,6070.7,6070.7,27656192,5417.6,5298.9,5.97e-04,0.5219,fp8_tensorwise,1.5B,32,1564837888
845,5.7207,,305.13,,5425,6040.0,6040.0,27688960,5423.7,5305.0,5.97e-04,0.4810,fp8_tensorwise,1.5B,32,1564837888
846,5.6787,,292.56,,5374,6097.7,6097.7,27721728,5429.8,5311.1,5.97e-04,0.5665,fp8_tensorwise,1.5B,32,1564837888
847,5.7636,,318.48,,5390,6079.2,6079.2,27754496,5435.8,5317.2,5.97e-04,0.4779,fp8_tensorwise,1.5B,32,1564837888
848,5.7824,,324.53,,5366,6106.8,6106.8,27787264,5441.9,5323.3,5.97e-04,0.5113,fp8_tensorwise,1.5B,32,1564837888
849,5.9133,,369.92,,5372,6100.1,6100.1,27820032,5448.0,5329.4,5.97e-04,0.5903,fp8_tensorwise,1.5B,32,1564837888
850,5.8886,,360.89,,5413,6053.7,6053.7,27852800,5454.1,5335.4,5.97e-04,0.5369,fp8_tensorwise,1.5B,32,1564837888
851,5.9200,,372.43,,5384,6086.1,6086.1,27885568,5460.2,5341.5,5.97e-04,0.5113,fp8_tensorwise,1.5B,32,1564837888
852,5.6934,,296.91,,5370,6101.6,6101.6,27918336,5466.3,5347.6,5.97e-04,0.5011,fp8_tensorwise,1.5B,32,1564837888
853,6.0210,,412.00,,5430,6034.7,6034.7,27951104,5472.3,5353.6,5.97e-04,0.5450,fp8_tensorwise,1.5B,32,1564837888
854,5.8886,,360.92,,5382,6088.1,6088.1,27983872,5478.4,5359.7,5.97e-04,0.6013,fp8_tensorwise,1.5B,32,1564837888
855,5.7995,,330.13,,5406,6061.3,6061.3,28016640,5484.5,5365.8,5.97e-04,0.6191,fp8_tensorwise,1.5B,32,1564837888
856,5.9323,,377.03,,5359,6114.2,6114.2,28049408,5490.6,5371.9,5.97e-04,0.5754,fp8_tensorwise,1.5B,32,1564837888
857,6.0284,,415.05,,5354,6120.2,6120.2,28082176,5496.7,5378.0,5.97e-04,0.8102,fp8_tensorwise,1.5B,32,1564837888
858,5.8787,,357.33,,5443,6019.8,6019.8,28114944,5502.7,5384.0,5.97e-04,0.5185,fp8_tensorwise,1.5B,32,1564837888
859,5.6584,,286.68,,5393,6076.1,6076.1,28147712,5508.8,5390.1,5.97e-04,0.4867,fp8_tensorwise,1.5B,32,1564837888
860,5.7414,,311.50,,4694,6980.4,6980.4,28180480,5515.8,5397.1,5.97e-04,0.5716,fp8_tensorwise,1.5B,32,1564837888
861,5.7992,,330.05,,5760,5688.8,5688.8,28213248,5521.5,5402.8,5.97e-04,0.6544,fp8_tensorwise,1.5B,32,1564837888
862,5.9523,,384.66,,6311,5192.4,5192.4,28246016,5526.7,5408.0,5.97e-04,0.6123,fp8_tensorwise,1.5B,32,1564837888
863,6.0968,,444.42,,6319,5185.4,5185.4,28278784,5531.9,5413.2,5.97e-04,0.6221,fp8_tensorwise,1.5B,32,1564837888
864,6.2032,,494.32,,6275,5222.0,5222.0,28311552,5537.1,5418.4,5.97e-04,0.5377,fp8_tensorwise,1.5B,32,1564837888
865,5.7697,,320.46,,6300,5201.1,5201.1,28344320,5542.3,5423.6,5.97e-04,0.5761,fp8_tensorwise,1.5B,32,1564837888
866,5.8556,,349.19,,6318,5186.2,5186.2,28377088,5547.5,5428.8,5.97e-04,0.5937,fp8_tensorwise,1.5B,32,1564837888
867,5.8824,,358.67,,6312,5191.0,5191.0,28409856,5552.7,5434.0,5.97e-04,0.7505,fp8_tensorwise,1.5B,32,1564837888
868,5.9634,,388.92,,6276,5221.5,5221.5,28442624,5557.9,5439.2,5.97e-04,0.7210,fp8_tensorwise,1.5B,32,1564837888
869,5.7972,,329.38,,6264,5231.1,5231.1,28475392,5563.1,5444.4,5.97e-04,0.6599,fp8_tensorwise,1.5B,32,1564837888
870,5.4651,,236.29,,6314,5189.4,5189.4,28508160,5568.3,5449.6,5.97e-04,0.8133,fp8_tensorwise,1.5B,32,1564837888
871,5.7404,,311.19,,6254,5239.2,5239.2,28540928,5573.5,5454.9,5.97e-04,0.5867,fp8_tensorwise,1.5B,32,1564837888
872,5.7537,,315.34,,6297,5203.5,5203.5,28573696,5578.7,5460.1,5.97e-04,0.5864,fp8_tensorwise,1.5B,32,1564837888
873,5.8767,,356.63,,6278,5219.5,5219.5,28606464,5584.0,5465.3,5.97e-04,0.8654,fp8_tensorwise,1.5B,32,1564837888
874,5.8919,,362.08,,6297,5203.8,5203.8,28639232,5589.2,5470.5,5.97e-04,0.7670,fp8_tensorwise,1.5B,32,1564837888
875,5.8939,,362.82,,6268,5228.2,5228.2,28672000,5594.4,5475.7,5.97e-04,0.5667,fp8_tensorwise,1.5B,32,1564837888
876,5.6837,,294.04,,6303,5198.5,5198.5,28704768,5599.6,5480.9,5.97e-04,0.5833,fp8_tensorwise,1.5B,32,1564837888
877,5.8067,,332.52,,6301,5200.5,5200.5,28737536,5604.8,5486.1,5.97e-04,0.7627,fp8_tensorwise,1.5B,32,1564837888
878,5.8291,,340.06,,6321,5184.3,5184.3,28770304,5610.0,5491.3,5.97e-04,0.8141,fp8_tensorwise,1.5B,32,1564837888
879,5.8935,,362.66,,6285,5213.9,5213.9,28803072,5615.2,5496.5,5.97e-04,0.8492,fp8_tensorwise,1.5B,32,1564837888
880,5.7036,,299.96,,6313,5190.4,5190.4,28835840,5620.4,5501.7,5.97e-04,0.5858,fp8_tensorwise,1.5B,32,1564837888
881,6.0152,,409.63,,6325,5180.6,5180.6,28868608,5625.6,5506.9,5.97e-04,0.6175,fp8_tensorwise,1.5B,32,1564837888
882,5.8226,,337.84,,6319,5186.0,5186.0,28901376,5630.8,5512.1,5.97e-04,0.6468,fp8_tensorwise,1.5B,32,1564837888
883,5.7333,,308.99,,6339,5169.7,5169.7,28934144,5635.9,5517.2,5.97e-04,0.6892,fp8_tensorwise,1.5B,32,1564837888
884,5.8352,,342.12,,6320,5185.2,5185.2,28966912,5641.1,5522.4,5.97e-04,0.6414,fp8_tensorwise,1.5B,32,1564837888
885,5.8574,,349.83,,6325,5180.3,5180.3,28999680,5646.3,5527.6,5.97e-04,0.7751,fp8_tensorwise,1.5B,32,1564837888
886,5.8757,,356.28,,6319,5185.3,5185.3,29032448,5651.5,5532.8,5.97e-04,0.6849,fp8_tensorwise,1.5B,32,1564837888
887,5.7892,,326.76,,6315,5188.9,5188.9,29065216,5656.7,5538.0,5.97e-04,0.6716,fp8_tensorwise,1.5B,32,1564837888
888,5.7268,,306.99,,6273,5223.9,5223.9,29097984,5661.9,5543.2,5.97e-04,0.7394,fp8_tensorwise,1.5B,32,1564837888
889,5.7218,,305.44,,6255,5238.4,5238.4,29130752,5667.1,5548.4,5.97e-04,0.6207,fp8_tensorwise,1.5B,32,1564837888
890,5.8119,,334.25,,6278,5219.4,5219.4,29163520,5672.3,5553.7,5.97e-04,0.5950,fp8_tensorwise,1.5B,32,1564837888
891,5.8665,,353.00,,6307,5195.8,5195.8,29196288,5677.5,5558.8,5.97e-04,0.7058,fp8_tensorwise,1.5B,32,1564837888
892,5.7338,,309.16,,6245,5247.0,5247.0,29229056,5682.8,5564.1,5.97e-04,0.6622,fp8_tensorwise,1.5B,32,1564837888
893,5.7942,,328.40,,6313,5190.2,5190.2,29261824,5688.0,5569.3,5.97e-04,0.6010,fp8_tensorwise,1.5B,32,1564837888
894,5.8121,,334.33,,6313,5190.3,5190.3,29294592,5693.2,5574.5,5.97e-04,0.5083,fp8_tensorwise,1.5B,32,1564837888
895,5.6040,,271.52,,6298,5203.2,5203.2,29327360,5698.4,5579.7,5.97e-04,0.5741,fp8_tensorwise,1.5B,32,1564837888
896,5.6831,,293.86,,6335,5172.3,5172.3,29360128,5703.5,5584.8,5.97e-04,0.7511,fp8_tensorwise,1.5B,32,1564837888
897,5.7142,,303.14,,6330,5176.6,5176.6,29392896,5708.7,5590.0,5.97e-04,0.7294,fp8_tensorwise,1.5B,32,1564837888
898,5.7900,,327.00,,6308,5194.4,5194.4,29425664,5713.9,5595.2,5.97e-04,0.5905,fp8_tensorwise,1.5B,32,1564837888
899,5.9462,,382.30,,6323,5182.3,5182.3,29458432,5719.1,5600.4,5.97e-04,0.7893,fp8_tensorwise,1.5B,32,1564837888
900,5.9069,,367.55,,6318,5186.4,5186.4,29491200,5724.3,5605.6,5.97e-04,0.7138,fp8_tensorwise,1.5B,32,1564837888
901,5.6622,,287.79,,6270,5226.1,5226.1,29523968,5729.5,5610.8,5.97e-04,0.7747,fp8_tensorwise,1.5B,32,1564837888
902,5.8806,,358.03,,6280,5217.7,5217.7,29556736,5734.7,5616.0,5.97e-04,0.6243,fp8_tensorwise,1.5B,32,1564837888
903,5.6641,,288.34,,6269,5227.3,5227.3,29589504,5740.0,5621.3,5.97e-04,0.5817,fp8_tensorwise,1.5B,32,1564837888
904,5.9117,,369.32,,6294,5205.9,5205.9,29622272,5745.2,5626.5,5.97e-04,0.7112,fp8_tensorwise,1.5B,32,1564837888
905,5.6926,,296.66,,6271,5225.6,5225.6,29655040,5750.4,5631.7,5.97e-04,0.5702,fp8_tensorwise,1.5B,32,1564837888
906,5.6034,,271.33,,6304,5198.3,5198.3,29687808,5755.6,5636.9,5.97e-04,0.5525,fp8_tensorwise,1.5B,32,1564837888
907,5.8927,,362.38,,6314,5189.5,5189.5,29720576,5760.8,5642.1,5.97e-04,0.6514,fp8_tensorwise,1.5B,32,1564837888
908,5.8408,,344.05,,6321,5184.1,5184.1,29753344,5766.0,5647.3,5.97e-04,0.5570,fp8_tensorwise,1.5B,32,1564837888
909,5.8543,,348.73,,6324,5181.5,5181.5,29786112,5771.1,5652.4,5.97e-04,0.6165,fp8_tensorwise,1.5B,32,1564837888
910,5.9738,,392.98,,6306,5196.7,5196.7,29818880,5776.3,5657.6,5.97e-04,0.5227,fp8_tensorwise,1.5B,32,1564837888
911,5.8948,,363.13,,6301,5200.6,5200.6,29851648,5781.5,5662.8,5.97e-04,0.6524,fp8_tensorwise,1.5B,32,1564837888
912,5.7161,,303.71,,6316,5188.2,5188.2,29884416,5786.7,5668.0,5.97e-04,0.5825,fp8_tensorwise,1.5B,32,1564837888
913,5.9171,,371.34,,6241,5250.2,5250.2,29917184,5792.0,5673.3,5.97e-04,0.6437,fp8_tensorwise,1.5B,32,1564837888
914,5.6829,,293.81,,6310,5193.2,5193.2,29949952,5797.2,5678.5,5.97e-04,0.6562,fp8_tensorwise,1.5B,32,1564837888
915,5.7462,,313.00,,6330,5177.0,5177.0,29982720,5802.4,5683.7,5.97e-04,0.5632,fp8_tensorwise,1.5B,32,1564837888
916,6.0625,,429.46,,6314,5189.9,5189.9,30015488,5807.5,5688.8,5.97e-04,0.6686,fp8_tensorwise,1.5B,32,1564837888
917,5.8875,,360.49,,6287,5211.7,5211.7,30048256,5812.8,5694.1,5.97e-04,0.5063,fp8_tensorwise,1.5B,32,1564837888
918,5.7490,,313.86,,6300,5201.6,5201.6,30081024,5818.0,5699.3,5.97e-04,0.6019,fp8_tensorwise,1.5B,32,1564837888
919,5.8129,,334.60,,6308,5194.3,5194.3,30113792,5823.2,5704.4,5.97e-04,0.6460,fp8_tensorwise,1.5B,32,1564837888
920,5.7943,,328.44,,6297,5203.4,5203.4,30146560,5828.4,5709.7,5.97e-04,0.6349,fp8_tensorwise,1.5B,32,1564837888
921,5.9500,,383.75,,6303,5198.6,5198.6,30179328,5833.6,5714.9,5.97e-04,0.5945,fp8_tensorwise,1.5B,32,1564837888
922,6.0091,,407.13,,6295,5205.6,5205.6,30212096,5838.8,5720.1,5.97e-04,0.8037,fp8_tensorwise,1.5B,32,1564837888
923,5.4280,,227.68,,6301,5200.8,5200.8,30244864,5844.0,5725.3,5.97e-04,0.6875,fp8_tensorwise,1.5B,32,1564837888
924,5.9271,,375.06,,6322,5183.0,5183.0,30277632,5849.1,5730.4,5.97e-04,0.6547,fp8_tensorwise,1.5B,32,1564837888
925,5.5839,,266.12,,6295,5205.3,5205.3,30310400,5854.4,5735.6,5.97e-04,0.6467,fp8_tensorwise,1.5B,32,1564837888
